单品编码,日期,销售单价(元/千克)
102900005116257,2021-11-16,10.0
102900005116257,2021-11-17,10.0
102900005116257,2021-11-18,10.0
102900005116257,2021-11-19,10.0
102900005116257,2021-11-20,10.0
102900005116257,2021-11-21,10.0
102900005116257,2021-11-22,10.0
102900005116257,2021-11-23,10.0
102900005116257,2021-11-24,10.0
102900005116257,2021-11-25,10.0
102900005116257,2021-11-26,10.0
102900005116257,2021-11-27,9.0
102900005116257,2021-11-28,9.0
102900005116257,2021-11-29,10.0
102900005116257,2021-11-30,10.0
102900005116257,2021-12-01,10.0
102900005116257,2021-12-02,10.0
102900005116257,2021-12-03,10.0
102900005116257,2021-12-04,10.0
102900005116257,2021-12-05,10.0
102900005116257,2021-12-06,10.0
102900005116257,2021-12-07,10.0
102900005116257,2021-12-08,10.0
102900005116257,2021-12-09,8.0
102900005116257,2021-12-10,10.0
102900005116257,2021-12-11,10.0
102900005116257,2021-12-12,10.0
102900005116257,2021-12-13,10.0
102900005116257,2021-12-14,10.0
102900005116257,2021-12-15,10.0
102900005116257,2021-12-16,10.0
102900005116257,2021-12-17,10.0
102900005116257,2021-12-18,10.0
102900005116257,2021-12-19,10.0
102900005116257,2021-12-20,10.0
102900005116257,2021-12-21,10.0
102900005116257,2021-12-22,10.0
102900005116257,2021-12-23,10.0
102900005116257,2021-12-24,10.0
102900005116257,2021-12-25,10.0
102900005116257,2021-12-26,10.0
102900005116257,2021-12-27,10.0
102900005116257,2021-12-28,10.0
102900005116257,2021-12-29,10.0
102900005116257,2021-12-30,10.0
102900005116257,2021-12-31,10.0
102900005116257,2022-01-01,10.0
102900005116257,2022-01-02,10.0
102900005116257,2022-01-03,10.0
102900005116257,2022-01-04,10.0
102900005116257,2022-01-05,10.0
102900005116257,2022-01-06,10.0
102900005116257,2022-01-07,11.0
102900005116257,2022-01-08,10.0
102900005116257,2022-01-09,10.0
102900005116257,2022-01-10,10.0
102900005116257,2022-01-11,10.0
102900005116257,2022-01-12,11.0
102900005116257,2022-01-13,11.0
102900005116257,2022-01-14,11.0
102900005116257,2022-01-15,10.0
102900005116257,2022-01-16,10.0
102900005116257,2022-01-17,10.0
102900005116257,2022-01-18,10.0
102900005116257,2022-01-19,10.0
102900005116257,2022-01-20,10.0
102900005116257,2022-01-21,10.0
102900005116257,2022-01-22,14.0
102900005116257,2022-01-23,14.0
102900005116257,2022-01-24,14.0
102900005116257,2022-01-25,14.0
102900005116257,2022-01-26,14.0
102900005116257,2022-01-27,16.0
102900005116257,2022-01-28,18.0
102900005116257,2022-01-29,18.0
102900005116257,2022-01-30,18.0
102900005116257,2022-01-31,0.0
102900005116257,2022-02-01,18.0
102900005116257,2022-02-02,18.0
102900005116257,2022-02-03,14.0
102900005116257,2022-02-04,14.0
102900005116257,2022-02-05,12.0
102900005116257,2022-02-06,12.0
102900005116257,2022-02-07,12.0
102900005116257,2022-02-08,12.0
102900005116257,2022-02-09,12.0
102900005116257,2022-02-10,12.0
102900005116257,2022-02-11,12.0
102900005116257,2022-02-12,10.0
102900005116257,2022-02-13,10.0
102900005116257,2022-02-14,10.0
102900005116257,2022-02-15,10.0
102900005116257,2022-02-16,10.0
102900005116257,2022-02-17,10.0
102900005116257,2022-02-18,10.0
102900005116257,2022-02-19,10.0
102900005116257,2022-02-20,10.0
102900005116257,2022-02-21,10.0
102900005116257,2022-02-22,10.0
102900005116257,2022-02-23,10.0
102900005116257,2022-02-24,10.0
102900005116257,2022-02-25,10.0
102900005116257,2022-02-26,10.0
102900005116257,2022-02-27,10.0
102900005116257,2022-02-28,10.0
102900005116257,2022-03-01,10.0
102900005116257,2022-03-02,11.0
102900005116257,2022-03-03,11.0
102900005116257,2022-03-04,11.0
102900005116257,2022-03-05,11.0
102900005116257,2022-03-06,11.0
102900005116257,2022-03-07,12.0
102900005116257,2022-03-08,12.0
102900005116257,2022-03-09,12.0
102900005116257,2022-03-10,12.0
102900005116257,2022-03-11,12.0
102900005116257,2022-03-12,12.0
102900005116257,2022-03-13,12.0
102900005116257,2022-03-14,12.0
102900005116257,2022-03-15,12.0
102900005116257,2022-03-16,12.0
102900005116257,2022-03-17,12.0
102900005116257,2022-03-18,12.0
102900005116257,2022-03-19,12.0
102900005116257,2022-03-20,12.0
102900005116257,2022-03-21,12.0
102900005116257,2022-03-22,12.0
102900005116257,2022-03-23,12.0
102900005116257,2022-03-24,12.0
102900005116257,2022-03-25,12.0
102900005116257,2022-03-26,12.0
102900005116257,2022-03-27,12.0
102900005116257,2022-03-28,12.0
102900005116257,2022-03-29,12.0
102900005116257,2022-03-30,12.0
102900005116257,2022-03-31,14.0
102900005116257,2022-04-01,14.0
102900005116257,2022-04-02,14.0
102900005116257,2022-04-03,14.0
102900005116257,2022-04-04,14.0
102900005116257,2022-04-05,14.0
102900005116257,2022-04-06,14.0
102900005116257,2022-04-07,12.0
102900005116257,2022-04-08,10.0
102900005116257,2022-04-09,10.0
102900005116257,2022-04-10,9.2
102900005116257,2022-04-11,9.2
102900005116257,2022-04-12,9.2
102900005116257,2022-04-13,9.2
102900005116257,2022-04-14,9.2
102900005116257,2022-04-15,9.2
102900005116257,2022-04-16,9.2
102900005116257,2022-04-17,8.0
102900005116257,2022-04-18,8.0
102900005116257,2022-04-19,9.2
102900005116257,2022-04-20,9.2
102900005116257,2022-04-21,9.2
102900005116257,2022-04-22,8.0
102900005116257,2022-04-23,8.0
102900005116257,2022-04-24,8.0
102900005116257,2022-04-25,8.0
102900005116257,2022-04-26,8.0
102900005116257,2022-04-27,8.0
102900005116257,2022-04-28,8.0
102900005116257,2022-04-29,7.2
102900005116257,2022-04-30,7.2
102900005116257,2022-05-01,7.2
102900005116257,2022-05-02,7.2
102900005116257,2022-05-03,7.2
102900005116257,2022-05-04,7.2
102900005116257,2022-05-05,7.2
102900005116257,2022-05-06,7.2
102900005116257,2022-05-07,7.2
102900005116257,2022-05-08,7.2
102900005116257,2022-05-09,10.0
102900005116257,2022-05-10,10.0
102900005116257,2022-05-11,8.0
102900005116257,2022-05-12,8.0
102900005116257,2022-05-13,8.0
102900005116257,2022-05-14,9.2
102900005116257,2022-05-15,8.0
102900005116257,2022-05-16,8.0
102900005116257,2022-05-17,8.0
102900005116257,2022-05-18,8.0
102900005116257,2022-05-19,8.0
102900005116257,2022-05-20,8.0
102900005116257,2022-05-21,8.0
102900005116257,2022-05-22,8.0
102900005116257,2022-05-23,8.0
102900005116257,2022-05-24,8.0
102900005116257,2022-05-25,7.2
102900005116257,2022-05-26,6.0
102900005116257,2022-05-27,6.0
102900005116257,2022-05-28,6.0
102900005116257,2022-05-29,6.0
102900005116257,2022-05-30,6.0
102900005116257,2022-05-31,6.0
102900005116257,2022-06-01,6.0
102900005116257,2022-06-02,6.0
102900005116257,2022-06-03,5.2
102900005116257,2022-06-04,6.0
102900005116257,2022-06-05,6.0
102900005116257,2022-06-06,6.0
102900005116257,2022-06-07,6.0
102900005116257,2022-06-08,5.0
102900005116257,2022-06-09,5.0
102900005116257,2022-06-10,5.0
102900005116257,2022-06-11,5.0
102900005116257,2022-06-12,6.0
102900005116257,2022-06-13,6.0
102900005116257,2022-06-14,6.0
102900005116257,2022-06-15,6.0
102900005116257,2022-06-16,7.2
102900005116257,2022-06-17,7.2
102900005116257,2022-06-18,7.2
102900005116257,2022-06-19,7.2
102900005116257,2022-06-20,7.2
102900005116257,2022-06-21,7.2
102900005116257,2022-06-22,7.2
102900005116257,2022-06-23,7.2
102900005116257,2022-06-24,8.0
102900005116257,2022-06-25,8.0
102900005116257,2022-06-26,8.0
102900005116257,2022-06-27,8.0
102900005116257,2022-06-28,8.0
102900005116257,2022-06-29,7.2
102900005116257,2022-06-30,7.2
102900005116257,2022-07-01,7.2
102900005116257,2022-07-02,7.2
102900005116257,2022-07-03,7.2
102900005116257,2022-07-04,7.2
102900005116257,2022-07-05,7.2
102900005116257,2022-07-06,8.0
102900005116257,2022-07-07,8.0
102900005116257,2022-07-08,8.0
102900005116257,2022-07-09,8.0
102900005116257,2022-07-10,8.0
102900005116257,2022-07-11,8.0
102900005116257,2022-07-12,8.0
102900005116257,2022-07-13,6.0
102900005116257,2022-07-14,10.0
102900005116257,2022-07-15,10.0
102900005116257,2022-07-16,10.0
102900005116257,2022-07-17,10.0
102900005116257,2022-07-18,10.0
102900005116257,2022-07-19,7.0
102900005116257,2022-07-20,7.0
102900005116257,2022-07-21,7.0
102900005116257,2022-07-22,7.0
102900005116257,2022-07-23,7.0
102900005116257,2022-07-24,7.0
102900005116257,2022-07-25,7.0
102900005116257,2022-07-26,7.0
102900005116257,2022-07-27,7.0
102900005116257,2022-07-28,7.0
102900005116257,2022-07-29,7.0
102900005116257,2022-07-30,7.0
102900005116257,2022-07-31,7.0
102900005116257,2022-08-01,7.0
102900005116257,2022-08-02,7.0
102900005116257,2022-08-03,7.0
102900005116257,2022-08-04,7.0
102900005116257,2022-08-05,7.0
102900005116257,2022-08-06,7.0
102900005116257,2022-08-07,7.0
102900005116257,2022-08-08,0.0
102900005116257,2022-08-09,7.0
102900005116257,2022-08-10,0.0
102900005116257,2022-08-11,0.0
102900005116257,2022-08-12,0.0
102900005116257,2022-08-13,0.0
102900005116257,2022-08-14,0.0
102900005116257,2022-08-15,0.0
102900005116257,2022-08-16,0.0
102900005116257,2022-08-17,0.0
102900005116257,2022-08-18,0.0
102900005116257,2022-08-19,0.0
102900005116257,2022-08-20,0.0
102900005116257,2022-08-21,0.0
102900005116257,2022-08-22,0.0
102900005116257,2022-08-23,0.0
102900005116257,2022-08-24,0.0
102900005116257,2022-08-25,0.0
102900005116257,2022-08-26,0.0
102900005116257,2022-08-27,0.0
102900005116257,2022-08-28,8.0
102900005116257,2022-08-29,8.0
102900005116257,2022-08-30,10.0
102900005116257,2022-08-31,10.0
102900005116257,2022-09-01,0.0
102900005116257,2022-09-02,0.0
102900005116257,2022-09-03,0.0
102900005116257,2022-09-04,0.0
102900005116257,2022-09-05,0.0
102900005116257,2022-09-06,0.0
102900005116257,2022-09-07,0.0
102900005116257,2022-09-08,12.0
102900005116257,2022-09-09,12.0
102900005116257,2022-09-10,0.0
102900005116257,2022-09-11,0.0
102900005116257,2022-09-12,0.0
102900005116257,2022-09-13,0.0
102900005116257,2022-09-14,0.0
102900005116257,2022-09-15,0.0
102900005116257,2022-09-16,0.0
102900005116257,2022-09-17,0.0
102900005116257,2022-09-18,0.0
102900005116257,2022-09-19,0.0
102900005116257,2022-09-20,0.0
102900005116257,2022-09-21,0.0
102900005116257,2022-09-22,0.0
102900005116257,2022-09-23,0.0
102900005116257,2022-09-24,0.0
102900005116257,2022-09-25,0.0
102900005116257,2022-09-26,0.0
102900005116257,2022-09-27,0.0
102900005116257,2022-09-28,0.0
102900005116257,2022-09-29,0.0
