价格（元）,销售重量（kg）
11.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.0,3.0239883359363664
12.065217,3.0239883359363664
12.089552,3.0239883359363664
12.095238,3.0239883359363664
12.097561,3.0239883359363664
12.111111,3.0239883359363664
12.727273,3.0239883359363664
12.773585,3.0239883359363664
12.851064,3.0239883359363664
12.9,3.0239883359363664
12.9,3.0239883359363664
12.9,3.0239883359363664
13.0,3.0239883359363664
13.0,3.0239883359363664
13.0,3.0239883359363664
13.0,3.0239883359363664
13.0,3.0239883359363664
13.0,3.0239883359363664
13.0,3.0239883359363664
13.663265,3.0239883359363664
14.0,3.0239883359363664
14.0,3.0239883359363664
14.130953,3.0239883359363664
14.584616,3.0239883359363664
14.651163,3.0239883359363664
14.827272,3.0239883359363664
14.833333,3.0239883359363664
15.54,9.194846166509697
15.6,9.180181929213576
15.714286,9.163270330669782
15.941176,9.14413150733277
15.965218,9.122788838741677
15.965454,9.099268915032257
16.0,9.073601498951861
16.0,9.045819482438725
16.13,9.015958837836664
16.16,8.98405856382595
16.9,8.950160626160695
17.0,8.914309893312423
17.575237,8.876554067128776
17.9,8.836943608625269
18.0,8.795531659036817
18.0,8.75237395626437
18.0,8.707528746860266
18.0,8.66105669370407
18.0,8.61302077952842
18.0,8.56348620646188
18.0,8.512520291763177
18.0,8.46019235992789
18.043478,8.406573631355423
18.155844,8.351737107770225
18.18421,8.295757454597158
18.232557,8.238710880496436
18.253521,8.180675014268704
18.266666,8.121728779345638
18.285715,8.06195226608578
18.382023,8.001426602099412
18.6,7.940233820829736
18.6,7.878456728620905
18.8,7.81617877050619
18.8,7.753483894951865
19.0,7.690456417794336
19.483871,7.627180885609539
19.498304,7.563741938754648
19.553846,7.500224174322767
19.6,7.436712009251449
19.6,7.37328954382564
19.64865,7.310040425814958
19.709091,7.247047715484064
19.8,7.1843937517133565
19.84,7.122160019465192
19.842106,7.060427018828482
19.858824,6.999274135871587
19.9,6.938779515530289
19.9,6.879019936753858
19.9,6.820070690128215
19.9,6.762005458190743
19.9,6.7048961986463835
19.9,6.648813030689504
19.9,6.593824124630346
19.9,6.539995595018984
19.952381,6.487391397453308
19.975904,6.436073229251042
20.0,6.386100434158654
20.0,6.337529911262952
20.0,6.2904160282633494
20.0,6.2448105392550906
20.0,6.200762507165519
20.0,6.158318230977024
20.0,6.117521177861827
20.0,6.0784119203446885
20.0,6.041028078600759
20.0,6.00540426798639
20.0,5.9715720518913535
20.0,5.939559899991331
20.0,5.9093931519697565
20.0,5.881093986768252
20.0,5.854681397415008
20.0,5.830171171470269
20.0,5.8075758771181345
20.0,5.78690485492357
20.0,5.768164215263462
20.0,5.751356841430215
20.0,5.736482398396304
20.0,5.723537347217939
20.0,5.712514965045867
20.0,5.703405370701355
20.0,5.69619555576527
20.0,5.690869421118379
20.0,5.687407818861188
20.0,5.685788599531997
20.0,5.6859866645323125
20.0,5.687974023659535
20.0,5.6917198576376125
20.0,5.69719058552746
20.0,5.704349936890215
20.0,5.713159028567949
20.0,5.723576445938179
20.0,5.7355583284906135
20.0,5.749058459566812
20.0,5.76402836009614
20.0,5.780417386154231
20.0,5.798172830163447
20.0,5.817240025548367
20.0,5.837562454653307
20.0,5.859081859723059
20.0,5.881738356742704
20.0,5.905470551927387
20.0,5.930215660648263
20.0,5.955909628576681
20.0,5.982487254824781
20.0,6.009882316857306
20.0,6.038027696946427
20.025,6.066855509938771
20.031578,6.096297232101692
20.052174,6.126283830814112
20.05294,6.156745894865871
20.084211,6.1876137651287815
20.098507,6.218817665361974
20.173077,6.2502878329142515
20.178572,6.281954649086492
20.181818,6.31374876891806
20.2,6.3456012501624
20.270834,6.377443681218766
20.282352,6.409208307789112
20.285715,6.440828158031761
20.285715,6.47223716598642
20.344828,6.503370293048495
20.6,6.534163647274424
20.6,6.564554600303942
20.6,6.594481901689746
20.6,6.62388579042995
20.6,6.652708103504102
20.6,6.680892381219087
20.774193,6.708383969177408
20.9,6.7351301166865785
20.9,6.761080071435096
20.9,6.786185170267488
21.0,6.810398925898174
21.0,6.833677109411512
21.0,6.855977828403242
21.6,6.877261600626695
21.804348,6.897491423015415
21.9,6.916632835962554
21.9,6.934653982746096
21.9,6.951525663998039
21.9,6.96722138712481
21.9,6.981717410595507
21.9,6.994992783024139
21.915493,7.007029376981512
22.0,7.017811917482284
22.0,7.02732800510237
22.0,7.035568133691932
22.0,7.0425257026589705
22.0,7.048197023808665
22.0,7.052581322733473
22.0,7.055680734759118
22.0,7.057500295461493
22.0,7.058047925779491
22.0,7.057334411758673
22.0,7.05537337897046
22.0,7.052181261661311
22.0,7.047777266695931
22.0,7.0421833323680625
22.0,7.0354240821617795
22.0,7.027526773555318
22.0,7.01852124196861
22.0,7.008439839964352
22.0,6.997317371821192
22.0,6.9851910236058705
22.0,6.972100288879403
22.0,6.958086890180166
22.0,6.943194696434434
22.0,6.927469636452223
22.0,6.9109596086733
22.0,6.893714387334967
22.0,6.8757855252396265
22.0,6.857226253306155
22.0,6.838091377094863
22.0,6.818437170501213
22.0,6.79832126681837
22.0,6.777802547373369
22.0,6.756941027945908
22.0,6.7357977431825535
22.0,6.71443462922272
22.0,6.6929144047557445
22.0,6.67130045073104
22.0,6.64965668894556
22.0,6.628047459734633
22.052631,6.606537398993546
22.088524,6.5851913147583625
22.095455,6.564074063574834
22.133333,6.543250426884595
22.788889,6.522784987657324
22.791891,6.502742007497009
22.9,6.483185304449215
22.9,6.464178131734687
22.9,6.445783057632743
22.9,6.428061846735381
22.9,6.411075342790351
22.9,6.394883353348192
22.9,6.379544536424625
22.9,6.36511628938578
22.9,6.351654640259306
23.0,6.339214141669708
23.2,6.327847767591182
23.216667,6.317606813105724
23.242105,6.308540797348545
23.290909,6.300697369816678
23.5925,6.294122220210174
23.711111,6.28885899196866
23.833334,6.284949199658833
23.84,6.282432150361226
23.882353,6.28134486919698
23.9,6.281722029127457
23.942858,6.283595885151494
24.0,6.2869962130167405
24.0,6.29195025255303
24.0,6.2984826557270015
24.0,6.3066154395083
24.0,6.316367943628646
24.0,6.327756793305847
24.0,6.340795866995546
24.0,6.355496269224041
24.0,6.3718663085459895
24.0,6.389911480661273
24.04,6.4096344567156125
24.142857,6.43103507679984
24.4,6.454110348653088
24.471428,6.478854451565388
24.508696,6.505258745465577
24.748295,6.53331178517067
24.833334,6.562999339763369
24.838776,6.594304417054767
24.9,6.627207293079962
24.9,6.661685546564902
24.9,6.6977140982936385
25.0,6.735265255296083
25.0,6.774308759767469
25.0,6.814811842622005
25.0,6.856739281574658
25.0,6.900053463636703
25.033333,6.944714451902535
25.073334,6.99068005649742
25.075472,7.037905909548205
25.21508,7.086345544031654
25.365715,7.135950476348075
25.522642,7.186670292461004
25.615126,7.23845273743735
25.640741,7.291243808216184
25.72,7.344987849428544
25.727777,7.399627652085127
25.795834,7.4551045549435795
25.833708,7.5113585483623755
25.84091,7.568328380443762
25.85,7.625951665264255
25.868965,7.684164992987509
25.9,7.742904041651114
25.9,7.802103690415907
25.9,7.8616981340640475
25.9,7.921620998529917
25.912281,7.98180545724624
25.925,8.042184348086627
25.938889,8.10269029068484
25.94706,8.163255803910635
25.979311,8.223813423282063
26.0,8.284295818094476
26.0,8.344635908047275
26.0,8.40476697915069
26.092106,8.464622798696478
26.137932,8.524137729078472
26.529411,8.583246840251347
26.8,8.64188602061879
26.807692,8.69999208614546
26.881111,8.757502887490801
26.9,8.814357414966656
26.9,8.870495901125047
26.9,8.925859920787191
26.9,8.980392488329857
26.9,9.034038152050611
26.9,9.08674308543922
26.9,9.138455175188561
26.9,9.189124105784693
26.9,9.23870144052256
27.0,9.287140698800568
27.0,9.334397429554626
27.15,9.380429280699705
27.166666,9.425196064454656
27.763636,9.468659818434016
27.9,9.510784862398717
27.9,9.551537850565904
27.9,9.590887819386742
27.9,9.628806230709674
27.9,9.665267010255596
27.9,9.700246581340254
27.9,9.733723893788456
27.9,9.765680447993786
27.9,9.79610031408682
27.9,9.82497014618428
27.9,9.852279191700852
27.9,9.878019295714914
27.9,9.902184900388844
27.9,9.924773039454001
27.9,9.945783327779862
27.9,9.965217946056253
27.9,9.983081620626779
27.9,9.999381598520985
27.9,10.014127617741668
27.9,10.027331872873015
28.0,10.039008976083974
28.464102,10.049175913610108
28.5,10.057851997805685
28.5,10.065058814866218
28.5,10.070820168329867
28.5,10.075162018474073
28.5,10.078112417731628
28.5,10.079701442257853
28.5,10.079961119787889
28.6,10.078925353930082
28.6,10.07662984504815
28.8,10.073112007891355
28.8,10.068410886137857
28.8,10.062567064022435
28.8,10.055622575225085
28.8,10.047620809202229
28.8,10.038606415147068
28.8,10.02862520376994
28.85,10.017724047093838
28.882608,10.005950776463663
28.9,9.993354078971342
28.9,9.979983392501728
28.943396,9.965888799606804
29.0,9.951120920417816
29.0,9.935730804806763
29.304167,9.919769824009906
29.44186,9.903289561926998
29.9,9.886341706310406
29.9,9.868977940058368
29.9,9.851249832826433
29.9,9.83320873317034
29.9,9.814905661432505
29.923077,9.796391203582765
29.936924,9.777715406222125
29.958065,9.758927672955906
29.992857,9.740076662339993
30.0,9.721210187600736
30.0,9.702375118325687
30.0,9.683617284318304
30.291304,9.664981381805696
30.5,9.646510882183783
30.5,9.628247943479309
30.5,9.610233324702904
30.5,9.59250630326168
30.5,9.575104595593974
30.533333,9.55806428118253
30.545238,9.541419730095898
30.715,9.525203534200942
30.9,9.509446442182204
30.9,9.494177298496593
31.6,9.47942298638407
31.9,9.46520837504728
31.990698,9.45155627110492
32.0,9.438487374415345
32.55,9.426020238358495
32.8,9.414171234655493
32.9,9.402954522796563
32.9,9.392382024138895
32.9,9.382463400727037
32.9,9.373206038879328
32.9,9.364615037574445
32.9,9.356693201663033
32.9,9.349441039919814
33.37,9.34285676794235
33.37,9.336936315893045
34.114285,9.331673341071662
34.76129,9.327059245296212
34.8,9.323083197060646
34.8,9.319732158428549
34.8,9.316990916612765
34.8,9.314842120181709
34.9,9.313266319824157
34.9,9.312242013595295
34.9,9.311745696558136
34.9,9.311751914725688
34.9,9.31223332320097
34.9,9.313160748403519
34.9,9.314503254263203
34.9,9.31622821225417
34.9,9.318301375134304
34.9,9.320686954248075
34.9,9.323347700243788
34.9,9.326244987049307
34.92024,9.329338898943874
35.202858,9.332588320557466
35.446667,9.335951029623255
35.535557,9.339383792303149
35.76579,9.342842460901226
36.0,9.346282073774983
36.075,9.349656957249842
36.26,9.352920829338135
36.58286,9.356026905060189
36.7,9.358928003161514
36.7,9.361576654017359
36.7,9.36392520851307
36.88387,9.365925947686648
36.9,9.367531192917998
36.9,9.368693416448059
36.9,9.369365352009922
36.9,9.369500105353579
36.9,9.369051264445742
36.9,9.367973009126402
36.9,9.366220220004527
36.9,9.36374858637641
36.9,9.360514712951543
36.9,9.356476225173017
36.9,9.351591872921517
36.9,9.34582163239495
37.302223,9.339126805958664
37.4,9.33147011976481
37.72222,9.32281581894332
37.775,9.313129760171158
37.862263,9.302379501431233
37.869232,9.290534388777312
37.9,9.277565639926657
37.9,9.263446424507812
38.0,9.248151940796978
38.0,9.231659488782801
38.02222,9.213948539406084
38.18727,9.195000799827815
38.445454,9.17480027458628
38.8,9.153333322511468
38.8,9.130588709272786
38.81923,9.106557655444117
38.867935,9.081233879978587
38.9,9.054613638993736
39.153572,9.0266957597766
39.663334,8.997481669927017
39.9,8.966975421566431
39.9,8.935183710548744
39.9,8.902115890618987
39.9,8.867783982475016
39.9,8.832202677697003
39.9,8.795389337519005
40.08,8.757363986426627
40.12357,8.718149300574463
40.138096,8.67777059102671
40.186363,8.636255781834137
40.35294,8.59363538297028
40.5,8.549942458159435
40.6,8.50521258763869
40.61377,8.459483825905819
40.8,8.412796654514368
40.8,8.36519392998666
40.9,8.316720826924751
41.2,8.267424776408518
41.46975,8.217355399779064
41.76923,8.166564437914445
41.8,8.115105676113393
41.8,8.063034864711135
41.9,8.010409635559693
41.9,7.957289414512914
42.056362,7.9037353300644035
42.2,7.849810118293881
42.31111,7.795578024284745
42.333332,7.741104700182545
42.6,7.6864571000706645
42.7,7.631703371845827
42.91111,7.576912746281978
42.962223,7.522155423476786
43.1875,7.467502456880185
43.2,7.413025635109436
43.255295,7.358797361759566
43.483517,7.304890533422392
43.485714,7.251378416130968
43.493774,7.198334520449753
43.6,7.14583247543382
43.8,7.093945901682911
43.8,7.042748283718374
43.942856,6.99231284191279
44.035294,6.942712404203362
44.7,6.894019277821113
44.74,6.846305121268361
44.925,6.799640816777077
45.26923,6.754096343480265
45.33684,6.709740651527808
45.6,6.666641537376896
45.6,6.6248655204856215
45.77778,6.5844777216361665
45.788887,6.545541743111553
45.861538,6.508119550947065
45.92078,6.472271359474081
46.0,6.4380555183704
46.0,6.4055284024270165
46.32567,6.374744304236779
46.44472,6.345755330005558
46.72195,6.318611298681225
47.578377,6.29335964459018
47.6,6.2700453237651645
47.6,6.248710724141838
47.6,6.229395579794891
48.034523,6.212136889377549
48.1,6.196968838921049
48.23,6.183922729143092
49.08095,6.173026907406442
49.4,6.164306704460741
49.4,6.157784376092232
49.4,6.153479049797481
49.4,6.151406676588398
49.6,6.151579988026816
49.6,6.154008458577623
49.6,6.158698273360179
49.6,6.165652301368083
49.8,6.174870074217729
49.8,6.186347770476313
49.8,6.200078205610007
49.8,6.216050827583061
49.8,6.234251718128527
49.8,6.254663599701195
49.8,6.277265848113226
49.8,6.302034510842781
50.1,6.328942330995884
50.6,6.35795877689153
50.6,6.389050077230148
50.6,6.422179261795363
50.6,6.4573062076292045
51.115685,6.494387690611023
51.210953,6.533377442360677
51.8,6.574226212377047
51.8,6.616881835313408
51.8,6.661289303282034
51.8,6.707390843071339
51.859413,6.755125998149935
51.965412,6.804431715323434
51.990475,6.855242435901384
52.3,6.907490191223523
52.3,3.0239883359363664
52.5,3.0239883359363664
52.5,3.0239883359363664
52.6,3.0239883359363664
52.6,3.0239883359363664
52.6,3.0239883359363664
52.7,3.0239883359363664
52.9,3.0239883359363664
52.9,3.0239883359363664
52.9,3.0239883359363664
53.715385,3.0239883359363664
53.75,3.0239883359363664
53.8,3.0239883359363664
53.8,3.0239883359363664
53.8,3.0239883359363664
53.8,3.0239883359363664
53.8,3.0239883359363664
53.8,3.0239883359363664
53.8,3.0239883359363664
54.37143,3.0239883359363664
54.41905,3.0239883359363664
54.6,3.0239883359363664
54.6,3.0239883359363664
54.7,3.0239883359363664
54.8,3.0239883359363664
54.8,3.0239883359363664
55.015,3.0239883359363664
55.079544,3.0239883359363664
55.6,3.0239883359363664
55.6,3.0239883359363664
56.35,3.0239883359363664
56.575512,3.0239883359363664
56.581635,3.0239883359363664
56.6,3.0239883359363664
56.7,3.0239883359363664
56.8,3.0239883359363664
56.8,3.0239883359363664
56.9,3.0239883359363664
57.2,3.0239883359363664
57.394287,3.0239883359363664
57.6,3.0239883359363664
57.6,3.0239883359363664
57.66,3.0239883359363664
58.3,3.0239883359363664
58.5,3.0239883359363664
58.5,3.0239883359363664
58.6,3.0239883359363664
58.7,3.0239883359363664
58.7,3.0239883359363664
58.8,3.0239883359363664
58.8,3.0239883359363664
58.8,3.0239883359363664
58.8,3.0239883359363664
59.335293,3.0239883359363664
59.6,3.0239883359363664
59.6,3.0239883359363664
59.673683,3.0239883359363664
60.4,3.0239883359363664
60.6,3.0239883359363664
61.843285,3.0239883359363664
62.4,3.0239883359363664
62.4,3.0239883359363664
63.4,3.0239883359363664
63.4,3.0239883359363664
63.4,3.0239883359363664
63.6,3.0239883359363664
63.6,3.0239883359363664
63.8,3.0239883359363664
63.8,3.0239883359363664
64.36,3.0239883359363664
64.68235,3.0239883359363664
64.8,3.0239883359363664
64.8,3.0239883359363664
64.96,3.0239883359363664
65.32,3.0239883359363664
65.48235,3.0239883359363664
65.6,3.0239883359363664
65.6,3.0239883359363664
65.72,3.0239883359363664
65.75,3.0239883359363664
65.8,3.0239883359363664
66.2,3.0239883359363664
66.29091,3.0239883359363664
66.29091,3.0239883359363664
66.63125,3.0239883359363664
66.7,3.0239883359363664
66.73333,3.0239883359363664
66.8,0.0
67.0,0.0
67.21429,0.0
67.6,0.0
67.6,0.0
67.6,0.0
67.6,0.0
67.6,0.0
67.6,0.0
67.6,0.0
67.6,0.0
67.6,0.0
67.8,0.0
67.8,0.0
68.26667,0.0
68.4,0.0
68.4,0.0
68.755104,0.0
68.8,0.0
68.8,0.0
69.19762,0.0
70.14946,0.0
70.493546,0.0
71.4,0.0
71.6,0.0
71.6,0.0
71.6,0.0
71.6,0.0
71.8,0.0
71.8,0.0
71.82222,0.0
72.14815,0.0
72.4,0.0
72.4,0.0
72.4,0.0
73.2,0.0
73.6,0.0
73.6,0.0
73.6,0.0
74.5,0.0
74.5,0.0
74.5,0.0
74.5,0.0
74.5,0.0
75.4,0.0
75.4,0.0
75.52745,0.0
75.6,0.0
75.6,0.0
75.6,0.0
75.6,0.0
75.8,0.0
75.8,0.0
75.9,0.0
76.12727,0.0
76.30909,0.0
76.5,0.0
77.4,0.0
77.4,0.0
77.4,0.0
77.4,0.0
77.51731,0.0
77.6,0.0
78.4,0.0
78.6,0.0
78.6,0.0
79.4,0.0
79.4,0.0
80.4,0.0
80.4,0.0
81.2,0.0
85.2,0.0
86.4,0.0
86.4,0.0
86.44211,0.0
88.6,0.0
88.6,0.0
89.6,0.0
89.96667,0.0
94.3,0.0
95.2,0.0
96.3,0.0
99.2,0.0
99.2,0.0
99.2,0.0
99.2,0.0
101.0,0.0
