价格（元）,销售重量（kg）
85.217285,13.36121075684259
85.4,13.36121075684259
85.5,13.36121075684259
85.50211,13.36121075684259
85.56463,13.36121075684259
85.6,13.36121075684259
85.6,13.36121075684259
85.775,13.36121075684259
85.9,13.36121075684259
85.9,13.36121075684259
85.9,13.36121075684259
86.06412,13.36121075684259
86.284615,13.36121075684259
86.3,13.36121075684259
86.3,13.36121075684259
86.47667,13.36121075684259
86.53333,13.36121075684259
86.7,13.36121075684259
86.7,13.36121075684259
86.92857,13.36121075684259
87.075,13.36121075684259
87.32667,13.36121075684259
87.4,13.36121075684259
87.6,13.36121075684259
87.6,13.36121075684259
87.67663,13.36121075684259
87.745,13.36121075684259
88.1,13.36121075684259
88.3,13.36121075684259
88.3,13.36121075684259
88.670586,13.36121075684259
88.8,13.36121075684259
88.9,13.36121075684259
89.23842,13.36121075684259
89.27,13.36121075684259
89.3,13.36121075684259
89.34615,13.36121075684259
89.38381,13.36121075684259
89.53562,13.36121075684259
89.6,13.36121075684259
89.7,13.36121075684259
89.75714,13.36121075684259
90.03391,13.36121075684259
90.12902,13.36121075684259
90.28247,13.36121075684259
90.3,13.36121075684259
90.3,13.36121075684259
90.38,13.36121075684259
90.403336,13.36121075684259
90.500984,13.36121075684259
90.78657,13.36121075684259
91.09,34.508666876411326
91.13668,34.70967594002222
91.19558,34.911738597492956
91.3,35.114564725688886
91.3348,35.31786568619968
91.558205,35.521354775255105
91.8,35.72474766791556
92.0,35.927762855818074
92.0,36.13012207777184
92.3,36.33155074251185
92.3,36.53177834293492
92.5,36.73053886115884
92.72222,36.92757116376375
92.744934,37.12261938659317
92.8,37.31543330851255
92.98889,37.505768713543794
93.0,37.69338774081627
93.3,37.87805922179759
93.48634,38.05955900429101
93.6,38.23767026271088
93.67011,38.41218379417277
93.87436,38.58289829996104
93.93699,38.74962065196311
94.15043,38.91216614368714
94.49524,39.0703587255077
94.5,39.22403122381275
94.8,39.373025543753506
94.891525,39.51719285532911
95.045456,39.65639376256694
95.1,39.79049845559013
95.1,39.919386845393824
95.10953,40.04294868118266
95.2,40.1610836501524
95.63333,40.27370145963
95.68166,40.38072190151676
95.77652,40.48207489901083
95.8,40.57770053561583
95.81765,40.66754906647314
95.9,40.751580912086546
95.9,40.82976663453782
96.0,40.90208689632232
96.1,40.96853240196366
96.1,41.02910382259562
96.1,41.083811703729104
96.13077,41.13267635644998
96.2,41.17572773232226
96.33158,41.21300528229842
96.43113,41.24455779996529
96.5,41.27044324948096
96.62093,41.290728578582616
96.69722,41.30548951707123
96.7,41.314810361202156
96.9,41.318783744433986
96.95412,41.31751039501104
97.00588,41.311098880875214
97.1,41.29966534242413
97.10435,41.28333321365181
97.19,41.262232932226404
97.2,41.2365016390771
97.2,41.20628286807871
97.2,41.171726226437535
97.2,41.132987066396346
97.22981,41.09022614888947
97.25,41.0436092997904
97.25824,40.99330705940541
97.36596,40.939494325875906
97.5,40.88234999316051
97.74497,40.82205658427485
97.776474,40.758799880472935
97.82222,40.692768547058485
97.85,40.624153756517686
98.07021,40.553148809667285
98.4,40.47994875551239
98.48134,40.404750010508096
98.506546,40.32774997791721
98.54424,40.24914666795362
98.59167,40.16913831939648
98.6,40.08792302335528
98.7,40.00569834985894
98.9,39.922660977934605
99.02353,39.839006329832884
99.1,39.754928210045804
99.28992,39.670618449753015
99.3,39.58626655731911
99.3,39.50205937545168
99.5,39.418180745615125
99.63928,39.334811180279765
100.1,39.25212754356947
100.3,39.170302740853124
100.3,39.089505417807445
100.353226,39.00989966945872
100.4,38.93164475969145
100.5,38.854894851690446
100.6,38.77979874976154
100.8,38.70649965295325
100.86667,38.63513492087879
100.9,38.56583585211388
100.9,38.498727475521186
101.04007,38.4339283548276
101.059456,38.37155040675465
101.1,38.31169873297651
101.106186,38.254471466153596
101.242775,38.19995963026306
101.3,38.148247015420296
101.3,38.099410067358086
101.32424,38.05351779170266
101.4,38.01063167315807
101.47515,37.97080560968214
101.5,37.93408586170977
101.6,37.90051101645119
101.62631,37.87011196726444
101.636154,37.84291190807434
101.7,37.81892634278157
101.835724,37.79816310957884
101.9,37.78062242006292
101.933334,37.766296913005334
102.23021,37.75517172261671
102.4,37.74722456111462
102.42734,37.742425815377906
102.42778,37.74073865744588
102.5,37.742119168595316
102.50364,37.746516476704265
102.53397,37.753872906587894
102.63333,37.76412414296838
102.78889,37.777199405718775
102.8,37.79302163699898
102.872,37.811507699881055
103.02039,37.832568588041255
103.1,37.85610964607679
103.1,37.88203079998692
103.1,37.910226797340776
103.155624,37.940587456637594
103.41818,37.97299792534946
103.5,38.00733894612245
103.50455,38.04348713059785
103.6,38.081315240303496
103.7,38.12069247405283
103.80442,38.161484761279816
103.9,38.20355506072766
103.9,38.24676366390199
103.9,38.2909685026912
103.9,38.336025460551284
104.248024,38.38178868664739
104.3,38.42811091234091
104.5,38.4748437694078
104.5,38.521838109373064
104.5,38.568944323345995
104.5,38.61601266174096
104.5,38.66289355327158
104.76363,38.70943792260847
104.9,38.755497506095544
104.9,38.80092516492497
105.0,38.84557519517726
105.066666,38.889303634141356
105.22804,38.93196856233679
105.34,38.97343040067128
105.384186,39.01355220217669
105.4,39.05219993777865
105.5,39.089242775567605
105.6,39.12455335305269
105.6,39.15800804189481
105.6,39.1894872046303
105.6,39.21887544291343
105.848656,39.24606183682271
105.9,39.27094017479471
105.9,39.29340917376691
106.03111,39.313372689131704
106.064705,39.330739914122994
106.1,39.34542556827846
106.117645,39.35735007464117
106.3,39.36643972538732
106.3,39.3726268355887
106.34084,39.37584988484173
106.39078,39.37605364651881
106.5,39.3731893044211
106.58,39.36721455663664
106.6,39.35809370643186
106.74184,39.34579774002978
106.87308,39.330304391152936
106.89194,39.31159819223459
107.04444,39.289670512226834
107.1,39.26451958095991
107.21111,39.23615050003237
107.333336,39.2045752402371
107.5,39.16981262555369
107.5,39.131888303762885
107.6,39.09083470376378
107.7,39.04669097969949
107.75714,38.999502942021486
107.8,38.949322975647334
107.8,38.89620994539017
107.9,38.840229088862166
108.1,38.781451897077346
108.28571,38.71995598300153
108.3,38.65582493831983
108.3,38.5891481787131
108.4,38.52002077795631
108.4,38.44854329117202
108.42727,38.374821567591546
108.51607,38.29896655319602
108.7,38.22109408362717
108.8,38.14132466777557
108.83729,38.059783262470695
109.0,37.97659903871298
109.08984,37.891905139902924
109.1,37.80583843253679
109.1,37.718539249851176
109.1,37.63015112891148
109.1,37.54082054165025
109.24737,37.450696620371986
109.34615,37.35993087825014
109.4,37.26867692535069
109.4113,37.17709018072369
109.5,37.08532758111073
109.6,36.99354728682139
109.60953,36.90190838533621
109.61429,36.810570593196466
109.72258,36.719693956743654
109.73784,36.629438552272156
109.9,36.53996418615893
109.9,36.45143009553305
109.99913,36.36399465004514
110.25,36.27781505529475
110.6,36.19304705846829
110.6,36.109844656735945
110.76553,36.028359808949084
110.815384,35.9487421511728
110.878944,35.87113871657996
110.9,35.79569366022356
110.95556,35.72254798919497
111.17,35.651839298663354
111.24021,35.58370151428066
111.5,35.51826464142331
111.5,35.45565452172755
111.6,35.39599259736196
111.67382,35.33939568346422
111.7,35.28597574915386
111.7,35.235839707515474
111.8,35.18908921492953
111.8,35.14582048010976
111.9,35.10612408318707
111.9,35.07008480516066
111.9,35.037781468016945
112.075,35.009286785796434
112.1,34.98466722686777
112.16,34.9639828876464
112.3,34.9472873779741
112.7,34.9346277183527
112.7,34.92604424920339
113.0,34.92157055230005
113.325,34.92123338450182
113.67412,34.92505262388742
113.775,34.93304122836985
113.8,34.94520520684723
113.9,34.96154360292147
114.1,34.98204849119371
114.1,35.006704986121235
114.261536,35.03549126339786
114.26667,35.06837859379611
114.3,35.105331389386755
114.325,35.14630726202807
114.5,35.19125709399503
114.604164,35.240125120595785
114.9,35.29284902460135
114.9,35.34936004229231
115.0,35.409583080905726
115.036736,35.473436847244045
115.1,35.54083398718831
115.4,35.6116812358376
115.5,35.68587957797805
115.66938,35.76332441856566
115.7,35.84390576289014
115.8,35.92750840606852
115.8,36.01401213150219
115.8875,36.10329191791381
115.9,36.19521815456679
116.13622,36.28965686425458
116.175,36.38646993363475
116.2,36.485515350469015
116.3606,36.58664744731971
116.46098,36.68971715124161
116.5,36.79457223899813
116.6,36.90105759732209
116.7,37.00901548773303
116.7115,37.11828581541535
117.1,37.22870640165617
117.28261,37.34011325933556
117.3,37.45234087095822
117.4,37.565222468711745
117.4,37.67859031603473
117.4125,37.79227599017601
117.5,37.90611066522643
117.8,38.01992539510485
117.88333,38.13355139598143
117.96667,38.24682032762421
118.20909,38.359564573158025
118.3,38.47161751672952
118.75965,38.582813818577094
119.0,38.69298968701124
119.0,38.80198314681778
119.01702,38.90963430360453
119.17027,39.015785603621154
119.20297,39.12028208859161
119.3,39.22297164510955
119.34,39.32370524815834
119.4,39.42233719832976
119.9,39.518725352328836
119.993706,39.61273134636555
120.0,39.70422081204932
120.0,39.79306358441703
120.4,39.87913390174148
120.51406,39.96231059678386
120.6,40.04247727917017
120.696144,40.119522508590634
120.9,40.19333995853789
120.9,40.26382857031938
120.9,40.33089269709861
121.0,40.39444223773836
121.091286,40.454392760240665
121.1,40.51066561459706
121.25714,40.5631880348842
121.31823,40.61189323046022
121.376,40.65672046613854
121.45872,40.697615131237264
121.48171,40.734528797422925
121.5,40.76741926528973
121.54285,40.79625059963627
121.73086,40.820993153423444
121.76,40.84162358041908
121.78111,40.85812483655546
121.94,40.870486170048004
122.0342,40.878703100344126
122.0616,40.88277738599218
122.1,40.88271698154135
122.1,40.878535983603626
122.2,40.87025456622915
122.55,40.85789890576598
122.9,40.84150109539489
123.0,40.82109904954835
123.076225,40.796736398441915
123.1,40.768462372963626
123.3,40.73633168018521
123.5,40.70040436977489
123.96108,40.66074569160896
124.35555,40.61742594489393
124.953445,40.570520319127084
124.99623,40.520108727236746
125.1,40.46627563125797
125.1283,40.40910986091171
125.5,40.34870442546811
125.8,40.28515631928565
126.3,40.218566321428774
126.37647,40.149038789776036
126.566666,40.07668145004005
126.694115,40.001605180128635
126.7,39.92392379028351
126.8,39.84375379943946
126.9913,39.76121420825251
127.006386,39.67642626924974
127.5,39.58951325455777
127.5,39.500600221668925
127.523964,39.4098137777067
127.55,39.31728184265255
128.18752,39.22313341199647
128.27318,39.12749831927261
128.39288,39.03050699893978
128.6,38.932290250063765
129.00378,38.832979001254856
129.09259,38.73270407730989
129.79582,38.63159596800205
130.1,38.52978459945641
130.22688,38.42739910854152
130.3,38.32456762069986
130.7,38.221417031630914
131.4,38.11807279323187
131.67369,38.01465870418995
131.79498,37.91129670560992
131.8,37.80810668204831
131.8,37.70520626831384
131.81667,37.60271066238
131.9,37.500732444742304
131.94147,37.3993814045384
132.0,37.298764372734006
132.01111,37.19898506266234
132.2024,37.100143918188664
132.4,37.00233796975499
132.42592,36.905660698542924
132.5,36.81020190897515
132.5,36.716047609758654
132.8,36.62327990365395
132.8,36.53197688613661
133.0,36.442212553098386
133.2,36.35405671771621
133.5,36.26757493659816
133.58647,36.182828445296046
133.6,36.099874103254905
133.67546,36.018764348249746
133.77,35.939547160340545
133.82542,35.86226603535688
133.87273,35.78695996790341
133.97667,35.71366344385855
134.1,35.6424064423188
134.1,35.57321444692185
134.7,35.506108466462756
134.9,35.44110506469829
135.0,35.378216399216086
135.3,35.31745026922676
135.4,35.258810172119304
135.4,35.20229536860224
135.43333,35.147900956236114
135.5,35.09561795114552
135.8,35.04543337768339
135.9,34.99733036580354
136.0,34.95128825588313
136.07195,34.90728271072096
136.1,34.86528583442454
136.2,34.825266297884426
136.2,34.78718947052209
136.28621,34.75101755798507
136.3,34.716709745452086
136.3,34.684222346199554
136.4,34.65350895507145
136.5,34.62452060648498
136.5238,34.59720593659598
136.85,34.57151134924071
136.9,34.547381185263404
136.98103,34.524757894833236
137.21646,34.50358221234907
137.3,34.483793333526194
137.3,34.46532909425536
137.3,34.44812615082252
137.5,34.432120161075076
137.66,34.41724596612038
137.9,34.40343777214169
137.9,34.390629331917786
138.0,34.378754125634366
138.015,34.3677455405776
138.05,34.357537049304156
138.05882,34.3480623858856
138.1,34.33925571983116
138.2,34.33105182729785
138.2,34.32338625920451
138.3,34.31619550587347
138.3,34.30941715783205
138.45454,34.30299006241551
138.9,34.29685447582231
138.93333,34.29095221028417
139.0,34.28522677602376
139.03912,34.27962351768559
139.36275,34.274089744938
139.4,34.268574856957756
139.9,34.263030460522295
140.9,34.25741048144974
141.0,34.251671269141255
141.4,34.245771693996446
141.66539,34.23967323748821
141.8,34.23334007470023
141.9125,34.22673914914691
142.12222,34.219840239713406
142.13333,34.212616019570596
142.25966,34.205042106938
142.4,34.19709710758613
142.4,34.18876264898798
142.8,34.18002340604819
143.02812,34.17086711835738
143.1,34.16128459893803
143.7,34.15126973446752
143.8,34.140819476982706
143.8931,34.12993382709028
144.43333,34.11861580872539
144.48965,34.10687143552065
144.5,34.094709668866514
144.9,34.08214236776234
145.28963,34.069184230576695
145.64511,34.05585272885339
145.7,34.04216803331764
146.11111,34.02815293225535
146.3,34.01383274245493
146.5,33.99923521291882
146.56071,33.9843904215685
146.7,33.969330665182504
146.7,33.95409034282324
147.12598,33.938705833023405
147.13966,33.92321536501721
147.29108,33.907658884316184
147.7,33.89207791294241
147.9,33.87651540464518
148.0,33.86101559543878
148.0,33.845623849811304
148.24,33.830386502964444
148.5,33.81535069945468
148.72986,33.80056422861535
149.7206,33.78607535714774
149.8,33.77193265927678
149.8,33.758184844874
149.8,33.74488058595629
149.8,33.7320683419742
149.9,33.71979618430805
150.03334,33.708111620393076
150.3,33.697061417897906
150.3,33.68669142938198
150.69333,33.6770464178586
150.69455,33.66816988368968
150.82,33.66010389323784
151.1,33.65288890969916
151.39618,33.64656362653703
151.5,33.6411648039342
151.64,33.636727108675
151.7,33.63328295786453
151.8353,33.63086236688533
152.0,33.629492801984156
152.0,33.629199037874265
152.1,33.630003020728914
152.18333,33.63192373693246
152.2,33.634977087944606
152.34,33.639175771622114
152.5,33.64452917033007
152.73529,33.651043246161976
152.83333,33.65872044357429
152.90334,33.66755959972664
153.2111,33.67755586280421
153.47778,33.688700618582835
153.5,33.700981425481324
153.5,33.714381958328794
154.1,33.728881961057
154.2,33.7444572085103
154.2,33.76107947754716
154.52727,33.778716527588266
154.56389,13.36121075684259
154.78572,13.36121075684259
154.9,13.36121075684259
155.00606,13.36121075684259
155.925,13.36121075684259
156.25429,13.36121075684259
156.3077,13.36121075684259
156.4,13.36121075684259
156.4,13.36121075684259
156.6,13.36121075684259
156.8,13.36121075684259
157.1,13.36121075684259
157.905,13.36121075684259
157.93333,13.36121075684259
158.28453,13.36121075684259
158.36,13.36121075684259
158.6,13.36121075684259
158.92091,13.36121075684259
159.0,13.36121075684259
159.1,13.36121075684259
159.44748,13.36121075684259
159.8,13.36121075684259
160.22858,13.36121075684259
160.3,13.36121075684259
160.70526,13.36121075684259
161.0,13.36121075684259
161.13356,13.36121075684259
161.76666,13.36121075684259
161.9,13.36121075684259
161.97293,13.36121075684259
162.5,13.36121075684259
162.6,13.36121075684259
163.42195,13.36121075684259
163.6,13.36121075684259
163.7,13.36121075684259
163.70811,13.36121075684259
165.3,13.36121075684259
165.4,13.36121075684259
165.57071,13.36121075684259
165.7,13.36121075684259
166.9,13.36121075684259
167.3,13.36121075684259
167.7111,13.36121075684259
168.1,13.36121075684259
168.70345,13.36121075684259
168.8,13.36121075684259
168.88283,13.36121075684259
169.6,13.36121075684259
169.62857,13.36121075684259
169.6606,13.36121075684259
169.85454,13.36121075684259
170.4,13.36121075684259
170.51111,13.36121075684259
170.7,13.36121075684259
170.7,13.36121075684259
170.76875,13.36121075684259
170.8243,13.36121075684259
170.82535,13.36121075684259
170.92258,13.36121075684259
171.19727,13.36121075684259
171.3,13.36121075684259
171.44762,13.36121075684259
171.7,13.36121075684259
171.81978,13.36121075684259
172.13333,13.36121075684259
172.20667,13.36121075684259
172.52069,13.36121075684259
172.6,13.36121075684259
172.7575,13.36121075684259
173.91455,13.36121075684259
174.33235,13.36121075684259
174.75,13.36121075684259
174.9,13.36121075684259
175.02386,13.36121075684259
175.48889,13.36121075684259
175.51765,13.36121075684259
176.29411,13.36121075684259
176.3,13.36121075684259
176.32037,13.36121075684259
176.50714,13.36121075684259
176.87907,13.36121075684259
177.04707,13.36121075684259
177.1,13.36121075684259
177.3,13.36121075684259
177.43333,13.36121075684259
177.65,13.36121075684259
177.9,13.36121075684259
178.9,0.0
179.3,0.0
180.275,0.0
181.52592,0.0
182.23666,0.0
182.55882,0.0
182.66667,0.0
182.7475,0.0
185.40666,0.0
186.6,0.0
187.25,0.0
189.1,0.0
190.9,0.0
191.3,0.0
191.5,0.0
191.76666,0.0
192.0,0.0
192.96666,0.0
193.8,0.0
193.9,0.0
195.5,0.0
195.5,0.0
195.8275,0.0
196.8,0.0
196.9,0.0
197.65,0.0
197.8,0.0
198.2,0.0
198.3,0.0
198.61429,0.0
198.7,0.0
199.65428,0.0
200.9,0.0
205.1,0.0
205.2798,0.0
205.5,0.0
205.63333,0.0
206.83705,0.0
207.7,0.0
208.33517,0.0
208.7,0.0
210.8,0.0
212.9,0.0
213.5,0.0
213.83809,0.0
214.24286,0.0
215.44093,0.0
215.48428,0.0
215.9,0.0
216.10533,0.0
216.8,0.0
218.4,0.0
218.7,0.0
218.8,0.0
219.77142,0.0
219.91905,0.0
220.6,0.0
221.4,0.0
221.5,0.0
221.5,0.0
221.7,0.0
227.7,0.0
227.74286,0.0
228.27647,0.0
229.0,0.0
229.3,0.0
231.1,0.0
231.3,0.0
233.19048,0.0
233.5,0.0
234.6,0.0
235.85747,0.0
237.8,0.0
241.08948,0.0
242.24016,0.0
242.7,0.0
243.48462,0.0
247.415,0.0
248.5923,0.0
248.7,0.0
252.98,0.0
253.5,0.0
254.93483,0.0
262.5481,0.0
273.5,0.0
284.8,0.0
299.255,0.0
