价格（元）,销售重量（kg）
33.7,6.28422458804988
33.8,6.28422458804988
33.905262,6.28422458804988
33.964382,6.28422458804988
34.090324,6.28422458804988
34.4,6.28422458804988
34.42,6.28422458804988
34.497368,6.28422458804988
34.588234,6.28422458804988
34.6,6.28422458804988
34.6,6.28422458804988
34.6,6.28422458804988
34.69077,6.28422458804988
34.8,6.28422458804988
34.952633,6.28422458804988
35.0,6.28422458804988
35.0,6.28422458804988
35.039288,6.28422458804988
35.066666,6.28422458804988
35.275455,6.28422458804988
35.6,6.28422458804988
35.65,6.28422458804988
35.83286,6.28422458804988
36.045456,6.28422458804988
36.072727,6.28422458804988
36.1,6.28422458804988
36.123077,6.28422458804988
36.16,6.28422458804988
36.2,6.28422458804988
36.25,6.28422458804988
36.26,6.28422458804988
36.325,6.28422458804988
36.4,6.28422458804988
36.4,6.28422458804988
36.4,6.28422458804988
36.413433,6.28422458804988
36.50514,6.28422458804988
36.675,6.28422458804988
36.70769,6.28422458804988
36.8,6.28422458804988
36.8,6.28422458804988
37.22,6.28422458804988
37.8,6.28422458804988
38.1,6.28422458804988
38.2,6.28422458804988
38.3125,6.28422458804988
39.025864,6.28422458804988
39.6,6.28422458804988
39.904175,7.9902040772914065
40.45,8.01417599251044
40.5,8.041030976797495
40.71818,8.07082635200123
40.9,8.103614953533729
40.989048,8.139445008660612
41.102165,8.178360023088077
41.7,8.220398676045562
42.3,8.265594724047286
42.356567,8.313976913499982
42.5,8.36556890230801
43.190475,8.420389190610695
43.72222,8.478451060770087
43.9,8.539762526710584
43.9,8.604326292694843
44.0,8.67213972160343
44.266666,8.743194812768404
44.6,8.817478189393748
44.6,8.894971095578434
44.6,8.9756494029405
44.675,9.059483626823283
44.8,9.146438952047847
44.814285,9.236475268158411
44.85,9.329547214090782
44.925198,9.42560423217675
45.1,9.524590631380981
45.25714,9.626445659650354
45.721428,9.73110358523959
46.1,9.838493786861042
46.672726,9.948540852490957
47.3,10.06116468664915
47.4,10.1762806259542
47.5,10.293799562741604
47.53,10.413628076518263
48.2,10.535668573012924
48.4,10.659819430568895
48.418076,10.785975153612696
48.49091,10.914026532919838
48.5,11.043860812387365
48.614285,11.175361862011378
48.8479,11.308410356757335
49.1,11.442883961000593
49.2,11.578657518205434
49.2,11.715603245501768
49.285713,11.853590932810627
49.5,11.992488146161824
49.5,12.132160434840449
49.620834,12.272471541992374
49.678917,12.41328361831349
50.675,12.554457438442583
51.4,12.69585261967337
51.4,12.837327842597892
51.714287,12.978741073290575
52.241096,13.119949786640287
52.686127,13.260811190436215
52.710205,13.40118244981298
53.0,13.540920911660129
53.032772,13.679884328602341
53.260094,13.817931082157825
53.3025,13.95492040468473
53.7,14.090712599728416
53.771427,14.225169260385732
53.858334,14.35815348530704
53.928974,14.489530091961496
54.079277,14.619165826796783
54.3,14.746929571930822
54.4,14.872692548019845
54.40238,14.996328512954834
54.434494,15.117713956046478
54.58616,15.236728287367582
54.69272,15.353254021931276
54.73916,15.467176958393132
54.8,15.578386351976027
54.880013,15.68677508132729
54.98152,15.79223980902943
55.0,15.894681135497517
55.02381,15.994003746008858
55.044003,16.090116550623403
55.236362,16.182932816766666
55.29789,16.272370294260543
55.44,16.35835133260149
55.709473,16.440802990299883
56.028408,16.519657136109025
56.2,16.594850541987228
56.204117,16.66632496765162
56.3,16.734027236597715
56.42857,16.797909303474434
56.5,16.857928312720016
56.5,16.914046648380218
56.5,16.966231975046185
56.5,17.01445726986555
56.617943,17.058700845596327
56.665955,17.09894636468956
57.02603,17.135182844402575
57.07033,17.167404652961057
57.47333,17.195611496804023
57.573334,17.219808398961796
57.7,17.240005668632914
57.804165,17.256218862041514
57.875,17.268468734672197
57.9301,17.27678118499468
58.037144,17.281187189805568
58.057144,17.28172273132917
58.15722,17.27842871623397
58.3,17.27135088673527
58.3,17.260539723968378
58.333332,17.246050343830184
58.457424,17.22794238549988
58.786667,17.20627989286216
59.2,17.181131189068466
59.303413,17.152568744483467
59.325237,17.12066903827517
59.663734,17.085512413917762
59.7,17.047182928886393
60.017647,17.005768198832943
60.067253,16.961359236540556
60.097984,16.91405028596359
60.3,16.863938651667258
60.35101,16.81112452398879
60.586807,16.75571080024841
60.9,16.697802902344733
61.0,16.637508591074532
61.433334,16.574937777521523
61.45,16.510202331863287
61.681904,16.443415889948533
61.683334,16.37469365800013
61.75,16.304152215801317
61.8,16.231909318723936
62.707516,16.158083698958674
62.9,16.082794866307147
62.964287,16.0061629088953
62.996365,15.928308294166559
63.0,15.84935167051114
63.1,15.769413669885541
63.201668,15.68861471177318
63.3,15.607074808833286
63.74,15.524913374580748
63.940273,15.442249033434681
63.95,15.359199433467717
64.066666,15.275881062181906
64.20048,15.192409065630176
64.51786,15.108897071194928
64.6,15.02545701432747
64.886665,14.942198969543279
65.030685,14.859230985959279
65.43623,14.776658927649605
65.68285,14.694586319086385
65.74333,14.61311419592153
65.8,14.53234096135458
66.275,14.45236224832032
66.309525,14.373270787717999
66.41282,14.295156282891968
66.5,14.21810529056086
66.58667,14.142201108379776
66.6,14.067523669306622
66.72208,13.994149442930345
66.8,13.922151343905197
67.138016,13.851598647621103
67.2,13.78255691322614
67.8,13.715087914102853
67.8,13.649249575885603
67.833336,13.58509592209157
68.0875,13.5226770274235
68.2,13.46203897878729
68.4,13.403223844052969
68.4,13.346269648572731
68.46667,13.2912103594549
68.5,13.238075877578025
68.979164,13.186892037314657
69.00833,13.137680613919798
69.1,13.090459338524584
69.2,13.045241920661496
69.22333,13.002038078233442
69.59191,12.960853574824924
69.833336,12.9216902642402
70.0,12.88454614213965
70.10303,12.849415404632781
70.49524,12.816288513673223
70.847824,12.785152269088945
71.02,12.755989887068491
71.1,12.728781084912702
71.275,12.703502171849664
71.7,12.680126145700177
71.760376,12.658622795170212
71.8,12.63895880753708
71.8,12.62109788148642
71.800224,12.605000844848147
71.9,12.590625776970949
72.0,12.57792813546702
72.1,12.566860887051192
72.169754,12.557374642191832
72.26222,12.549417793284503
72.34242,12.54293665605365
72.492645,12.537875613882466
72.56,12.534177264766468
72.8,12.531782570582395
72.8107,12.530631008360752
73.2,12.530660723247438
73.5,12.531808682837953
73.6,12.534010832566112
74.01613,12.537202251828266
74.43901,12.541317310523928
74.49356,12.546289825693917
74.5,12.552053217938322
74.5,12.558540667297933
74.5,12.565685268285328
74.77949,12.573420183754422
74.8,12.581678797300745
74.809525,12.590394863888873
75.1,12.5995026584079
75.125,12.608937121861123
75.2,12.61863400490182
75.2,12.628530008433346
75.45,12.638562920998544
75.6,12.64867175269091
75.6,12.658796865327805
75.64667,12.668880098634295
75.66491,12.678864892195195
75.8,12.688696402942023
75.9,12.698321617951457
75.92583,12.707689462341898
76.0,12.716750902065472
76.05,12.725459041403544
76.13333,12.733769214985273
76.4,12.741639074160211
76.647865,12.749028667568046
76.7,12.755900515760603
76.9,12.76221967974391
76.9,12.767953823320623
76.90388,12.773073269126304
77.1202,12.77755104826583
77.175,12.78136294346981
77.24674,12.784487525704078
77.33182,12.786906184178902
77.75,12.788603149718185
77.97143,12.789565511462577
78.04805,12.789783226894013
78.123344,12.78924912518303
78.2,12.787958903873694
78.223335,12.785911118934719
78.52047,12.783107168218818
78.6,12.779551268385703
78.7,12.775250425357592
79.01188,12.770214398388973
79.068634,12.764455657845597
79.356514,12.757989336800167
79.49649,12.75083317656488
79.52857,12.743007466293117
79.70665,12.734534976794592
79.9,12.725440888719948
80.01635,12.71575271528208
80.03654,12.705500219692514
80.1,12.694715327501747
80.1,12.683432034042692
80.13333,12.67168630718627
80.20401,12.659515985627397
80.33598,12.646960672928788
80.3985,12.634061627558301
80.5,12.620861649163674
80.51334,12.607404961335874
80.5875,12.593737091119447
80.6,12.579904745534513
80.677666,12.565955685381246
80.7,12.551938596602765
80.7,12.53790295948749
80.75768,12.523898915996044
80.875,12.50997713550159
81.0,12.496188679235603
81.1,12.482584863733502
81.11914,12.469217123576609
81.2,12.45613687372814
81.2,12.443395371761731
81.20261,12.43104358028108
81.20432,12.419132029828832
81.22031,12.40771068258183
81.5,12.396828797128112
81.69763,12.386534794618768
82.0,12.376876126585085
82.1,12.367899144707739
82.13602,12.35964897282103
82.2,12.352169381430443
82.32,12.345502665016722
82.4,12.339689522394027
82.5,12.334768940383437
82.50453,12.330778081056465
83.1,12.327752172795824
83.5,12.325724405413114
83.6,12.3247258295548
83.6,12.324785260619116
83.709526,12.325929187397453
83.98182,12.328181685644312
83.98444,12.331564336769627
84.0,12.336096151837266
84.5,12.341793501042472
84.5,12.34867004883011
84.5,12.356736694804031
84.5,12.366001520566213
84.5,12.376469742612304
84.5,12.388143671397904
84.6,12.401022676677444
84.78372,12.415103159204776
84.8,12.430378528871667
84.9,12.446839189347413
85.22,12.46447252926942
85.52152,12.483262920021504
85.543945,12.503191720123022
85.55,12.524237286238739
85.573906,12.546374990805676
85.8,12.56957724625972
85.95128,12.59381353583145
86.04,12.619050450866993
86.065384,12.645251734616657
86.3,12.672378332420486
86.5375,12.7003884482072
86.65,12.729237607209631
86.7635,12.758878724787271
87.04444,12.789262181233783
87.1,12.820335902435065
87.1,12.852045446231404
87.23536,12.884334094325283
87.3,12.917142949565084
87.5,12.950411038423566
87.7,12.98407541847922
87.9,13.018071290698197
88.4,13.052332116304195
88.40909,13.086789738014252
88.5,13.121374505408946
88.6,13.15601540419681
88.8,13.19064018912429
89.3,13.22517552027485
89.38182,13.259547102493332
89.4,13.293679827664851
89.5,13.32749791957121
90.3,13.36092508104192
90.3,13.393884643111727
90.3,13.426299715891872
90.3,13.458093340858055
90.33428,13.48918864425471
90.5,13.51950899131207
90.775,13.548978140970277
90.9,13.577520400802861
90.90952,13.605060781830902
91.03965,13.631525152918524
91.69161,13.656840394440447
91.9,13.680934550912953
92.3,13.7037369822809
92.30503,13.725178513555267
92.5,13.745191582498213
92.5,13.763710385055553
92.9,13.780671018240458
92.9,13.796011620176161
93.005264,13.809672507010488
93.7,13.821596306420194
93.9,13.831728087429354
93.9,13.84001548627217
94.0,13.846408828037934
94.2,13.850861243843282
94.50086,13.8533287832849
94.7,13.853770521934587
94.7,13.852148663647503
94.9,13.848428637463938
95.15,13.842579188894959
95.19,13.834572465392682
96.0,13.824384095816637
96.0,13.811993263718941
96.12,13.797382774282529
96.7619,13.780539114758543
96.9,13.761452508261302
96.9,13.740116960791603
97.11429,13.716530301372122
97.197914,13.690694215191508
97.3,13.662614269667182
97.3,13.632299933350222
97.5,13.599764587609451
97.68,13.565025531045496
98.0,13.528103976599654
98.425,13.48902504133631
98.46875,13.447817728891764
98.47305,13.404514904596411
99.35238,13.359153263291486
99.37111,13.31177328987544
100.0,13.262419212629446
100.0,13.211138949385258
100.04818,13.157984046612741
100.1,13.103009611518164
100.1,13.046274237257913
100.1,12.98783992138595
100.5,12.927771977666481
100.5,12.86613894139637
100.7,12.803012468394753
101.3,12.738467227829739
101.35231,12.672580789064353
101.4,12.60543350271581
101.45286,12.537108376133743
101.73837,12.467690943514228
101.80914,12.397269130877227
101.93922,12.325933116145505
101.994736,12.253775184572975
102.0,12.18088957977995
102.07686,12.107372350661867
102.18517,12.033321194446458
102.2,11.958835296182562
102.36667,11.884015164951014
102.4,11.808962467095373
102.4,11.733779856776268
102.7,11.658570804159336
102.8,11.583439421551734
102.954315,11.508490287807104
103.2,11.433828271322733
103.2,11.35955835195632
103.24,11.285785442192475
103.244446,11.212614207891399
103.3,11.140148888953684
103.34286,11.068493120236354
103.6,10.997749753055304
103.6,10.928020677609277
104.03333,10.859406646659416
104.2,10.792007100796889
104.2,10.725919995628907
104.244446,10.661241631210563
104.297676,10.598066484046505
104.3,10.536487041982287
104.3,10.476593642300621
104.4,10.418474313332393
104.404,10.362214619886371
104.5,10.307897512795035
104.63077,10.255603182866995
104.7,10.205408919528558
104.9,10.15738897442913
104.9,10.111614430276108
105.48476,10.068153075155873
105.5,10.027069282587682
105.5,9.988423897546815
105.7,9.952274128683023
105.854546,9.91867344694869
105.91765,9.887671490839953
106.072975,9.859313978441616
106.5,9.833642626454678
106.5,9.810695076372273
107.3,9.790504827956873
107.3,9.77310118015809
107.5,9.758509179596825
107.9,9.746749576727483
107.99231,9.737838789775727
108.0,9.731788876534939
108.1,9.728607514089815
108.2,9.728297986520877
108.44348,9.730859180628702
108.5,9.736285589701692
108.50227,9.744567325336158
108.54,9.755690137302308
108.78333,9.769635441434634
109.18285,9.786380355510072
109.2,9.805897743062058
109.2,9.82815626506385
109.4,9.853120439399243
109.58462,9.880750708024177
109.8,9.91100351170808
109.82727,9.94383137222911
110.3,9.979182981883456
110.4,10.017003300154554
110.44444,10.057233657374441
110.525,10.099811865195957
110.6,10.144672333681203
110.9,10.191746194798982
111.155815,10.240961432111266
111.3,10.292243016416894
111.437775,10.345513047108646
111.5,10.40069089898899
111.58,10.457693374278664
111.6,10.516434859542082
111.8,10.57682748724374
112.120834,10.63878130164038
112.13846,10.702204428704938
112.2,10.767003249770136
112.4,10.833082578571767
112.4,10.900345841364755
112.46667,10.968695259778604
112.5,11.038032036072845
112.6,11.108256540447963
112.65,11.179268500062637
112.7,11.250967189404168
113.2,11.323251621655537
113.4,11.396020740700076
113.4,11.469173613402573
113.4,11.54260962180436
113.57826,11.616228654869344
113.98774,11.68993129941784
114.06923,11.763619029885948
114.22564,11.837194396549409
114.5,11.910561211853125
114.6,11.983624734490105
114.84167,12.056291850877145
115.1,12.128471253678507
115.5,12.20007361703372
115.6,12.271011768150865
115.6,12.341200854932916
116.03404,12.4105585093112
116.105125,12.479005005967426
116.18,12.546463416133658
116.2,12.612859756167962
116.2,12.67812313061269
116.4,12.742185869451912
116.6,12.804983659294685
116.7,12.86645566822169
116.9,12.926544664043819
117.0,12.985197125733164
117.13256,13.042363347799032
117.18813,13.097997537394198
117.22558,13.15205790394973
117.3,13.204506741150212
117.3,13.25531050107503
117.3,13.304439860345587
118.076,13.351869778132892
118.18269,13.397579545894773
118.1983,13.441552828727131
118.2,13.483777698229014
118.22522,13.524246656796839
118.272224,13.562956653278915
118.438774,13.599909089937405
118.5,13.635109820680846
118.9,13.668569140546612
119.0,13.700301766428952
119.0,13.73032680906455
119.0,13.75866773630383
119.3,13.785352327712571
119.3,13.81041262056472
119.316666,13.833884847303313
119.5,6.28422458804988
119.5,6.28422458804988
119.5,6.28422458804988
119.63,6.28422458804988
119.9,6.28422458804988
119.9,6.28422458804988
120.0,6.28422458804988
120.0,6.28422458804988
120.0,6.28422458804988
120.0,6.28422458804988
120.00938,6.28422458804988
120.03809,6.28422458804988
120.11579,6.28422458804988
120.25345,6.28422458804988
121.0,6.28422458804988
121.2,6.28422458804988
121.216125,6.28422458804988
121.41428,6.28422458804988
121.60797,6.28422458804988
121.6579,6.28422458804988
121.8,6.28422458804988
121.8,6.28422458804988
121.9,6.28422458804988
121.95,6.28422458804988
121.956665,6.28422458804988
122.00339,6.28422458804988
122.05484,6.28422458804988
122.08909,6.28422458804988
122.105125,6.28422458804988
122.328575,6.28422458804988
122.45,6.28422458804988
122.9,6.28422458804988
122.9,6.28422458804988
123.2,6.28422458804988
123.9,6.28422458804988
124.3,6.28422458804988
124.88372,6.28422458804988
124.9,6.28422458804988
125.057144,6.28422458804988
125.275,6.28422458804988
125.44444,6.28422458804988
125.76667,6.28422458804988
125.99412,6.28422458804988
126.81384,6.28422458804988
127.4,6.28422458804988
127.841415,6.28422458804988
128.01111,6.28422458804988
128.4,6.28422458804988
128.5,6.28422458804988
128.55455,6.28422458804988
129.1,6.28422458804988
129.3,6.28422458804988
129.3,6.28422458804988
130.26842,6.28422458804988
130.7,6.28422458804988
130.73077,6.28422458804988
130.8,6.28422458804988
130.8,6.28422458804988
131.0,6.28422458804988
131.0,6.28422458804988
131.9,6.28422458804988
131.9,6.28422458804988
132.1,6.28422458804988
132.8,6.28422458804988
132.84616,6.28422458804988
132.9,6.28422458804988
133.26923,6.28422458804988
134.7,6.28422458804988
134.71819,6.28422458804988
135.0,6.28422458804988
135.0,6.28422458804988
135.01828,6.28422458804988
135.12222,6.28422458804988
135.47273,6.28422458804988
136.28972,6.28422458804988
136.36667,6.28422458804988
137.11905,6.28422458804988
137.275,6.28422458804988
137.5,6.28422458804988
137.9,6.28422458804988
138.0,6.28422458804988
138.27142,6.28422458804988
138.5,6.28422458804988
139.9,6.28422458804988
139.91429,6.28422458804988
139.95454,6.28422458804988
140.1,6.28422458804988
140.16667,0.0
140.34,0.0
140.52,0.0
141.5,0.0
141.68,0.0
141.74,0.0
141.8077,0.0
142.1,0.0
142.8,0.0
143.23636,0.0
144.0923,0.0
144.47273,0.0
144.9,0.0
144.9647,0.0
145.38571,0.0
145.8,0.0
146.0,0.0
146.87143,0.0
147.1,0.0
148.23636,0.0
148.8,0.0
148.8,0.0
149.8,0.0
149.9,0.0
151.2,0.0
151.6,0.0
151.7,0.0
151.7,0.0
151.8,0.0
151.8,0.0
152.5,0.0
152.7,0.0
152.8,0.0
152.8,0.0
152.8,0.0
153.0,0.0
153.8,0.0
154.6,0.0
156.0,0.0
158.2,0.0
158.98889,0.0
159.23334,0.0
161.1,0.0
162.7,0.0
162.7,0.0
162.7,0.0
164.62857,0.0
165.1,0.0
167.1,0.0
167.4,0.0
168.47443,0.0
171.42,0.0
172.0,0.0
173.4,0.0
173.47778,0.0
173.9,0.0
175.76364,0.0
175.9,0.0
175.9,0.0
178.5,0.0
179.3,0.0
179.4,0.0
181.10194,0.0
183.8,0.0
187.2,0.0
187.5,0.0
204.5,0.0
204.5,0.0
204.8,0.0
205.3,0.0
209.2,0.0
217.4,0.0
217.60909,0.0
219.24445,0.0
224.8,0.0
230.26666,0.0
238.3,0.0
240.45,0.0
244.11119,0.0
247.1,0.0
261.3,0.0
261.5,0.0
265.32858,0.0
266.25,0.0
271.5,0.0
318.63333,0.0
333.4,0.0
