单品编码,日期,销售单价(元/千克)
102900005116899,2020-10-16,8.0
102900005116899,2020-10-17,8.0
102900005116899,2020-10-18,8.0
102900005116899,2020-10-19,8.0
102900005116899,2020-10-20,8.0
102900005116899,2020-10-21,8.0
102900005116899,2020-10-22,8.0
102900005116899,2020-10-23,8.0
102900005116899,2020-10-24,8.0
102900005116899,2020-10-25,8.0
102900005116899,2020-10-26,8.0
102900005116899,2020-10-27,8.0
102900005116899,2020-10-28,8.0
102900005116899,2020-10-29,8.0
102900005116899,2020-10-30,8.0
102900005116899,2020-10-31,8.0
102900005116899,2020-11-01,8.0
102900005116899,2020-11-02,8.0
102900005116899,2020-11-03,8.0
102900005116899,2020-11-04,8.0
102900005116899,2020-11-05,8.0
102900005116899,2020-11-06,8.0
102900005116899,2020-11-07,8.0
102900005116899,2020-11-08,8.0
102900005116899,2020-11-09,8.0
102900005116899,2020-11-10,8.0
102900005116899,2020-11-11,8.0
102900005116899,2020-11-12,8.0
102900005116899,2020-11-13,8.0
102900005116899,2020-11-14,7.0
102900005116899,2020-11-15,7.0
102900005116899,2020-11-16,8.0
102900005116899,2020-11-17,8.0
102900005116899,2020-11-18,8.0
102900005116899,2020-11-19,8.0
102900005116899,2020-11-20,8.0
102900005116899,2020-11-21,8.0
102900005116899,2020-11-22,8.0
102900005116899,2020-11-23,8.0
102900005116899,2020-11-24,8.0
102900005116899,2020-11-25,8.0
102900005116899,2020-11-26,8.0
102900005116899,2020-11-27,8.0
102900005116899,2020-11-28,8.0
102900005116899,2020-11-29,8.0
102900005116899,2020-11-30,8.0
102900005116899,2020-12-01,8.0
102900005116899,2020-12-02,8.0
102900005116899,2020-12-03,8.0
102900005116899,2020-12-04,8.0
102900005116899,2020-12-05,8.0
102900005116899,2020-12-06,8.0
102900005116899,2020-12-07,8.0
102900005116899,2020-12-08,8.0
102900005116899,2020-12-09,8.0
102900005116899,2020-12-10,8.0
102900005116899,2020-12-11,6.0
102900005116899,2020-12-12,8.0
102900005116899,2020-12-13,8.0
102900005116899,2020-12-14,8.0
102900005116899,2020-12-15,8.0
102900005116899,2020-12-16,8.0
102900005116899,2020-12-17,8.0
102900005116899,2020-12-18,8.0
102900005116899,2020-12-19,9.0
102900005116899,2020-12-20,9.0
102900005116899,2020-12-21,9.0
102900005116899,2020-12-22,9.0
102900005116899,2020-12-23,9.0
102900005116899,2020-12-24,9.0
102900005116899,2020-12-25,9.0
102900005116899,2020-12-26,9.0
102900005116899,2020-12-27,9.0
102900005116899,2020-12-28,9.0
102900005116899,2020-12-29,8.0
102900005116899,2020-12-30,8.0
102900005116899,2020-12-31,7.0
102900005116899,2021-01-01,7.0
102900005116899,2021-01-02,7.0
102900005116899,2021-01-03,7.0
102900005116899,2021-01-04,9.0
102900005116899,2021-01-05,9.0
102900005116899,2021-01-06,9.0
102900005116899,2021-01-07,9.0
102900005116899,2021-01-08,9.0
102900005116899,2021-01-09,9.0
102900005116899,2021-01-10,10.0
102900005116899,2021-01-11,8.0
102900005116899,2021-01-12,10.0
102900005116899,2021-01-13,10.0
102900005116899,2021-01-14,9.0
102900005116899,2021-01-15,9.0
102900005116899,2021-01-16,9.0
102900005116899,2021-01-17,10.0
102900005116899,2021-01-18,10.0
102900005116899,2021-01-19,10.0
102900005116899,2021-01-20,10.0
102900005116899,2021-01-21,10.0
102900005116899,2021-01-22,10.0
102900005116899,2021-01-23,10.0
102900005116899,2021-01-24,10.0
102900005116899,2021-01-25,10.0
102900005116899,2021-01-26,10.0
102900005116899,2021-01-27,10.0
102900005116899,2021-01-28,10.0
102900005116899,2021-01-29,10.0
102900005116899,2021-01-30,10.0
102900005116899,2021-01-31,10.0
102900005116899,2021-02-01,9.0
102900005116899,2021-02-02,9.0
102900005116899,2021-02-03,9.0
102900005116899,2021-02-04,9.0
102900005116899,2021-02-05,9.0
102900005116899,2021-02-06,9.0
102900005116899,2021-02-07,9.0
102900005116899,2021-02-08,10.0
102900005116899,2021-02-09,14.0
102900005116899,2021-02-10,16.0
102900005116899,2021-02-11,0
102900005116899,2021-02-12,0
102900005116899,2021-02-13,0
102900005116899,2021-02-14,16.0
102900005116899,2021-02-15,14.0
102900005116899,2021-02-16,14.0
102900005116899,2021-02-17,12.0
102900005116899,2021-02-18,12.0
102900005116899,2021-02-19,12.0
102900005116899,2021-02-20,12.0
102900005116899,2021-02-21,12.0
102900005116899,2021-02-22,10.0
102900005116899,2021-02-23,10.0
102900005116899,2021-02-24,10.0
102900005116899,2021-02-25,10.0
102900005116899,2021-02-26,10.0
102900005116899,2021-02-27,10.0
102900005116899,2021-02-28,10.0
102900005116899,2021-03-01,10.0
102900005116899,2021-03-02,10.0
102900005116899,2021-03-03,10.0
102900005116899,2021-03-04,10.0
102900005116899,2021-03-05,10.0
102900005116899,2021-03-06,10.0
102900005116899,2021-03-07,10.0
102900005116899,2021-03-08,10.0
102900005116899,2021-03-09,8.0
102900005116899,2021-03-10,8.0
102900005116899,2021-03-11,8.0
102900005116899,2021-03-12,8.0
102900005116899,2021-03-13,10.0
102900005116899,2021-03-14,10.0
102900005116899,2021-03-15,10.0
102900005116899,2021-03-16,10.0
102900005116899,2021-03-17,10.0
102900005116899,2021-03-18,10.0
102900005116899,2021-03-19,10.0
102900005116899,2021-03-20,10.0
102900005116899,2021-03-21,10.0
102900005116899,2021-03-22,10.0
102900005116899,2021-03-23,10.0
102900005116899,2021-03-24,10.0
102900005116899,2021-03-25,10.0
102900005116899,2021-03-26,10.0
102900005116899,2021-03-27,10.0
102900005116899,2021-03-28,10.0
102900005116899,2021-03-29,10.0
102900005116899,2021-03-30,10.0
102900005116899,2021-03-31,10.0
102900005116899,2021-04-01,10.0
102900005116899,2021-04-02,10.0
102900005116899,2021-04-03,8.0
102900005116899,2021-04-04,8.0
102900005116899,2021-04-05,8.0
102900005116899,2021-04-06,10.0
102900005116899,2021-04-07,10.0
102900005116899,2021-04-08,10.0
102900005116899,2021-04-09,10.0
102900005116899,2021-04-10,11.0
102900005116899,2021-04-11,11.0
102900005116899,2021-04-12,10.0
102900005116899,2021-04-13,10.0
102900005116899,2021-04-14,10.0
102900005116899,2021-04-15,10.0
102900005116899,2021-04-16,10.0
102900005116899,2021-04-17,10.0
102900005116899,2021-04-18,10.0
102900005116899,2021-04-19,10.0
102900005116899,2021-04-20,10.0
102900005116899,2021-04-21,10.0
102900005116899,2021-04-22,10.0
102900005116899,2021-04-23,10.0
102900005116899,2021-04-24,10.0
102900005116899,2021-04-25,10.0
102900005116899,2021-04-26,10.0
102900005116899,2021-04-27,10.0
102900005116899,2021-04-28,10.0
102900005116899,2021-04-29,10.0
102900005116899,2021-04-30,10.0
102900005116899,2021-05-01,10.0
102900005116899,2021-05-02,10.0
102900005116899,2021-05-03,10.0
102900005116899,2021-05-04,10.0
102900005116899,2021-05-05,10.0
102900005116899,2021-05-06,10.0
102900005116899,2021-05-07,10.0
102900005116899,2021-05-08,10.0
102900005116899,2021-05-09,10.0
102900005116899,2021-05-10,10.0
102900005116899,2021-05-11,10.0
102900005116899,2021-05-12,10.0
102900005116899,2021-05-13,10.0
102900005116899,2021-05-14,10.0
102900005116899,2021-05-15,10.0
102900005116899,2021-05-16,10.0
102900005116899,2021-05-17,10.0
102900005116899,2021-05-18,10.0
102900005116899,2021-05-19,10.0
102900005116899,2021-05-20,10.0
102900005116899,2021-05-21,10.0
102900005116899,2021-05-22,10.0
102900005116899,2021-05-23,10.0
102900005116899,2021-05-24,10.0
102900005116899,2021-05-25,10.0
102900005116899,2021-05-26,10.0
102900005116899,2021-05-27,10.0
102900005116899,2021-05-28,10.0
102900005116899,2021-05-29,10.0
102900005116899,2021-05-30,10.0
102900005116899,2021-05-31,10.0
102900005116899,2021-06-01,10.0
102900005116899,2021-06-02,10.0
102900005116899,2021-06-03,10.0
102900005116899,2021-06-04,12.0
102900005116899,2021-06-05,12.0
102900005116899,2021-06-06,14.0
102900005116899,2021-06-07,14.0
102900005116899,2021-06-08,14.0
102900005116899,2021-06-09,14.0
102900005116899,2021-06-10,14.0
102900005116899,2021-06-11,16.0
102900005116899,2021-06-12,16.0
102900005116899,2021-06-13,19.8
102900005116899,2021-06-14,19.8
102900005116899,2021-06-15,19.8
102900005116899,2021-06-16,19.8
102900005116899,2021-06-17,19.8
102900005116899,2021-06-18,19.8
102900005116899,2021-06-19,19.8
102900005116899,2021-06-20,19.8
102900005116899,2021-06-21,19.8
102900005116899,2021-06-22,19.8
102900005116899,2021-06-23,19.8
102900005116899,2021-06-24,19.8
102900005116899,2021-06-25,19.8
102900005116899,2021-06-26,16.0
102900005116899,2021-06-27,16.0
102900005116899,2021-06-28,16.0
102900005116899,2021-06-29,16.0
102900005116899,2021-06-30,16.0
102900005116899,2021-07-01,16.0
102900005116899,2021-07-02,16.0
102900005116899,2021-07-03,16.0
102900005116899,2021-07-04,16.0
102900005116899,2021-07-05,16.0
102900005116899,2021-07-06,16.0
102900005116899,2021-07-07,16.0
102900005116899,2021-07-08,16.0
102900005116899,2021-07-09,16.0
102900005116899,2021-07-10,16.0
102900005116899,2021-07-11,16.0
102900005116899,2021-07-12,16.0
102900005116899,2021-07-13,16.0
102900005116899,2021-07-14,16.0
102900005116899,2021-07-15,16.0
102900005116899,2021-07-16,14.0
102900005116899,2021-07-17,16.0
102900005116899,2021-07-18,16.0
102900005116899,2021-07-19,16.0
102900005116899,2021-07-20,16.0
102900005116899,2021-07-21,16.0
102900005116899,2021-07-22,16.0
102900005116899,2021-07-23,12.0
102900005116899,2021-07-24,12.0
102900005116899,2021-07-25,12.0
102900005116899,2021-07-26,11.8
102900005116899,2021-07-27,11.8
102900005116899,2021-07-28,11.8
102900005116899,2021-07-29,11.8
102900005116899,2021-07-30,11.8
102900005116899,2021-07-31,12.0
102900005116899,2021-08-01,12.0
102900005116899,2021-08-02,12.0
102900005116899,2021-08-03,12.0
102900005116899,2021-08-04,12.0
102900005116899,2021-08-05,12.0
102900005116899,2021-08-06,12.0
102900005116899,2021-08-07,12.0
102900005116899,2021-08-08,10.0
102900005116899,2021-08-09,10.0
102900005116899,2021-08-10,10.0
102900005116899,2021-08-11,10.0
102900005116899,2021-08-12,10.0
102900005116899,2021-08-13,10.0
102900005116899,2021-08-14,10.0
102900005116899,2021-08-15,10.0
102900005116899,2021-08-16,10.0
102900005116899,2021-08-17,10.0
102900005116899,2021-08-18,10.0
102900005116899,2021-08-19,10.0
102900005116899,2021-08-20,10.0
102900005116899,2021-08-21,10.0
102900005116899,2021-08-22,10.0
102900005116899,2021-08-23,10.0
102900005116899,2021-08-24,10.0
102900005116899,2021-08-25,8.0
102900005116899,2021-08-26,8.0
102900005116899,2021-08-27,8.0
102900005116899,2021-08-28,8.0
102900005116899,2021-08-29,8.0
102900005116899,2021-08-30,8.0
102900005116899,2021-08-31,8.0
102900005116899,2021-09-01,8.0
102900005116899,2021-09-02,8.0
102900005116899,2021-09-03,8.0
102900005116899,2021-09-04,8.0
102900005116899,2021-09-05,8.0
102900005116899,2021-09-06,8.0
102900005116899,2021-09-07,8.0
102900005116899,2021-09-08,8.0
102900005116899,2021-09-09,8.0
102900005116899,2021-09-10,6.0
102900005116899,2021-09-11,6.0
102900005116899,2021-09-12,6.0
102900005116899,2021-09-13,6.0
102900005116899,2021-09-14,6.0
102900005116899,2021-09-15,6.6
102900005116899,2021-09-16,6.6
102900005116899,2021-09-17,6.6
102900005116899,2021-09-18,6.6
102900005116899,2021-09-19,6.6
102900005116899,2021-09-20,6.6
102900005116899,2021-09-21,6.6
102900005116899,2021-09-22,7.0
102900005116899,2021-09-23,7.0
102900005116899,2021-09-24,7.0
102900005116899,2021-09-25,6.0
102900005116899,2021-09-26,6.0
102900005116899,2021-09-27,6.0
102900005116899,2021-09-28,6.0
102900005116899,2021-09-29,6.6
102900005116899,2021-09-30,6.6
102900005116899,2021-10-01,6.6
102900005116899,2021-10-02,6.6
102900005116899,2021-10-03,6.6
102900005116899,2021-10-04,6.6
102900005116899,2021-10-05,8.0
102900005116899,2021-10-06,6.6
102900005116899,2021-10-07,6.6
102900005116899,2021-10-08,6.6
102900005116899,2021-10-09,6.6
102900005116899,2021-10-10,6.6
102900005116899,2021-10-11,6.6
102900005116899,2021-10-12,6.6
102900005116899,2021-10-13,6.6
102900005116899,2021-10-14,6.6
102900005116899,2021-10-15,6.6
102900005116899,2021-10-16,6.6
102900005116899,2021-10-17,6.6
102900005116899,2021-10-18,6.6
102900005116899,2021-10-19,6.6
102900005116899,2021-10-20,6.6
102900005116899,2021-10-21,6.6
102900005116899,2021-10-22,6.6
102900005116899,2021-10-23,6.6
102900005116899,2021-10-24,6.6
102900005116899,2021-10-25,6.6
102900005116899,2021-10-26,6.6
102900005116899,2021-10-27,6.6
102900005116899,2021-10-28,6.6
102900005116899,2021-10-29,6.6
102900005116899,2021-10-30,6.6
102900005116899,2021-10-31,6.6
102900005116899,2021-11-01,6.6
102900005116899,2021-11-02,6.6
102900005116899,2021-11-03,6.6
102900005116899,2021-11-04,6.6
102900005116899,2021-11-05,6.6
102900005116899,2021-11-06,6.6
102900005116899,2021-11-07,6.6
102900005116899,2021-11-08,7.0
102900005116899,2021-11-09,7.0
102900005116899,2021-11-10,7.0
102900005116899,2021-11-11,7.0
102900005116899,2021-11-12,7.0
102900005116899,2021-11-13,7.0
102900005116899,2021-11-14,7.0
102900005116899,2021-11-15,7.0
102900005116899,2021-11-16,7.0
102900005116899,2021-11-17,7.0
102900005116899,2021-11-18,7.0
102900005116899,2021-11-19,7.0
102900005116899,2021-11-20,7.0
102900005116899,2021-11-21,7.0
102900005116899,2021-11-22,7.0
102900005116899,2021-11-23,7.0
102900005116899,2021-11-24,7.0
102900005116899,2021-11-25,7.0
102900005116899,2021-11-26,7.0
102900005116899,2021-11-27,7.0
102900005116899,2021-11-28,7.0
102900005116899,2021-11-29,7.0
102900005116899,2021-11-30,7.0
102900005116899,2021-12-01,7.0
102900005116899,2021-12-02,7.0
102900005116899,2021-12-03,6.0
102900005116899,2021-12-04,6.0
102900005116899,2021-12-05,6.0
102900005116899,2021-12-06,7.0
102900005116899,2021-12-07,7.0
102900005116899,2021-12-08,7.0
102900005116899,2021-12-09,7.0
102900005116899,2021-12-10,7.0
102900005116899,2021-12-11,6.0
102900005116899,2021-12-12,6.0
102900005116899,2021-12-13,6.0
102900005116899,2021-12-14,6.0
102900005116899,2021-12-15,0
102900005116899,2021-12-16,6.0
102900005116899,2021-12-17,6.0
102900005116899,2021-12-18,6.0
102900005116899,2021-12-19,6.0
102900005116899,2021-12-20,6.0
102900005116899,2021-12-21,6.0
102900005116899,2021-12-22,6.0
102900005116899,2021-12-23,6.0
102900005116899,2021-12-24,6.0
102900005116899,2021-12-25,6.0
102900005116899,2021-12-26,6.0
102900005116899,2021-12-27,6.0
102900005116899,2021-12-28,6.0
102900005116899,2021-12-29,6.0
102900005116899,2021-12-30,6.0
102900005116899,2021-12-31,6.0
102900005116899,2022-01-01,6.0
102900005116899,2022-01-02,6.0
102900005116899,2022-01-03,6.0
102900005116899,2022-01-04,6.0
102900005116899,2022-01-05,6.0
102900005116899,2022-01-06,6.0
102900005116899,2022-01-07,6.0
102900005116899,2022-01-08,6.0
102900005116899,2022-01-09,6.0
102900005116899,2022-01-10,6.0
102900005116899,2022-01-11,6.0
102900005116899,2022-01-12,6.0
102900005116899,2022-01-13,6.0
102900005116899,2022-01-14,6.0
102900005116899,2022-01-15,6.0
102900005116899,2022-01-16,6.0
102900005116899,2022-01-17,6.0
102900005116899,2022-01-18,6.0
102900005116899,2022-01-19,6.0
102900005116899,2022-01-20,6.0
102900005116899,2022-01-21,7.0
102900005116899,2022-01-22,10.0
102900005116899,2022-01-23,11.0
102900005116899,2022-01-24,12.0
102900005116899,2022-01-25,12.0
102900005116899,2022-01-26,12.0
102900005116899,2022-01-27,12.0
102900005116899,2022-01-28,12.0
102900005116899,2022-01-29,14.0
102900005116899,2022-01-30,14.0
102900005116899,2022-01-31,0
102900005116899,2022-02-01,14.0
102900005116899,2022-02-02,14.0
102900005116899,2022-02-03,12.0
102900005116899,2022-02-04,12.0
102900005116899,2022-02-05,12.0
102900005116899,2022-02-06,12.0
102900005116899,2022-02-07,12.0
102900005116899,2022-02-08,10.0
102900005116899,2022-02-09,10.0
102900005116899,2022-02-10,10.0
102900005116899,2022-02-11,10.0
102900005116899,2022-02-12,8.0
102900005116899,2022-02-13,8.0
102900005116899,2022-02-14,8.0
102900005116899,2022-02-15,8.0
102900005116899,2022-02-16,8.0
102900005116899,2022-02-17,8.0
102900005116899,2022-02-18,8.0
102900005116899,2022-02-19,8.0
102900005116899,2022-02-20,8.0
102900005116899,2022-02-21,8.0
102900005116899,2022-02-22,8.0
102900005116899,2022-02-23,8.0
102900005116899,2022-02-24,8.0
102900005116899,2022-02-25,8.0
102900005116899,2022-02-26,8.0
102900005116899,2022-02-27,8.0
102900005116899,2022-02-28,6.0
102900005116899,2022-03-01,6.0
102900005116899,2022-03-02,6.0
102900005116899,2022-03-03,6.0
102900005116899,2022-03-04,6.0
102900005116899,2022-03-05,6.0
102900005116899,2022-03-06,6.0
102900005116899,2022-03-07,6.0
102900005116899,2022-03-08,7.0
102900005116899,2022-03-09,7.0
102900005116899,2022-03-10,7.0
102900005116899,2022-03-11,7.0
102900005116899,2022-03-12,7.0
102900005116899,2022-03-13,7.0
102900005116899,2022-03-14,7.0
102900005116899,2022-03-15,7.0
102900005116899,2022-03-16,7.0
102900005116899,2022-03-17,7.0
102900005116899,2022-03-18,6.8
102900005116899,2022-03-19,6.8
102900005116899,2022-03-20,7.2
102900005116899,2022-03-21,7.2
102900005116899,2022-03-22,7.2
102900005116899,2022-03-23,7.2
102900005116899,2022-03-24,8.0
102900005116899,2022-03-25,8.0
102900005116899,2022-03-26,8.0
102900005116899,2022-03-27,8.0
102900005116899,2022-03-28,8.0
102900005116899,2022-03-29,8.0
102900005116899,2022-03-30,8.0
102900005116899,2022-03-31,8.0
102900005116899,2022-04-01,8.0
102900005116899,2022-04-02,8.0
102900005116899,2022-04-03,8.0
102900005116899,2022-04-04,8.0
102900005116899,2022-04-05,8.0
102900005116899,2022-04-06,8.0
102900005116899,2022-04-07,8.0
102900005116899,2022-04-08,8.0
102900005116899,2022-04-09,8.0
102900005116899,2022-04-10,8.0
102900005116899,2022-04-11,8.0
102900005116899,2022-04-12,8.0
102900005116899,2022-04-13,8.0
102900005116899,2022-04-14,9.0
102900005116899,2022-04-15,9.0
102900005116899,2022-04-16,9.0
102900005116899,2022-04-17,9.0
102900005116899,2022-04-18,9.0
102900005116899,2022-04-19,9.0
102900005116899,2022-04-20,9.0
102900005116899,2022-04-21,9.0
102900005116899,2022-04-22,9.0
102900005116899,2022-04-23,9.0
102900005116899,2022-04-24,9.0
102900005116899,2022-04-25,9.0
102900005116899,2022-04-26,9.0
102900005116899,2022-04-27,9.0
102900005116899,2022-04-28,9.0
102900005116899,2022-04-29,9.0
102900005116899,2022-04-30,9.0
102900005116899,2022-05-01,9.0
102900005116899,2022-05-02,9.0
102900005116899,2022-05-03,9.0
102900005116899,2022-05-04,9.0
102900005116899,2022-05-05,9.0
102900005116899,2022-05-06,9.0
102900005116899,2022-05-07,9.0
102900005116899,2022-05-08,9.0
102900005116899,2022-05-09,9.0
102900005116899,2022-05-10,9.0
102900005116899,2022-05-11,9.0
102900005116899,2022-05-12,9.0
102900005116899,2022-05-13,9.0
102900005116899,2022-05-14,9.0
102900005116899,2022-05-15,9.0
102900005116899,2022-05-16,9.0
102900005116899,2022-05-17,9.0
102900005116899,2022-05-18,9.0
102900005116899,2022-05-19,9.0
102900005116899,2022-05-20,9.0
102900005116899,2022-05-21,9.0
102900005116899,2022-05-22,9.0
102900005116899,2022-05-23,10.0
102900005116899,2022-05-24,10.0
102900005116899,2022-05-25,10.0
102900005116899,2022-05-26,10.0
102900005116899,2022-05-27,10.0
102900005116899,2022-05-28,10.0
102900005116899,2022-05-29,10.0
102900005116899,2022-05-30,11.2
102900005116899,2022-05-31,11.2
102900005116899,2022-06-01,11.2
102900005116899,2022-06-02,11.2
102900005116899,2022-06-03,11.2
102900005116899,2022-06-04,11.2
102900005116899,2022-06-05,11.2
102900005116899,2022-06-06,11.2
102900005116899,2022-06-07,11.2
102900005116899,2022-06-08,19.8
102900005116899,2022-06-09,19.8
102900005116899,2022-06-10,19.8
102900005116899,2022-06-11,19.8
102900005116899,2022-06-12,19.8
102900005116899,2022-06-13,0
102900005116899,2022-06-14,19.8
102900005116899,2022-06-15,21.6
102900005116899,2022-06-16,21.6
102900005116899,2022-06-17,19.8
102900005116899,2022-06-18,19.8
102900005116899,2022-06-19,19.8
102900005116899,2022-06-20,19.8
102900005116899,2022-06-21,19.8
102900005116899,2022-06-22,19.8
102900005116899,2022-06-23,17.6
102900005116899,2022-06-24,14.0
102900005116899,2022-06-25,14.0
102900005116899,2022-06-26,14.0
102900005116899,2022-06-27,16.0
102900005116899,2022-06-28,16.0
102900005116899,2022-06-29,16.0
102900005116899,2022-06-30,14.0
102900005116899,2022-07-01,14.0
102900005116899,2022-07-02,14.0
102900005116899,2022-07-03,12.0
102900005116899,2022-07-04,12.0
102900005116899,2022-07-05,12.0
102900005116899,2022-07-06,12.0
102900005116899,2022-07-07,12.0
102900005116899,2022-07-08,12.0
102900005116899,2022-07-09,12.0
102900005116899,2022-07-10,12.0
102900005116899,2022-07-11,12.0
102900005116899,2022-07-12,12.0
102900005116899,2022-07-13,12.0
102900005116899,2022-07-14,12.0
102900005116899,2022-07-15,12.0
102900005116899,2022-07-16,12.0
102900005116899,2022-07-17,10.0
102900005116899,2022-07-18,10.0
102900005116899,2022-07-19,10.0
102900005116899,2022-07-20,10.0
102900005116899,2022-07-21,10.0
102900005116899,2022-07-22,10.0
102900005116899,2022-07-23,10.0
102900005116899,2022-07-24,10.0
102900005116899,2022-07-25,10.0
102900005116899,2022-07-26,10.0
102900005116899,2022-07-27,10.0
102900005116899,2022-07-28,10.0
102900005116899,2022-07-29,10.0
102900005116899,2022-07-30,9.2
102900005116899,2022-07-31,9.2
102900005116899,2022-08-01,9.2
102900005116899,2022-08-02,9.2
102900005116899,2022-08-03,8.0
102900005116899,2022-08-04,8.0
102900005116899,2022-08-05,8.0
102900005116899,2022-08-06,8.0
102900005116899,2022-08-07,8.0
102900005116899,2022-08-08,8.0
102900005116899,2022-08-09,8.0
102900005116899,2022-08-10,8.0
102900005116899,2022-08-11,8.0
102900005116899,2022-08-12,8.0
102900005116899,2022-08-13,8.0
102900005116899,2022-08-14,8.0
102900005116899,2022-08-15,8.0
102900005116899,2022-08-16,8.0
102900005116899,2022-08-17,7.2
102900005116899,2022-08-18,7.2
102900005116899,2022-08-19,7.2
102900005116899,2022-08-20,7.2
102900005116899,2022-08-21,7.2
102900005116899,2022-08-22,7.2
102900005116899,2022-08-23,7.2
102900005116899,2022-08-24,7.2
102900005116899,2022-08-25,7.2
102900005116899,2022-08-26,7.2
102900005116899,2022-08-27,7.2
102900005116899,2022-08-28,7.2
102900005116899,2022-08-29,7.2
102900005116899,2022-08-30,7.2
102900005116899,2022-08-31,7.2
102900005116899,2022-09-01,7.2
102900005116899,2022-09-02,7.2
102900005116899,2022-09-03,7.2
102900005116899,2022-09-04,7.2
102900005116899,2022-09-05,7.2
102900005116899,2022-09-06,7.2
102900005116899,2022-09-07,7.2
102900005116899,2022-09-08,7.2
102900005116899,2022-09-09,7.2
102900005116899,2022-09-10,7.2
102900005116899,2022-09-11,7.2
102900005116899,2022-09-12,0
102900005116899,2022-09-13,0
102900005116899,2022-09-14,0
102900005116899,2022-09-15,0
102900005116899,2022-09-16,0
102900005116899,2022-09-17,6.0
102900005116899,2022-09-18,0
102900005116899,2022-09-19,0
102900005116899,2022-09-20,6.0
102900005116899,2022-09-21,0
102900005116899,2022-09-22,0
102900005116899,2022-09-23,0
102900005116899,2022-09-24,0
102900005116899,2022-09-25,0
102900005116899,2022-09-26,6.0
102900005116899,2022-09-27,6.0
102900005116899,2022-09-28,6.0
102900005116899,2022-09-29,6.0
102900005116899,2022-09-30,6.0
102900005116899,2022-10-01,6.0
102900005116899,2022-10-02,6.0
