销售日期,大类编码,销量(千克)
2021-01-20,1011010801,90.131
2021-01-21,1011010801,63.013
2021-01-22,1011010801,88.79599999999999
2021-01-23,1011010801,117.521
2021-01-24,1011010801,127.934
2021-01-25,1011010801,79.116
2021-01-26,1011010801,101.362
2021-01-27,1011010801,108.756
2021-01-28,1011010801,80.927
2021-01-29,1011010801,69.324
2021-01-30,1011010801,94.904
2021-01-31,1011010801,104.054
2021-02-01,1011010801,69.564
2021-02-02,1011010801,88.048
2021-02-03,1011010801,91.564
2021-02-04,1011010801,111.069
2021-02-05,1011010801,95.222
2021-02-06,1011010801,119.696
2021-02-07,1011010801,147.812
2021-02-08,1011010801,240.205
2021-02-09,1011010801,326.993
2021-02-10,1011010801,511.136
2021-02-11,1011010801,0.0
2021-02-12,1011010801,0.0
2021-02-13,1011010801,74.519
2021-02-14,1011010801,164.586
2021-02-15,1011010801,212.364
2021-02-16,1011010801,174.61
2021-02-17,1011010801,144.793
2021-02-18,1011010801,130.174
2021-02-19,1011010801,92.327
2021-02-20,1011010801,88.794
2021-02-21,1011010801,79.403
2021-02-22,1011010801,66.554
2021-02-23,1011010801,77.586
2021-02-24,1011010801,88.233
2021-02-25,1011010801,110.557
2021-02-26,1011010801,159.095
2021-02-27,1011010801,116.814
2021-02-28,1011010801,111.764
2021-03-01,1011010801,79.404
2021-03-02,1011010801,62.044
2021-03-03,1011010801,71.027
2021-03-04,1011010801,72.465
2021-03-05,1011010801,82.58500000000001
2021-03-06,1011010801,151.214
2021-03-07,1011010801,125.428
2021-03-08,1011010801,78.721
2021-03-09,1011010801,143.511
2021-03-10,1011010801,91.994
2021-03-11,1011010801,75.477
2021-03-12,1011010801,84.232
2021-03-13,1011010801,101.865
2021-03-14,1011010801,75.95
2021-03-15,1011010801,40.423
2021-03-16,1011010801,44.844
2021-03-17,1011010801,44.029
2021-03-18,1011010801,65.501
2021-03-19,1011010801,69.141
2021-03-20,1011010801,77.235
2021-03-21,1011010801,94.838
2021-03-22,1011010801,50.802
2021-03-23,1011010801,48.174
2021-03-24,1011010801,35.583
2021-03-25,1011010801,46.89
2021-03-26,1011010801,83.562
2021-03-27,1011010801,69.658
2021-03-28,1011010801,55.673
2021-03-29,1011010801,47.327
2021-03-30,1011010801,32.145
2021-03-31,1011010801,45.089
2021-04-01,1011010801,48.978
2021-04-02,1011010801,72.574
2021-04-03,1011010801,75.739
2021-04-04,1011010801,61.709
2021-04-05,1011010801,68.049
2021-04-06,1011010801,11.671
2021-04-07,1011010801,47.805
2021-04-08,1011010801,35.491
2021-04-09,1011010801,31.401
2021-04-10,1011010801,60.287
2021-04-11,1011010801,52.29
2021-04-12,1011010801,43.328
2021-04-13,1011010801,40.041
2021-04-14,1011010801,41.387
2021-04-15,1011010801,40.15
2021-04-16,1011010801,47.162
2021-04-17,1011010801,70.81700000000001
2021-04-18,1011010801,56.607
2021-04-19,1011010801,36.293
2021-04-20,1011010801,37.651
2021-04-21,1011010801,31.173
2021-04-22,1011010801,40.04
2021-04-23,1011010801,49.109
2021-04-24,1011010801,78.6
2021-04-25,1011010801,37.692
2021-04-26,1011010801,37.392
2021-04-27,1011010801,26.08
2021-04-28,1011010801,33.609
2021-04-29,1011010801,32.548
2021-04-30,1011010801,34.271
2021-05-01,1011010801,50.81
2021-05-02,1011010801,47.435
2021-05-03,1011010801,54.995000000000005
2021-05-04,1011010801,42.643
2021-05-05,1011010801,60.989
2021-05-06,1011010801,30.192
2021-05-07,1011010801,33.543
2021-05-08,1011010801,33.331
2021-05-09,1011010801,44.849
2021-05-10,1011010801,26.427
2021-05-11,1011010801,29.889
2021-05-12,1011010801,31.02
2021-05-13,1011010801,29.537
2021-05-14,1011010801,29.278
2021-05-15,1011010801,49.932
2021-05-16,1011010801,51.103
2021-05-17,1011010801,25.733
2021-05-18,1011010801,29.45
2021-05-19,1011010801,28.798
2021-05-20,1011010801,35.447
2021-05-21,1011010801,43.516
2021-05-22,1011010801,45.209
2021-05-23,1011010801,62.384
2021-05-24,1011010801,29.627
2021-05-25,1011010801,35.047
2021-05-26,1011010801,31.969
2021-05-27,1011010801,19.574
2021-05-28,1011010801,28.172
2021-05-29,1011010801,35.882
2021-05-30,1011010801,33.492
2021-05-31,1011010801,34.114
2021-06-01,1011010801,33.668
2021-06-02,1011010801,43.528
2021-06-03,1011010801,48.365
2021-06-04,1011010801,47.048
2021-06-05,1011010801,42.32
2021-06-06,1011010801,32.745000000000005
2021-06-07,1011010801,27.872
2021-06-08,1011010801,28.108
2021-06-09,1011010801,31.399
2021-06-10,1011010801,29.393
2021-06-11,1011010801,25.579
2021-06-12,1011010801,62.009
2021-06-13,1011010801,74.602
2021-06-14,1011010801,56.049
2021-06-15,1011010801,31.346
2021-06-16,1011010801,29.826
2021-06-17,1011010801,22.835
2021-06-18,1011010801,29.867
2021-06-19,1011010801,39.484
2021-06-20,1011010801,38.578
2021-06-21,1011010801,24.224
2021-06-22,1011010801,29.299
2021-06-23,1011010801,32.793
2021-06-24,1011010801,31.747
2021-06-25,1011010801,32.537
2021-06-26,1011010801,47.402
2021-06-27,1011010801,49.14
2021-06-28,1011010801,33.153
2021-06-29,1011010801,26.399
2021-06-30,1011010801,41.537
2021-07-01,1011010801,32.65
2021-07-02,1011010801,34.247
2021-07-03,1011010801,66.849
2021-07-04,1011010801,44.466
2021-07-05,1011010801,40.491
2021-07-06,1011010801,36.365
2021-07-07,1011010801,26.099
2021-07-08,1011010801,34.071
2021-07-09,1011010801,26.496
2021-07-10,1011010801,41.077
2021-07-11,1011010801,38.382000000000005
2021-07-12,1011010801,24.08
2021-07-13,1011010801,18.59
2021-07-14,1011010801,43.512
2021-07-15,1011010801,29.008
2021-07-16,1011010801,47.644
2021-07-17,1011010801,46.115
2021-07-18,1011010801,43.166
2021-07-19,1011010801,40.629
2021-07-20,1011010801,27.025
2021-07-21,1011010801,36.182
2021-07-22,1011010801,31.031
2021-07-23,1011010801,28.61
2021-07-24,1011010801,35.038
2021-07-25,1011010801,36.532
2021-07-26,1011010801,30.861
2021-07-27,1011010801,29.008
2021-07-28,1011010801,35.805
2021-07-29,1011010801,26.28
2021-07-30,1011010801,28.865
2021-07-31,1011010801,44.567
2021-08-01,1011010801,42.984
2021-08-02,1011010801,57.648
2021-08-03,1011010801,42.284
2021-08-04,1011010801,50.028
2021-08-05,1011010801,58.355
2021-08-06,1011010801,51.397
2021-08-07,1011010801,53.974
2021-08-08,1011010801,57.351
2021-08-09,1011010801,41.987
2021-08-10,1011010801,39.23
2021-08-11,1011010801,44.244
2021-08-12,1011010801,52.714
2021-08-13,1011010801,57.871
2021-08-14,1011010801,74.363
2021-08-15,1011010801,61.545
2021-08-16,1011010801,41.091
2021-08-17,1011010801,57.879
2021-08-18,1011010801,38.636
2021-08-19,1011010801,35.688
2021-08-20,1011010801,42.358
2021-08-21,1011010801,70.575
2021-08-22,1011010801,60.822
2021-08-23,1011010801,40.53
2021-08-24,1011010801,43.365
2021-08-25,1011010801,34.177
2021-08-26,1011010801,49.747
2021-08-27,1011010801,61.288
2021-08-28,1011010801,61.493
2021-08-29,1011010801,65.999
2021-08-30,1011010801,47.989
2021-08-31,1011010801,42.531
2021-09-01,1011010801,61.883
2021-09-02,1011010801,40.494
2021-09-03,1011010801,46.246
2021-09-04,1011010801,78.639
2021-09-05,1011010801,74.857
2021-09-06,1011010801,37.744
2021-09-07,1011010801,44.438
2021-09-08,1011010801,42.227
2021-09-09,1011010801,41.997
2021-09-10,1011010801,35.582
2021-09-11,1011010801,62.394000000000005
2021-09-12,1011010801,57.278000000000006
2021-09-13,1011010801,31.415
2021-09-14,1011010801,35.185
2021-09-15,1011010801,35.282
2021-09-16,1011010801,38.913
2021-09-17,1011010801,33.651
2021-09-18,1011010801,41.645
2021-09-19,1011010801,113.493
2021-09-20,1011010801,92.289
2021-09-21,1011010801,81.116
2021-09-22,1011010801,36.948
2021-09-23,1011010801,33.475
2021-09-24,1011010801,40.365
2021-09-25,1011010801,38.452
2021-09-26,1011010801,27.192
2021-09-27,1011010801,12.762
2021-09-28,1011010801,21.671
2021-09-29,1011010801,15.119
2021-09-30,1011010801,22.234
2021-10-01,1011010801,45.217
2021-10-02,1011010801,38.088
2021-10-03,1011010801,43.27
2021-10-04,1011010801,38.497
2021-10-05,1011010801,33.416
2021-10-06,1011010801,55.723
2021-10-07,1011010801,45.794
2021-10-08,1011010801,50.073
2021-10-09,1011010801,33.34
2021-10-10,1011010801,78.23400000000001
2021-10-11,1011010801,26.96
2021-10-12,1011010801,38.769
2021-10-13,1011010801,39.51
2021-10-14,1011010801,28.438
2021-10-15,1011010801,84.89
2021-10-16,1011010801,73.514
2021-10-17,1011010801,65.816
2021-10-18,1011010801,30.066000000000003
2021-10-19,1011010801,32.2
2021-10-20,1011010801,41.873
2021-10-21,1011010801,38.753
2021-10-22,1011010801,40.039
2021-10-23,1011010801,87.828
2021-10-24,1011010801,55.632000000000005
2021-10-25,1011010801,46.731
2021-10-26,1011010801,48.637
2021-10-27,1011010801,35.369
2021-10-28,1011010801,31.659
2021-10-29,1011010801,47.926
2021-10-30,1011010801,79.731
2021-10-31,1011010801,75.305
2021-11-01,1011010801,40.999
2021-11-02,1011010801,49.667
2021-11-03,1011010801,82.957
2021-11-04,1011010801,61.122
2021-11-05,1011010801,104.608
2021-11-06,1011010801,128.993
2021-11-07,1011010801,155.029
2021-11-08,1011010801,58.55799999999999
2021-11-09,1011010801,52.288
2021-11-10,1011010801,48.096
2021-11-11,1011010801,47.256
2021-11-12,1011010801,55.136
2021-11-13,1011010801,57.321
2021-11-14,1011010801,71.072
2021-11-15,1011010801,36.29
2021-11-16,1011010801,36.118
2021-11-17,1011010801,44.036
2021-11-18,1011010801,35.182
2021-11-19,1011010801,35.174
2021-11-20,1011010801,73.711
2021-11-21,1011010801,102.367
2021-11-22,1011010801,24.416
2021-11-23,1011010801,24.705
2021-11-24,1011010801,22.259
2021-11-25,1011010801,17.266
2021-11-26,1011010801,23.644
2021-11-27,1011010801,44.646
2021-11-28,1011010801,56.96
2021-11-29,1011010801,20.934
2021-11-30,1011010801,30.467
2021-12-01,1011010801,24.864
2021-12-02,1011010801,20.085
2021-12-03,1011010801,54.498
2021-12-04,1011010801,92.695
2021-12-05,1011010801,100.244
2021-12-06,1011010801,45.511
2021-12-07,1011010801,36.621
2021-12-08,1011010801,48.246
2021-12-09,1011010801,42.728
2021-12-10,1011010801,55.263
2021-12-11,1011010801,121.635
2021-12-12,1011010801,80.30199999999999
2021-12-13,1011010801,92.884
2021-12-14,1011010801,103.516
2021-12-15,1011010801,64.376
2021-12-16,1011010801,51.856
2021-12-17,1011010801,69.729
2021-12-18,1011010801,114.017
2021-12-19,1011010801,118.836
2021-12-20,1011010801,60.872
2021-12-21,1011010801,54.261
2021-12-22,1011010801,50.263000000000005
2021-12-23,1011010801,47.43
2021-12-24,1011010801,63.472
2021-12-25,1011010801,137.522
2021-12-26,1011010801,92.322
2021-12-27,1011010801,39.642
2021-12-28,1011010801,39.004
2021-12-29,1011010801,28.395
2021-12-30,1011010801,31.745
2021-12-31,1011010801,88.954
2022-01-01,1011010801,90.656
2022-01-02,1011010801,59.918
2022-01-03,1011010801,59.045
2022-01-04,1011010801,63.48
2022-01-05,1011010801,40.437
2022-01-06,1011010801,44.278
2022-01-07,1011010801,78.764
2022-01-08,1011010801,112.412
2022-01-09,1011010801,84.804
2022-01-10,1011010801,46.232
2022-01-11,1011010801,33.489
2022-01-12,1011010801,46.619
2022-01-13,1011010801,48.916
2022-01-14,1011010801,53.083
2022-01-15,1011010801,49.827
2022-01-16,1011010801,55.987
2022-01-17,1011010801,29.229
2022-01-18,1011010801,38.752
2022-01-19,1011010801,72.068
2022-01-20,1011010801,78.146
2022-01-21,1011010801,77.10300000000001
2022-01-22,1011010801,97.639
2022-01-23,1011010801,89.483
2022-01-24,1011010801,68.443
2022-01-25,1011010801,83.043
2022-01-26,1011010801,87.094
2022-01-27,1011010801,66.621
2022-01-28,1011010801,144.04
2022-01-29,1011010801,195.987
2022-01-30,1011010801,153.261
2022-01-31,1011010801,0.0
2022-02-01,1011010801,46.534
2022-02-02,1011010801,104.522
2022-02-03,1011010801,46.152
2022-02-04,1011010801,62.232
2022-02-05,1011010801,94.217
2022-02-06,1011010801,90.519
2022-02-07,1011010801,89.43
2022-02-08,1011010801,48.124
2022-02-09,1011010801,54.398
2022-02-10,1011010801,45.478
2022-02-11,1011010801,44.35
2022-02-12,1011010801,44.628
2022-02-13,1011010801,62.028
2022-02-14,1011010801,43.618
2022-02-15,1011010801,54.996
2022-02-16,1011010801,19.235
2022-02-17,1011010801,28.335
2022-02-18,1011010801,44.249
2022-02-19,1011010801,49.453
2022-02-20,1011010801,29.076
2022-02-21,1011010801,11.197
2022-02-22,1011010801,14.499
2022-02-23,1011010801,16.979
2022-02-24,1011010801,27.097
2022-02-25,1011010801,33.498
2022-02-26,1011010801,44.56
2022-02-27,1011010801,30.748
2022-02-28,1011010801,11.887
2022-03-01,1011010801,18.112
2022-03-02,1011010801,17.916
2022-03-03,1011010801,15.525
2022-03-04,1011010801,28.908
2022-03-05,1011010801,33.725
2022-03-06,1011010801,39.323
2022-03-07,1011010801,12.626
2022-03-08,1011010801,14.096
2022-03-09,1011010801,21.91
2022-03-10,1011010801,14.375
2022-03-11,1011010801,11.525
2022-03-12,1011010801,23.441000000000003
2022-03-13,1011010801,25.827
2022-03-14,1011010801,13.799
2022-03-15,1011010801,17.419999999999998
2022-03-16,1011010801,17.088
2022-03-17,1011010801,22.721
2022-03-18,1011010801,29.952
2022-03-19,1011010801,49.829
2022-03-20,1011010801,43.0
2022-03-21,1011010801,28.074
2022-03-22,1011010801,31.656
2022-03-23,1011010801,28.279
2022-03-24,1011010801,18.106
2022-03-25,1011010801,43.386
2022-03-26,1011010801,43.183
2022-03-27,1011010801,24.078
2022-03-28,1011010801,21.238
2022-03-29,1011010801,26.983
2022-03-30,1011010801,22.45
2022-03-31,1011010801,26.203
2022-04-01,1011010801,19.915
2022-04-02,1011010801,30.03
2022-04-03,1011010801,46.766
2022-04-04,1011010801,40.745000000000005
2022-04-05,1011010801,31.476
2022-04-06,1011010801,20.492
2022-04-07,1011010801,14.881
2022-04-08,1011010801,18.886
2022-04-09,1011010801,35.619
2022-04-10,1011010801,30.946
2022-04-11,1011010801,11.87
2022-04-12,1011010801,16.859
2022-04-13,1011010801,31.963
2022-04-14,1011010801,21.589
2022-04-15,1011010801,39.136
2022-04-16,1011010801,28.104
2022-04-17,1011010801,40.244
2022-04-18,1011010801,28.667
2022-04-19,1011010801,23.736
2022-04-20,1011010801,33.394
2022-04-21,1011010801,27.479
2022-04-22,1011010801,26.309
2022-04-23,1011010801,27.473
2022-04-24,1011010801,32.921
2022-04-25,1011010801,28.121
2022-04-26,1011010801,13.139
2022-04-27,1011010801,27.102
2022-04-28,1011010801,16.357
2022-04-29,1011010801,24.064
2022-04-30,1011010801,34.151
2022-05-01,1011010801,33.083
2022-05-02,1011010801,42.191
2022-05-03,1011010801,18.375
2022-05-04,1011010801,27.071
2022-05-05,1011010801,16.992
2022-05-06,1011010801,19.454
2022-05-07,1011010801,34.837
2022-05-08,1011010801,35.067
2022-05-09,1011010801,34.581
2022-05-10,1011010801,9.417
2022-05-11,1011010801,20.87
2022-05-12,1011010801,21.925
2022-05-13,1011010801,26.1
2022-05-14,1011010801,26.77
2022-05-15,1011010801,34.51
2022-05-16,1011010801,18.527
2022-05-17,1011010801,12.789
2022-05-18,1011010801,20.598
2022-05-19,1011010801,13.195
2022-05-20,1011010801,14.719
2022-05-21,1011010801,43.484
2022-05-22,1011010801,23.398
2022-05-23,1011010801,4.6370000000000005
2022-05-24,1011010801,14.041
2022-05-25,1011010801,18.698
2022-05-26,1011010801,21.185
2022-05-27,1011010801,19.308
2022-05-28,1011010801,46.827
2022-05-29,1011010801,33.517
2022-05-30,1011010801,16.585
2022-05-31,1011010801,39.474
2022-06-01,1011010801,35.603
2022-06-02,1011010801,36.405
2022-06-03,1011010801,61.149
2022-06-04,1011010801,27.698
2022-06-05,1011010801,41.369
2022-06-06,1011010801,26.543
2022-06-07,1011010801,28.139
2022-06-08,1011010801,28.048
2022-06-09,1011010801,27.768
2022-06-10,1011010801,27.152
2022-06-11,1011010801,36.533
2022-06-12,1011010801,49.293
2022-06-13,1011010801,35.014
2022-06-14,1011010801,16.266
2022-06-15,1011010801,26.243
2022-06-16,1011010801,32.228
2022-06-17,1011010801,36.568
2022-06-18,1011010801,50.206
2022-06-19,1011010801,49.153
2022-06-20,1011010801,35.656
2022-06-21,1011010801,29.804
2022-06-22,1011010801,28.097
2022-06-23,1011010801,29.488
2022-06-24,1011010801,29.265
2022-06-25,1011010801,48.569
2022-06-26,1011010801,54.309
2022-06-27,1011010801,26.887
2022-06-28,1011010801,39.702
2022-06-29,1011010801,39.934
2022-06-30,1011010801,38.627
2022-07-01,1011010801,50.953
2022-07-02,1011010801,45.704
2022-07-03,1011010801,42.18
2022-07-04,1011010801,36.688
2022-07-05,1011010801,50.367
2022-07-06,1011010801,32.226
2022-07-07,1011010801,29.189
2022-07-08,1011010801,49.425
2022-07-09,1011010801,55.629
2022-07-10,1011010801,80.418
2022-07-11,1011010801,55.108
2022-07-12,1011010801,27.869
2022-07-13,1011010801,63.603
2022-07-14,1011010801,44.709
2022-07-15,1011010801,66.136
2022-07-16,1011010801,89.471
2022-07-17,1011010801,73.67099999999999
2022-07-18,1011010801,52.193
2022-07-19,1011010801,44.352
2022-07-20,1011010801,37.088
2022-07-21,1011010801,43.486
2022-07-22,1011010801,60.678
2022-07-23,1011010801,101.743
2022-07-24,1011010801,67.64
2022-07-25,1011010801,66.315
2022-07-26,1011010801,59.465
2022-07-27,1011010801,58.869
2022-07-28,1011010801,69.521
2022-07-29,1011010801,52.634
2022-07-30,1011010801,86.456
2022-07-31,1011010801,98.219
2022-08-01,1011010801,36.451
2022-08-02,1011010801,57.276
2022-08-03,1011010801,76.332
2022-08-04,1011010801,81.526
2022-08-05,1011010801,66.543
2022-08-06,1011010801,91.924
2022-08-07,1011010801,105.113
2022-08-08,1011010801,87.26599999999999
2022-08-09,1011010801,77.1
2022-08-10,1011010801,39.034
2022-08-11,1011010801,68.939
2022-08-12,1011010801,60.39
2022-08-13,1011010801,72.19
2022-08-14,1011010801,87.77
2022-08-15,1011010801,67.468
2022-08-16,1011010801,71.408
2022-08-17,1011010801,66.376
2022-08-18,1011010801,84.219
2022-08-19,1011010801,91.655
2022-08-20,1011010801,70.643
2022-08-21,1011010801,72.191
2022-08-22,1011010801,47.201
2022-08-23,1011010801,48.094
2022-08-24,1011010801,59.056
2022-08-25,1011010801,42.528
2022-08-26,1011010801,73.827
2022-08-27,1011010801,68.656
2022-08-28,1011010801,71.953
2022-08-29,1011010801,74.182
2022-08-30,1011010801,33.987
2022-08-31,1011010801,30.29
2022-09-01,1011010801,58.419
2022-09-02,1011010801,61.119
2022-09-03,1011010801,77.887
2022-09-04,1011010801,87.775
2022-09-05,1011010801,47.452
2022-09-06,1011010801,40.620000000000005
2022-09-07,1011010801,44.356
2022-09-08,1011010801,62.072
2022-09-09,1011010801,106.775
2022-09-10,1011010801,114.942
2022-09-11,1011010801,92.533
2022-09-12,1011010801,98.587
2022-09-13,1011010801,68.334
2022-09-14,1011010801,53.107
2022-09-15,1011010801,56.663
2022-09-16,1011010801,74.425
2022-09-17,1011010801,90.05
2022-09-18,1011010801,80.37299999999999
2022-09-19,1011010801,30.316
2022-09-20,1011010801,47.235
2022-09-21,1011010801,46.791
2022-09-22,1011010801,50.943
2022-09-23,1011010801,87.179
2022-09-24,1011010801,101.607
2022-09-25,1011010801,118.404
2022-09-26,1011010801,58.142
2022-09-27,1011010801,37.499
2022-09-28,1011010801,53.384
2022-09-29,1011010801,44.333
2022-09-30,1011010801,53.895
2022-10-01,1011010801,122.01
2022-10-02,1011010801,91.23
2022-10-03,1011010801,82.006
2022-10-04,1011010801,117.054
2022-10-05,1011010801,87.935
2022-10-06,1011010801,184.89
2022-10-07,1011010801,154.165
2022-10-08,1011010801,108.094
2022-10-09,1011010801,121.547
2022-10-10,1011010801,103.327
2022-10-11,1011010801,89.443
2022-10-12,1011010801,82.773
2022-10-13,1011010801,70.04599999999999
2022-10-14,1011010801,65.57900000000001
2022-10-15,1011010801,223.125
2022-10-16,1011010801,209.72
2022-10-17,1011010801,104.537
2022-10-18,1011010801,156.31
2022-10-19,1011010801,105.856
2022-10-20,1011010801,88.041
2022-10-21,1011010801,289.383
2022-10-22,1011010801,157.648
2022-10-23,1011010801,152.18099999999998
2022-10-24,1011010801,85.05
2022-10-25,1011010801,89.459
2022-10-26,1011010801,104.795
2022-10-27,1011010801,116.582
2022-10-28,1011010801,164.567
2022-10-29,1011010801,248.053
2022-10-30,1011010801,197.429
2022-10-31,1011010801,61.844
2022-11-01,1011010801,96.659
2022-11-02,1011010801,0.0
2022-11-03,1011010801,120.855
2022-11-04,1011010801,0.0
2022-11-05,1011010801,176.84300000000002
2022-11-06,1011010801,165.482
2022-11-07,1011010801,86.0
2022-11-08,1011010801,82.087
2022-11-09,1011010801,68.901
2022-11-10,1011010801,74.627
