销售日期,大类编码,销量(千克)
2020-11-22,1011010501,26.933
2020-11-23,1011010501,15.902
2020-11-24,1011010501,13.897
2020-11-25,1011010501,13.199
2020-11-26,1011010501,12.868
2020-11-27,1011010501,13.175
2020-11-28,1011010501,18.759
2020-11-29,1011010501,20.702
2020-11-30,1011010501,18.29
2020-12-01,1011010501,9.271
2020-12-02,1011010501,9.603
2020-12-03,1011010501,12.913
2020-12-04,1011010501,11.517
2020-12-05,1011010501,18.693
2020-12-06,1011010501,18.881
2020-12-07,1011010501,10.537
2020-12-08,1011010501,10.904
2020-12-09,1011010501,9.89
2020-12-10,1011010501,11.411
2020-12-11,1011010501,14.918
2020-12-12,1011010501,11.965
2020-12-13,1011010501,20.845
2020-12-14,1011010501,12.715
2020-12-15,1011010501,10.295
2020-12-16,1011010501,9.313
2020-12-17,1011010501,12.154
2020-12-18,1011010501,19.541
2020-12-19,1011010501,14.524
2020-12-20,1011010501,14.386
2020-12-21,1011010501,12.997
2020-12-22,1011010501,11.079
2020-12-23,1011010501,9.4
2020-12-24,1011010501,9.801
2020-12-25,1011010501,10.328
2020-12-26,1011010501,16.19
2020-12-27,1011010501,11.874
2020-12-28,1011010501,13.266
2020-12-29,1011010501,12.741
2020-12-30,1011010501,16.318
2020-12-31,1011010501,20.725
2021-01-01,1011010501,18.037
2021-01-02,1011010501,18.302
2021-01-03,1011010501,13.385
2021-01-04,1011010501,9.867
2021-01-05,1011010501,14.439
2021-01-06,1011010501,13.689
2021-01-07,1011010501,12.56
2021-01-08,1011010501,12.049
2021-01-09,1011010501,17.965
2021-01-10,1011010501,23.755
2021-01-11,1011010501,15.841
2021-01-12,1011010501,6.304
2021-01-13,1011010501,0.0
2021-01-14,1011010501,18.643
2021-01-15,1011010501,14.644
2021-01-16,1011010501,20.109
2021-01-17,1011010501,24.613
2021-01-18,1011010501,10.266
2021-01-19,1011010501,9.304
2021-01-20,1011010501,19.321
2021-01-21,1011010501,23.411
2021-01-22,1011010501,12.332999999999998
2021-01-23,1011010501,20.333
2021-01-24,1011010501,23.807
2021-01-25,1011010501,20.041
2021-01-26,1011010501,16.078
2021-01-27,1011010501,11.937
2021-01-28,1011010501,17.791999999999998
2021-01-29,1011010501,15.072
2021-01-30,1011010501,23.084
2021-01-31,1011010501,24.61
2021-02-01,1011010501,13.664
2021-02-02,1011010501,24.133000000000003
2021-02-03,1011010501,14.938
2021-02-04,1011010501,27.716
2021-02-05,1011010501,25.906
2021-02-06,1011010501,39.051
2021-02-07,1011010501,43.635000000000005
2021-02-08,1011010501,58.326
2021-02-09,1011010501,87.912
2021-02-10,1011010501,118.931
2021-02-11,1011010501,0.0
2021-02-12,1011010501,0.0
2021-02-13,1011010501,28.967
2021-02-14,1011010501,25.06
2021-02-15,1011010501,39.655
2021-02-16,1011010501,31.647
2021-02-17,1011010501,30.358
2021-02-18,1011010501,18.17
2021-02-19,1011010501,13.768999999999998
2021-02-20,1011010501,21.798
2021-02-21,1011010501,33.803
2021-02-22,1011010501,15.47
2021-02-23,1011010501,25.429
2021-02-24,1011010501,22.668
2021-02-25,1011010501,34.617999999999995
2021-02-26,1011010501,31.286
2021-02-27,1011010501,22.579
2021-02-28,1011010501,27.705
2021-03-01,1011010501,27.232
2021-03-02,1011010501,16.541
2021-03-03,1011010501,23.654
2021-03-04,1011010501,20.344
2021-03-05,1011010501,22.986
2021-03-06,1011010501,38.176
2021-03-07,1011010501,26.748
2021-03-08,1011010501,19.815
2021-03-09,1011010501,20.838
2021-03-10,1011010501,14.35
2021-03-11,1011010501,16.37
2021-03-12,1011010501,23.836
2021-03-13,1011010501,26.434
2021-03-14,1011010501,17.721
2021-03-15,1011010501,13.658
2021-03-16,1011010501,13.577
2021-03-17,1011010501,19.313
2021-03-18,1011010501,11.866
2021-03-19,1011010501,16.235
2021-03-20,1011010501,21.477
2021-03-21,1011010501,17.949
2021-03-22,1011010501,11.561
2021-03-23,1011010501,19.312
2021-03-24,1011010501,15.113
2021-03-25,1011010501,14.621
2021-03-26,1011010501,21.313
2021-03-27,1011010501,26.111
2021-03-28,1011010501,19.628
2021-03-29,1011010501,16.139
2021-03-30,1011010501,21.407
2021-03-31,1011010501,21.649
2021-04-01,1011010501,20.604
2021-04-02,1011010501,20.665
2021-04-03,1011010501,32.709999999999994
2021-04-04,1011010501,22.976
2021-04-05,1011010501,16.492
2021-04-06,1011010501,3.138
2021-04-07,1011010501,16.213
2021-04-08,1011010501,20.319000000000003
2021-04-09,1011010501,17.451
2021-04-10,1011010501,25.525
2021-04-11,1011010501,24.902
2021-04-12,1011010501,10.203
2021-04-13,1011010501,13.4
2021-04-14,1011010501,18.975
2021-04-15,1011010501,12.151
2021-04-16,1011010501,15.371
2021-04-17,1011010501,20.407
2021-04-18,1011010501,28.972
2021-04-19,1011010501,17.311
2021-04-20,1011010501,16.234
2021-04-21,1011010501,26.622
2021-04-22,1011010501,15.227
2021-04-23,1011010501,27.427
2021-04-24,1011010501,37.796
2021-04-25,1011010501,24.708
2021-04-26,1011010501,12.618
2021-04-27,1011010501,31.042
2021-04-28,1011010501,27.487
2021-04-29,1011010501,15.705
2021-04-30,1011010501,26.786
2021-05-01,1011010501,19.976
2021-05-02,1011010501,22.784
2021-05-03,1011010501,25.175
2021-05-04,1011010501,18.032
2021-05-05,1011010501,17.339000000000002
2021-05-06,1011010501,22.682
2021-05-07,1011010501,20.724
2021-05-08,1011010501,22.625
2021-05-09,1011010501,30.75
2021-05-10,1011010501,24.956
2021-05-11,1011010501,26.533
2021-05-12,1011010501,19.247
2021-05-13,1011010501,20.687
2021-05-14,1011010501,32.193
2021-05-15,1011010501,40.776
2021-05-16,1011010501,19.009
2021-05-17,1011010501,29.921
2021-05-18,1011010501,23.783
2021-05-19,1011010501,20.578
2021-05-20,1011010501,22.177
2021-05-21,1011010501,21.886
2021-05-22,1011010501,25.845
2021-05-23,1011010501,42.331
2021-05-24,1011010501,17.043
2021-05-25,1011010501,17.94
2021-05-26,1011010501,15.81
2021-05-27,1011010501,15.645
2021-05-28,1011010501,16.472
2021-05-29,1011010501,18.291
2021-05-30,1011010501,27.038
2021-05-31,1011010501,25.363
2021-06-01,1011010501,26.938
2021-06-02,1011010501,27.706
2021-06-03,1011010501,11.679
2021-06-04,1011010501,16.743
2021-06-05,1011010501,36.367
2021-06-06,1011010501,30.644
2021-06-07,1011010501,29.868
2021-06-08,1011010501,24.611
2021-06-09,1011010501,19.353
2021-06-10,1011010501,24.961
2021-06-11,1011010501,16.567
2021-06-12,1011010501,48.073
2021-06-13,1011010501,40.009
2021-06-14,1011010501,37.545
2021-06-15,1011010501,20.698
2021-06-16,1011010501,19.793
2021-06-17,1011010501,28.237
2021-06-18,1011010501,27.339
2021-06-19,1011010501,30.488
2021-06-20,1011010501,61.881
2021-06-21,1011010501,18.566
2021-06-22,1011010501,30.92
2021-06-23,1011010501,24.859
2021-06-24,1011010501,19.543
2021-06-25,1011010501,12.896
2021-06-26,1011010501,35.449
2021-06-27,1011010501,31.776
2021-06-28,1011010501,21.088
2021-06-29,1011010501,19.721
2021-06-30,1011010501,27.425
2021-07-01,1011010501,26.278
2021-07-02,1011010501,28.565
2021-07-03,1011010501,47.285
2021-07-04,1011010501,39.241
2021-07-05,1011010501,49.588
2021-07-06,1011010501,49.005
2021-07-07,1011010501,31.752
2021-07-08,1011010501,33.078
2021-07-09,1011010501,22.81
2021-07-10,1011010501,49.929
2021-07-11,1011010501,40.365
2021-07-12,1011010501,24.025
2021-07-13,1011010501,28.125
2021-07-14,1011010501,20.281
2021-07-15,1011010501,17.221
2021-07-16,1011010501,53.38
2021-07-17,1011010501,29.918
2021-07-18,1011010501,31.604
2021-07-19,1011010501,19.986
2021-07-20,1011010501,19.324
2021-07-21,1011010501,22.554
2021-07-22,1011010501,26.636
2021-07-23,1011010501,19.1
2021-07-24,1011010501,37.029
2021-07-25,1011010501,29.736
2021-07-26,1011010501,16.386
2021-07-27,1011010501,20.927
2021-07-28,1011010501,15.551
2021-07-29,1011010501,59.522000000000006
2021-07-30,1011010501,33.845
2021-07-31,1011010501,24.536
2021-08-01,1011010501,20.536
2021-08-02,1011010501,35.577
2021-08-03,1011010501,48.444
2021-08-04,1011010501,33.147
2021-08-05,1011010501,29.12
2021-08-06,1011010501,20.331
2021-08-07,1011010501,23.784
2021-08-08,1011010501,32.192
2021-08-09,1011010501,31.015
2021-08-10,1011010501,22.361
2021-08-11,1011010501,25.757
2021-08-12,1011010501,37.175
2021-08-13,1011010501,49.079
2021-08-14,1011010501,35.09
2021-08-15,1011010501,31.245
2021-08-16,1011010501,24.663
2021-08-17,1011010501,28.565
2021-08-18,1011010501,25.035
2021-08-19,1011010501,31.478
2021-08-20,1011010501,25.752
2021-08-21,1011010501,33.887
2021-08-22,1011010501,21.861
2021-08-23,1011010501,29.713
2021-08-24,1011010501,22.695
2021-08-25,1011010501,27.139
2021-08-26,1011010501,34.842
2021-08-27,1011010501,33.381
2021-08-28,1011010501,34.078
2021-08-29,1011010501,39.917
2021-08-30,1011010501,41.208
2021-08-31,1011010501,39.432
2021-09-01,1011010501,27.264000000000003
2021-09-02,1011010501,24.511000000000003
2021-09-03,1011010501,20.685
2021-09-04,1011010501,26.823
2021-09-05,1011010501,30.823
2021-09-06,1011010501,20.716
2021-09-07,1011010501,19.175
2021-09-08,1011010501,16.32
2021-09-09,1011010501,12.804
2021-09-10,1011010501,13.491
2021-09-11,1011010501,26.026
2021-09-12,1011010501,34.906
2021-09-13,1011010501,26.428
2021-09-14,1011010501,24.411
2021-09-15,1011010501,20.887
2021-09-16,1011010501,28.808
2021-09-17,1011010501,22.689
2021-09-18,1011010501,25.935
2021-09-19,1011010501,46.835
2021-09-20,1011010501,40.869
2021-09-21,1011010501,32.473
2021-09-22,1011010501,31.009
2021-09-23,1011010501,22.845
2021-09-24,1011010501,15.31
2021-09-25,1011010501,36.043
2021-09-26,1011010501,28.75
2021-09-27,1011010501,11.333
2021-09-28,1011010501,19.696
2021-09-29,1011010501,14.816
2021-09-30,1011010501,18.757
2021-10-01,1011010501,36.474
2021-10-02,1011010501,31.974
2021-10-03,1011010501,27.065
2021-10-04,1011010501,20.632
2021-10-05,1011010501,36.423
2021-10-06,1011010501,24.095
2021-10-07,1011010501,20.343000000000004
2021-10-08,1011010501,23.041
2021-10-09,1011010501,16.791999999999998
2021-10-10,1011010501,24.273
2021-10-11,1011010501,14.56
2021-10-12,1011010501,12.799
2021-10-13,1011010501,11.277
2021-10-14,1011010501,10.191
2021-10-15,1011010501,10.811
2021-10-16,1011010501,14.772
2021-10-17,1011010501,13.639
2021-10-18,1011010501,10.502
2021-10-19,1011010501,8.766
2021-10-20,1011010501,8.978
2021-10-21,1011010501,11.262
2021-10-22,1011010501,5.062
2021-10-23,1011010501,9.346
2021-10-24,1011010501,11.389
2021-10-25,1011010501,7.279
2021-10-26,1011010501,8.68
2021-10-27,1011010501,6.836
2021-10-28,1011010501,3.122
2021-10-29,1011010501,11.124
2021-10-30,1011010501,12.133
2021-10-31,1011010501,8.639
2021-11-01,1011010501,10.293
2021-11-02,1011010501,13.551
2021-11-03,1011010501,5.176
2021-11-04,1011010501,12.227
2021-11-05,1011010501,6.524
2021-11-06,1011010501,9.658
2021-11-07,1011010501,14.185
2021-11-08,1011010501,10.662
2021-11-09,1011010501,3.419
2021-11-10,1011010501,3.044
2021-11-11,1011010501,3.602
2021-11-12,1011010501,10.337
2021-11-13,1011010501,10.383
2021-11-14,1011010501,14.612
2021-11-15,1011010501,7.193999999999999
2021-11-16,1011010501,2.834
2021-11-17,1011010501,7.203
2021-11-18,1011010501,3.246
2021-11-19,1011010501,6.776
2021-11-20,1011010501,9.051
2021-11-21,1011010501,17.990000000000002
2021-11-22,1011010501,9.175
2021-11-23,1011010501,5.163
2021-11-24,1011010501,9.217
2021-11-25,1011010501,5.166
2021-11-26,1011010501,6.0600000000000005
2021-11-27,1011010501,11.622000000000002
2021-11-28,1011010501,9.694
2021-11-29,1011010501,5.796
2021-11-30,1011010501,7.103
2021-12-01,1011010501,5.252
2021-12-02,1011010501,4.474
2021-12-03,1011010501,5.683
2021-12-04,1011010501,9.205
2021-12-05,1011010501,10.65
2021-12-06,1011010501,8.862
2021-12-07,1011010501,6.648000000000001
2021-12-08,1011010501,7.96
2021-12-09,1011010501,7.254
2021-12-10,1011010501,8.928
2021-12-11,1011010501,10.714
2021-12-12,1011010501,10.425999999999998
2021-12-13,1011010501,1.537
2021-12-14,1011010501,5.472
2021-12-15,1011010501,6.299
2021-12-16,1011010501,4.506
2021-12-17,1011010501,10.173
2021-12-18,1011010501,11.996
2021-12-19,1011010501,9.451
2021-12-20,1011010501,6.115
2021-12-21,1011010501,6.431
2021-12-22,1011010501,4.455
2021-12-23,1011010501,6.563
2021-12-24,1011010501,8.624
2021-12-25,1011010501,13.596
2021-12-26,1011010501,9.123
2021-12-27,1011010501,5.35
2021-12-28,1011010501,5.317
2021-12-29,1011010501,3.027
2021-12-30,1011010501,11.272
2021-12-31,1011010501,12.997
2022-01-01,1011010501,18.428
2022-01-02,1011010501,13.349
2022-01-03,1011010501,12.782
2022-01-04,1011010501,8.174
2022-01-05,1011010501,9.827
2022-01-06,1011010501,7.001
2022-01-07,1011010501,16.284
2022-01-08,1011010501,14.224
2022-01-09,1011010501,11.879
2022-01-10,1011010501,8.581999999999999
2022-01-11,1011010501,10.573
2022-01-12,1011010501,10.637
2022-01-13,1011010501,12.889
2022-01-14,1011010501,6.196
2022-01-15,1011010501,9.146
2022-01-16,1011010501,14.67
2022-01-17,1011010501,10.665
2022-01-18,1011010501,8.478000000000002
2022-01-19,1011010501,4.206
2022-01-20,1011010501,22.912
2022-01-21,1011010501,23.798
2022-01-22,1011010501,22.592
2022-01-23,1011010501,25.009
2022-01-24,1011010501,25.579
2022-01-25,1011010501,26.834
2022-01-26,1011010501,31.875
2022-01-27,1011010501,21.963
2022-01-28,1011010501,54.803
2022-01-29,1011010501,86.261
2022-01-30,1011010501,88.02799999999999
2022-01-31,1011010501,0.0
2022-02-01,1011010501,18.86
2022-02-02,1011010501,29.266
2022-02-03,1011010501,51.215
2022-02-04,1011010501,49.812
2022-02-05,1011010501,43.637
2022-02-06,1011010501,38.299
2022-02-07,1011010501,25.718
2022-02-08,1011010501,28.361
2022-02-09,1011010501,17.826999999999998
2022-02-10,1011010501,18.122
2022-02-11,1011010501,16.355999999999998
2022-02-12,1011010501,19.233
2022-02-13,1011010501,18.593
2022-02-14,1011010501,22.165
2022-02-15,1011010501,13.33
2022-02-16,1011010501,8.002
2022-02-17,1011010501,16.258000000000003
2022-02-18,1011010501,13.181
2022-02-19,1011010501,19.604000000000003
2022-02-20,1011010501,19.499
2022-02-21,1011010501,12.819
2022-02-22,1011010501,14.993
2022-02-23,1011010501,10.987
2022-02-24,1011010501,11.295
2022-02-25,1011010501,15.162
2022-02-26,1011010501,22.413
2022-02-27,1011010501,17.194000000000003
2022-02-28,1011010501,14.358
2022-03-01,1011010501,13.075
2022-03-02,1011010501,8.61
2022-03-03,1011010501,14.025
2022-03-04,1011010501,9.297
2022-03-05,1011010501,14.836
2022-03-06,1011010501,19.161
2022-03-07,1011010501,11.448
2022-03-08,1011010501,9.594
2022-03-09,1011010501,8.401
2022-03-10,1011010501,10.189
2022-03-11,1011010501,15.262
2022-03-12,1011010501,24.795
2022-03-13,1011010501,19.47
2022-03-14,1011010501,12.678
2022-03-15,1011010501,12.816
2022-03-16,1011010501,12.564
2022-03-17,1011010501,15.834
2022-03-18,1011010501,16.346
2022-03-19,1011010501,26.011
2022-03-20,1011010501,21.443
2022-03-21,1011010501,25.338
2022-03-22,1011010501,21.947000000000003
2022-03-23,1011010501,17.569000000000003
2022-03-24,1011010501,16.036
2022-03-25,1011010501,17.128
2022-03-26,1011010501,23.286
2022-03-27,1011010501,26.977
2022-03-28,1011010501,15.998
2022-03-29,1011010501,13.184
2022-03-30,1011010501,17.223
2022-03-31,1011010501,10.145
2022-04-01,1011010501,16.697000000000003
2022-04-02,1011010501,18.016
2022-04-03,1011010501,23.887
2022-04-04,1011010501,23.387
2022-04-05,1011010501,15.356
2022-04-06,1011010501,11.695
2022-04-07,1011010501,14.479
2022-04-08,1011010501,12.371
2022-04-09,1011010501,27.258
2022-04-10,1011010501,24.485
2022-04-11,1011010501,10.687
2022-04-12,1011010501,20.041
2022-04-13,1011010501,20.903
2022-04-14,1011010501,21.356
2022-04-15,1011010501,17.358
2022-04-16,1011010501,32.118
2022-04-17,1011010501,32.008
2022-04-18,1011010501,23.28
2022-04-19,1011010501,16.985
2022-04-20,1011010501,18.031
2022-04-21,1011010501,11.668
2022-04-22,1011010501,20.471
2022-04-23,1011010501,25.194
2022-04-24,1011010501,13.678999999999998
2022-04-25,1011010501,20.592
2022-04-26,1011010501,14.113
2022-04-27,1011010501,24.953
2022-04-28,1011010501,21.918
2022-04-29,1011010501,29.707
2022-04-30,1011010501,35.229
2022-05-01,1011010501,36.606
2022-05-02,1011010501,47.127
2022-05-03,1011010501,42.378
2022-05-04,1011010501,44.495000000000005
2022-05-05,1011010501,26.05
2022-05-06,1011010501,32.15
2022-05-07,1011010501,34.564
2022-05-08,1011010501,33.433
2022-05-09,1011010501,34.866
2022-05-10,1011010501,13.224
2022-05-11,1011010501,15.419
2022-05-12,1011010501,22.173
2022-05-13,1011010501,45.528
2022-05-14,1011010501,51.014
2022-05-15,1011010501,43.627
2022-05-16,1011010501,19.412
2022-05-17,1011010501,23.194000000000003
2022-05-18,1011010501,21.794
2022-05-19,1011010501,21.799
2022-05-20,1011010501,22.675
2022-05-21,1011010501,43.426
2022-05-22,1011010501,29.841
2022-05-23,1011010501,26.0
2022-05-24,1011010501,29.285
2022-05-25,1011010501,22.563
2022-05-26,1011010501,29.903
2022-05-27,1011010501,27.341
2022-05-28,1011010501,54.447
2022-05-29,1011010501,55.666
2022-05-30,1011010501,25.618
2022-05-31,1011010501,18.11
2022-06-01,1011010501,21.105
2022-06-02,1011010501,34.716
2022-06-03,1011010501,59.95
2022-06-04,1011010501,39.752
2022-06-05,1011010501,42.328
2022-06-06,1011010501,37.312
2022-06-07,1011010501,23.212
2022-06-08,1011010501,27.37
2022-06-09,1011010501,35.271
2022-06-10,1011010501,38.776
2022-06-11,1011010501,48.32
2022-06-12,1011010501,49.505
2022-06-13,1011010501,33.306
2022-06-14,1011010501,29.762
2022-06-15,1011010501,33.776
2022-06-16,1011010501,35.463
2022-06-17,1011010501,36.326
2022-06-18,1011010501,48.073
2022-06-19,1011010501,40.858
2022-06-20,1011010501,27.416
2022-06-21,1011010501,27.152
2022-06-22,1011010501,22.451
2022-06-23,1011010501,17.152
2022-06-24,1011010501,22.836
2022-06-25,1011010501,28.57
2022-06-26,1011010501,33.783
2022-06-27,1011010501,21.427
2022-06-28,1011010501,13.137
2022-06-29,1011010501,26.758
2022-06-30,1011010501,21.969
2022-07-01,1011010501,17.165
2022-07-02,1011010501,27.475
2022-07-03,1011010501,42.368
2022-07-04,1011010501,17.802
2022-07-05,1011010501,17.524
2022-07-06,1011010501,9.038
2022-07-07,1011010501,14.602
2022-07-08,1011010501,7.971
2022-07-09,1011010501,26.107
2022-07-10,1011010501,21.797
2022-07-11,1011010501,30.141
2022-07-12,1011010501,19.218
2022-07-13,1011010501,12.755
2022-07-14,1011010501,14.374
2022-07-15,1011010501,11.364
2022-07-16,1011010501,18.431
2022-07-17,1011010501,21.934
2022-07-18,1011010501,11.582
2022-07-19,1011010501,20.509
2022-07-20,1011010501,17.192
2022-07-21,1011010501,18.296
2022-07-22,1011010501,16.448999999999998
2022-07-23,1011010501,20.601
2022-07-24,1011010501,10.549
2022-07-25,1011010501,17.972
2022-07-26,1011010501,18.262
2022-07-27,1011010501,14.402
2022-07-28,1011010501,22.58
2022-07-29,1011010501,15.616
2022-07-30,1011010501,13.837
2022-07-31,1011010501,19.875
2022-08-01,1011010501,29.243
2022-08-02,1011010501,14.101
2022-08-03,1011010501,15.585
2022-08-04,1011010501,17.149
2022-08-05,1011010501,13.432
2022-08-06,1011010501,15.462
2022-08-07,1011010501,26.316000000000003
2022-08-08,1011010501,18.528
2022-08-09,1011010501,17.542
2022-08-10,1011010501,17.255
2022-08-11,1011010501,13.387
2022-08-12,1011010501,15.139
2022-08-13,1011010501,28.498
2022-08-14,1011010501,32.987
2022-08-15,1011010501,24.222
2022-08-16,1011010501,18.14
2022-08-17,1011010501,20.658
2022-08-18,1011010501,26.979
2022-08-19,1011010501,89.61600000000001
2022-08-20,1011010501,18.641
2022-08-21,1011010501,19.233
2022-08-22,1011010501,14.33
2022-08-23,1011010501,13.572
2022-08-24,1011010501,14.23
2022-08-25,1011010501,12.514
2022-08-26,1011010501,11.488
2022-08-27,1011010501,19.554
2022-08-28,1011010501,25.88
2022-08-29,1011010501,13.378
2022-08-30,1011010501,7.933999999999999
2022-08-31,1011010501,3.3040000000000003
2022-09-01,1011010501,11.464
2022-09-02,1011010501,4.884
2022-09-03,1011010501,15.738
2022-09-04,1011010501,18.362
2022-09-05,1011010501,10.812
2022-09-06,1011010501,11.684
2022-09-07,1011010501,12.388
2022-09-08,1011010501,7.917999999999999
2022-09-09,1011010501,4.65
2022-09-10,1011010501,0.491
2022-09-11,1011010501,6.927
2022-09-12,1011010501,0.0
2022-09-13,1011010501,0.0
2022-09-14,1011010501,0.0
2022-09-15,1011010501,0.0
2022-09-16,1011010501,0.0
2022-09-17,1011010501,0.0
2022-09-18,1011010501,0.0
2022-09-19,1011010501,0.0
2022-09-20,1011010501,0.0
2022-09-21,1011010501,0.0
2022-09-22,1011010501,0.0
2022-09-23,1011010501,0.0
2022-09-24,1011010501,0.0
2022-09-25,1011010501,0.0
2022-09-26,1011010501,0.0
2022-09-27,1011010501,0.0
2022-09-28,1011010501,0.0
2022-09-29,1011010501,0.0
2022-09-30,1011010501,0.0
2022-10-01,1011010501,0.0
2022-10-02,1011010501,0.0
2022-10-03,1011010501,0.0
2022-10-04,1011010501,0.0
2022-10-05,1011010501,0.0
2022-10-06,1011010501,0.0
2022-10-07,1011010501,0.0
2022-10-08,1011010501,0.0
2022-10-09,1011010501,0.0
2022-10-10,1011010501,0.0
2022-10-11,1011010501,0.0
2022-10-12,1011010501,0.0
2022-10-13,1011010501,0.0
2022-10-14,1011010501,0.0
2022-10-15,1011010501,12.033
2022-10-16,1011010501,2.55
2022-10-17,1011010501,5.7620000000000005
2022-10-18,1011010501,7.186999999999999
2022-10-19,1011010501,13.004
2022-10-20,1011010501,4.7010000000000005
2022-10-21,1011010501,38.486
2022-10-22,1011010501,7.952
2022-10-23,1011010501,14.581
2022-10-24,1011010501,3.223
2022-10-25,1011010501,4.156
2022-10-26,1011010501,4.56
2022-10-27,1011010501,2.299
2022-10-28,1011010501,11.885
2022-10-29,1011010501,11.396
2022-10-30,1011010501,10.805
2022-10-31,1011010501,3.319
2022-11-01,1011010501,3.305
2022-11-02,1011010501,0.0
2022-11-03,1011010501,4.0120000000000005
2022-11-04,1011010501,0.0
2022-11-05,1011010501,9.816
2022-11-06,1011010501,4.647
