日期,value
2020-09-08,0.008056501540546298
2020-09-09,0.008344201810229863
2020-09-10,0.008571530275498129
2020-09-11,0.010306555064820005
2020-09-12,0.01073787509715238
2020-09-13,0.010006906682096379
2020-09-14,0.0112520547860174
2020-09-15,0.01114320803144275
2020-09-16,0.01260465958528476
2020-09-17,0.009871680179608332
2020-09-18,0.012585192141108875
2020-09-19,0.009782218654283577
2020-09-20,0.00967136931735997
2020-09-21,0.008578710758047137
2020-09-22,0.012861092486831888
2020-09-23,0.012961368729053135
2020-09-24,0.010663643994695753
2020-09-25,0.012432035994611243
2020-09-26,0.01128678407647332
2020-09-27,0.014615815905671644
2020-09-28,0.010216830589292032
2020-09-29,0.011602206357145714
2020-09-30,0.010238565860156961
2020-10-01,0.012043882338804993
2020-10-02,0.00995342296168678
2020-10-03,0.014183935874539795
2020-10-04,0.01074852984689369
2020-10-05,0.012018479513870172
2020-10-06,0.011393300195558951
2020-10-07,0.010991754778190112
2020-10-08,0.01228467466081374
2020-10-09,0.01669976396629137
2020-10-10,0.015595320673160076
2020-10-11,0.012481656649420015
2020-10-12,0.011875136420620509
2020-10-13,0.007215954860720204
2020-10-14,0.010049176269006007
2020-10-15,0.009078439047311277
2020-10-16,0.012173751543769182
2020-10-17,0.012753539281874726
2020-10-18,0.009326425808505833
2020-10-19,0.009544694656577682
2020-10-20,0.011433235424195226
2020-10-21,0.00533150949380343
2020-10-22,0.009479669917954956
2020-10-23,0.017601999368859103
2020-10-24,0.015737422466864295
2020-10-25,0.009640853058391793
2020-10-26,0.00961234146800205
2020-10-27,0.008801915836783542
2020-10-28,0.007870563015223545
2020-10-29,0.00720871344789872
2020-10-30,0.01267957288127288
2020-10-31,0.010685694369351078
2020-11-01,0.00893578242432683
2020-11-02,0.00571449365037898
2020-11-03,0.006357312493579391
2020-11-04,0.007822860198055469
2020-11-05,0.009327256325925206
2020-11-06,0.010879634764000331
2020-11-07,0.010997433649778784
2020-11-08,0.009532492904148267
2020-11-09,0.009267911672047446
2020-11-10,0.006888147638892426
2020-11-11,0.00821964280141087
2020-11-12,0.010030904704087946
2020-11-13,0.014293666365125874
2020-11-14,0.011753892997204357
2020-11-15,0.010544150662026124
2020-11-16,0.009684767896117807
2020-11-17,0.009351051124786437
2020-11-18,0.007917006717405256
2020-11-19,0.007666779781122756
2020-11-20,0.006266766851434796
2020-11-21,0.00862824499563786
2020-11-22,0.007989355116456855
2020-11-23,0.005440445618905465
2020-11-24,0.00459009593101608
2020-11-25,0.0057754346275873635
2020-11-26,0.006253927286614604
2020-11-27,0.008195035898596213
2020-11-28,0.009859356566779944
2020-11-29,0.007051064254316127
2020-11-30,0.006356233585872103
2020-12-01,0.007165462420012779
2020-12-02,0.008346652574890782
2020-12-03,0.008090047995181381
2020-12-04,0.009030271635529991
2020-12-05,0.0077137675745326045
2020-12-06,0.008372180465838729
2020-12-07,0.009961195931784033
2020-12-08,0.008757154616181196
2020-12-09,0.010173254809441876
2020-12-10,0.011769912677099268
2020-12-11,0.010719863784850337
2020-12-12,0.0087274775319724
2020-12-13,0.008463546875893312
2020-12-14,0.01134378677904301
2020-12-15,0.009804453203097243
2020-12-16,0.011510227528079982
2020-12-17,0.009771080088978187
2020-12-18,0.010166866869271861
2020-12-19,0.012440677836014581
2020-12-20,0.012999819404925297
2020-12-21,0.011117742994010709
2020-12-22,0.010035215705327498
2020-12-23,0.011626800886934649
2020-12-24,0.01391725297761171
2020-12-25,0.011680973675533649
2020-12-26,0.010616766617876349
2020-12-27,0.013761250961061143
2020-12-28,0.010857011317741925
2020-12-29,0.011490703465770066
2020-12-30,0.013362189678268294
2020-12-31,0.010606580185806454
2021-01-01,0.011089786886593298
2021-01-02,0.014756726795595561
2021-01-03,0.014971479967482644
2021-01-04,0.017207000142747144
2021-01-05,0.013740780606148074
2021-01-06,0.014121248197696664
2021-01-07,0.01177427924648553
2021-01-08,0.015026500362541632
2021-01-09,0.017194083077083894
2021-01-10,0.016939921993748327
2021-01-11,0.017829639575586885
2021-01-12,0.01162527201903248
2021-01-13,0.016497509487148305
2021-01-14,0.016024265926331292
2021-01-15,0.017245132420080318
2021-01-16,0.018461103932904645
2021-01-17,0.018890339888384407
2021-01-18,0.02056955126280803
2021-01-19,0.019732236440938137
2021-01-20,0.019007454241395553
2021-01-21,0.01752447027583058
2021-01-22,0.020193957706944425
2021-01-23,0.018494576489859634
2021-01-24,0.023681507358062435
2021-01-25,0.019837173035476854
2021-01-26,0.018890956558111394
2021-01-27,0.018599972592146668
2021-01-28,0.016227198100074593
2021-01-29,0.01897408162149863
2021-01-30,0.01877919334992489
2021-01-31,0.023534280949665247
2021-02-01,0.022051817002897395
2021-02-02,0.02682428348349831
2021-02-03,0.014803825060580266
2021-02-04,0.016891121749449626
2021-02-05,0.018633899658851236
2021-02-06,0.020442372687608814
2021-02-07,0.023077185771060726
2021-02-08,0.02358326374824517
2021-02-09,0.02044619765982531
2021-02-10,0.021649461302637486
2021-02-11,0.0
2021-02-12,0.0
2021-02-13,0.011728243141305501
2021-02-14,0.024329858349986775
2021-02-15,0.0208774535204967
2021-02-16,0.015480976361001712
2021-02-17,0.01628907205911737
2021-02-18,0.014658317107963772
2021-02-19,0.014264876633460516
2021-02-20,0.020708367387216788
2021-02-21,0.02095630403854767
2021-02-22,0.02119452374371016
2021-02-23,0.017274842868746754
2021-02-24,0.019033838333978263
2021-02-25,0.014909078642837392
2021-02-26,0.016164954932165947
2021-02-27,0.015515000399460988
2021-02-28,0.015827930198621155
2021-03-01,0.016919826418991157
2021-03-02,0.013331755713101672
2021-03-03,0.014399175221984707
2021-03-04,0.01703115792875149
2021-03-05,0.016309792844057723
2021-03-06,0.017064688734162663
2021-03-07,0.020751734166956363
2021-03-08,0.02581161817282689
2021-03-09,0.01918011839004957
2021-03-10,0.019172206654512285
2021-03-11,0.010856786203331716
2021-03-12,0.014264226872467332
2021-03-13,0.016741819757743432
2021-03-14,0.013254208509562883
2021-03-15,0.016715566069829123
2021-03-16,0.016865975899691788
2021-03-17,0.021229610919208445
2021-03-18,0.02047371761183418
2021-03-19,0.019005012522577885
2021-03-20,0.016162541773441827
2021-03-21,0.01645289468338735
2021-03-22,0.023146341406222213
2021-03-23,0.01863764080393783
2021-03-24,0.023668040511690552
2021-03-25,0.020257787684083713
2021-03-26,0.014517271363284852
2021-03-27,0.02081761763524733
2021-03-28,0.016298004758576838
2021-03-29,0.02589867632719517
2021-03-30,0.023471539634032694
2021-03-31,0.02178139114255799
2021-04-01,0.017370698271939045
2021-04-02,0.019769814726996293
2021-04-03,0.02133303004541691
2021-04-04,0.015141859702900431
2021-04-05,0.018991899300535867
2021-04-06,0.02045524045265639
2021-04-07,0.020060399274934686
2021-04-08,0.02224569089507938
2021-04-09,0.01801195802734928
2021-04-10,0.02070815227836814
2021-04-11,0.020368288957244407
2021-04-12,0.01834657164951992
2021-04-13,0.017535121771895968
2021-04-14,0.020870556000748417
2021-04-15,0.01853118862152847
2021-04-16,0.023507171610339377
2021-04-17,0.022766819092380493
2021-04-18,0.017775061479504414
2021-04-19,0.01929029345606343
2021-04-20,0.018403598704887066
2021-04-21,0.0172111974695028
2021-04-22,0.015361427380050897
2021-04-23,0.017037633350754023
2021-04-24,0.016216920313957786
2021-04-25,0.0122497031599471
2021-04-26,0.009687531031636547
2021-04-27,0.011438853544116702
2021-04-28,0.01335047380174804
2021-04-29,0.00920265493002088
2021-04-30,0.010686702823367922
2021-05-01,0.011075605553956886
2021-05-02,0.01003049356550167
2021-05-03,0.012049489778360773
2021-05-04,0.011237035348438567
2021-05-05,0.011488224248773481
2021-05-06,0.011479808704777801
2021-05-07,0.015210890148448042
2021-05-08,0.011995869554454981
2021-05-09,0.012328020709964827
2021-05-10,0.009740741361155908
2021-05-11,0.00946402840659428
2021-05-12,0.01509528086271492
2021-05-13,0.013749419116746747
2021-05-14,0.012652092919502112
2021-05-15,0.01176797428257737
2021-05-16,0.006345546626898075
2021-05-17,0.013812044915124487
2021-05-18,0.01583102419578626
2021-05-19,0.011656488007128893
2021-05-20,0.012878048802685595
2021-05-21,0.012474689864361914
2021-05-22,0.013008864839837214
2021-05-23,0.009076748029820106
2021-05-24,0.014263325618669548
2021-05-25,0.009501076744449333
2021-05-26,0.01052743290123631
2021-05-27,0.016531556128594187
2021-05-28,0.008988258786043644
2021-05-29,0.012549021184466424
2021-05-30,0.010554228600151446
2021-05-31,0.014363947552470084
2021-06-01,0.014140835785122817
2021-06-02,0.011721275885468646
2021-06-03,0.016158889788183226
2021-06-04,0.017357720660181698
2021-06-05,0.01130344668275703
2021-06-06,0.006602879406213062
2021-06-07,0.011654953851912864
2021-06-08,0.012681944726805906
2021-06-09,0.015263543128927744
2021-06-10,0.015767737412677847
2021-06-11,0.010765031993604039
2021-06-12,0.01359029678715038
2021-06-13,0.014621524442267084
2021-06-14,0.00760482531509736
2021-06-15,0.01817549230127191
2021-06-16,0.01659999696023816
2021-06-17,0.012642268842764724
2021-06-18,0.014408882302464057
2021-06-19,0.016334370254401445
2021-06-20,0.01416174633245879
2021-06-21,0.013889090999774093
2021-06-22,0.013667024012376478
2021-06-23,0.015715660447861997
2021-06-24,0.017587267865635414
2021-06-25,0.014984087781916825
2021-06-26,0.0186476397293456
2021-06-27,0.014750193085638108
2021-06-28,0.015818135890972643
2021-06-29,0.017377268664578092
2021-06-30,0.016861610920160138
2021-07-01,0.01534964948441201
2021-07-02,0.018011376470850042
2021-07-03,0.019819588121975606
2021-07-04,0.01700130196927415
2021-07-05,0.016861235687704167
2021-07-06,0.01647136411605724
2021-07-07,0.014820930622797244
2021-07-08,0.015036202355220107
2021-07-09,0.014931626529915932
2021-07-10,0.02018232858284687
2021-07-11,0.017455654626069756
2021-07-12,0.01662704732661781
2021-07-13,0.022717350390950086
2021-07-14,0.02094972643036621
2021-07-15,0.017663080051991322
2021-07-16,0.02178464010373436
2021-07-17,0.019240741330367378
2021-07-18,0.019836187621061485
2021-07-19,0.017370158164937144
2021-07-20,0.01691479135831575
2021-07-21,0.020600224249686747
2021-07-22,0.018669353153832564
2021-07-23,0.016343801655373212
2021-07-24,0.01708365523043535
2021-07-25,0.01384336005957455
2021-07-26,0.016278374626513697
2021-07-27,0.01740055015052793
2021-07-28,0.015237431860441773
2021-07-29,0.016440732172347743
2021-07-30,0.017054468637746636
2021-07-31,0.01934574840594641
2021-08-01,0.01606521474974763
2021-08-02,0.01961591833094475
2021-08-03,0.016395140416765767
2021-08-04,0.019069216061750726
2021-08-05,0.021797912107238783
2021-08-06,0.02573367676869948
2021-08-07,0.022178157350690102
2021-08-08,0.019591843968994896
2021-08-09,0.0203787896237087
2021-08-10,0.023826510924470662
2021-08-11,0.024742854410243265
2021-08-12,0.026052082925636516
2021-08-13,0.02344446188300522
2021-08-14,0.019847569166230004
2021-08-15,0.02201788730972128
2021-08-16,0.024230019667632708
2021-08-17,0.021181293993246104
2021-08-18,0.024636846633488918
2021-08-19,0.026057969336844445
2021-08-20,0.028562902781064
2021-08-21,0.025841135351109334
2021-08-22,0.024311080086421733
2021-08-23,0.02424359097992854
2021-08-24,0.028660181581619232
2021-08-25,0.026508863689001825
2021-08-26,0.022626948011543718
2021-08-27,0.019193618689824686
2021-08-28,0.023090051074831128
2021-08-29,0.026111975894942293
2021-08-30,0.02508567715145052
2021-08-31,0.022607802407785198
2021-09-01,0.02045378307414276
2021-09-02,0.024185170898960676
2021-09-03,0.02716902831789231
2021-09-04,0.02527598780211204
2021-09-05,0.021909697681319285
2021-09-06,0.022061891741169508
2021-09-07,0.01955513516623802
2021-09-08,0.026501383108135105
2021-09-09,0.026912477510069942
2021-09-10,0.03078461594541904
2021-09-11,0.0183952156962778
2021-09-12,0.019448575086702644
2021-09-13,0.02390836681309209
2021-09-14,0.021214599130362406
2021-09-15,0.021761746191764134
2021-09-16,0.023536361733953803
2021-09-17,0.02922838721802353
2021-09-18,0.029614899656096632
2021-09-19,0.026970852278390724
2021-09-20,0.027013832948605387
2021-09-21,0.025388258598029793
2021-09-22,0.0240629067017025
2021-09-23,0.025390274932026818
2021-09-24,0.02883594068024591
2021-09-25,0.026807353965989447
2021-09-26,0.023939455801733383
2021-09-27,0.02321497454284359
2021-09-28,0.0208547267805594
2021-09-29,0.024930255180293272
2021-09-30,0.023532049645743083
2021-10-01,0.022285476020568382
2021-10-02,0.020459078034915472
2021-10-03,0.023867445698001227
2021-10-04,0.02624724905284663
2021-10-05,0.022715751626610083
2021-10-06,0.025589899952475577
2021-10-07,0.02333689181516339
2021-10-08,0.02837203132142425
2021-10-09,0.025782767795620488
2021-10-10,0.025118811069966822
2021-10-11,0.02561441422528479
2021-10-12,0.021788638426551175
2021-10-13,0.022989806481674008
2021-10-14,0.02982545053268068
2021-10-15,0.0334996882674906
2021-10-16,0.028120327143596725
2021-10-17,0.025085488609545827
2021-10-18,0.023289049033261754
2021-10-19,0.029014805759043024
2021-10-20,0.02706764395144677
2021-10-21,0.021689411985523727
2021-10-22,0.025149215214768275
2021-10-23,0.02495169520012226
2021-10-24,0.02795421877644135
2021-10-25,0.027235969939290967
2021-10-26,0.02795602698335226
2021-10-27,0.023126131295633977
2021-10-28,0.029852646125691926
2021-10-29,0.028793177496152712
2021-10-30,0.028710568159649397
2021-10-31,0.02779797117810639
2021-11-01,0.03132186855800843
2021-11-02,0.03130374975605188
2021-11-03,0.03592680257307786
2021-11-04,0.035142283243837946
2021-11-05,0.03133805896107531
2021-11-06,0.03166616026495989
2021-11-07,0.027942579961088246
2021-11-08,0.030324135780929115
2021-11-09,0.033685089426421774
2021-11-10,0.03282588960633066
2021-11-11,0.03169173379565194
2021-11-12,0.03396888557907049
2021-11-13,0.0322968920774852
2021-11-14,0.033443796713662155
2021-11-15,0.03280133848103342
2021-11-16,0.032962763924326816
2021-11-17,0.03451243203015411
2021-11-18,0.03168815566925027
2021-11-19,0.02936374221707344
2021-11-20,0.036530800469730805
2021-11-21,0.031538894200110607
2021-11-22,0.03092805382472004
2021-11-23,0.031278779557377664
2021-11-24,0.030515190763757378
2021-11-25,0.024442313203436632
2021-11-26,0.026022878611252333
2021-11-27,0.026353515414603186
2021-11-28,0.026203836289465474
2021-11-29,0.027545780489789732
2021-11-30,0.031966423356616425
2021-12-01,0.03153890630965469
2021-12-02,0.03171856196882432
2021-12-03,0.02779912211514782
2021-12-04,0.028724223849758125
2021-12-05,0.02867879612652132
2021-12-06,0.029109462817393753
2021-12-07,0.029571977710147558
2021-12-08,0.028895527456841923
2021-12-09,0.031994196743776425
2021-12-10,0.026588979922359014
2021-12-11,0.027348169541583797
2021-12-12,0.02712084988751829
2021-12-13,0.02962357854401244
2021-12-14,0.02798289795180036
2021-12-15,0.021977613675017414
2021-12-16,0.021817347883184377
2021-12-17,0.020958850480169367
2021-12-18,0.020541792073401267
2021-12-19,0.025662450316116053
2021-12-20,0.028216867753093382
2021-12-21,0.024571763462498824
2021-12-22,0.027271305635021725
2021-12-23,0.025496271338744447
2021-12-24,0.022578103007466016
2021-12-25,0.02237379563215039
2021-12-26,0.025496695795794097
2021-12-27,0.028663822889542046
2021-12-28,0.02874648830549574
2021-12-29,0.026642168767005432
2021-12-30,0.01952007439172885
2021-12-31,0.023488565879557464
2022-01-01,0.01943905651452822
2022-01-02,0.024668180904325484
2022-01-03,0.024855790005687422
2022-01-04,0.02675762368986561
2022-01-05,0.02788966242485831
2022-01-06,0.02248341410592069
2022-01-07,0.024148835993452925
2022-01-08,0.026444860888016338
2022-01-09,0.026466054746300587
2022-01-10,0.023297086699052574
2022-01-11,0.02801013961385283
2022-01-12,0.02414415973730293
2022-01-13,0.0275087521098536
2022-01-14,0.02367584899847021
2022-01-15,0.03137380428345917
2022-01-16,0.031893354617543924
2022-01-17,0.028476665071790058
2022-01-18,0.030173936991829842
2022-01-19,0.022543900558335963
2022-01-20,0.02883098609878656
2022-01-21,0.01745568161008648
2022-01-22,0.030502947507108382
2022-01-23,0.022665420183194056
2022-01-24,0.050229814726071215
2022-01-25,0.040842907858027924
2022-01-26,0.03885853427013181
2022-01-27,0.03619523897992591
2022-01-28,0.03922698470727844
2022-01-29,0.040318808925294054
2022-01-30,0.04309225956089229
2022-01-31,0.0
2022-02-01,0.03750961671210473
2022-02-02,0.04385509468511016
2022-02-03,0.02822609949378313
2022-02-04,0.03526038089806455
2022-02-05,0.03205890622552514
2022-02-06,0.03315921207385341
2022-02-07,0.030699994608334814
2022-02-08,0.031380462891268994
2022-02-09,0.030943811531783483
2022-02-10,0.023752749496412266
2022-02-11,0.027222142479499067
2022-02-12,0.02774746197648755
2022-02-13,0.029104372497757474
2022-02-14,0.025524025510906097
2022-02-15,0.028680904020987545
2022-02-16,0.02393504009800202
2022-02-17,0.019783727924338683
2022-02-18,0.02626076258287231
2022-02-19,0.02671842909477913
2022-02-20,0.02437689097134158
2022-02-21,0.02441127974292007
2022-02-22,0.027230571878191286
2022-02-23,0.02452585427832607
2022-02-24,0.028486393396134638
2022-02-25,0.03885467981675954
2022-02-26,0.030084731673377007
2022-02-27,0.031181544344843614
2022-02-28,0.030255573290855656
2022-03-01,0.030199297714268776
2022-03-02,0.030168080630420917
2022-03-03,0.03444971202405876
2022-03-04,0.029180888127879886
2022-03-05,0.030549610200810894
2022-03-06,0.02952112896844964
2022-03-07,0.02507924085930155
2022-03-08,0.02446006563803423
2022-03-09,0.027894991819966207
2022-03-10,0.030310745965138743
2022-03-11,0.030845670824654642
2022-03-12,0.02879105426151378
2022-03-13,0.02759662339570729
2022-03-14,0.031304824961386674
2022-03-15,0.029347620634815202
2022-03-16,0.023160363687832364
2022-03-17,0.02960690489347114
2022-03-18,0.02755111381309091
2022-03-19,0.020482569893280265
2022-03-20,0.023005266728101166
2022-03-21,0.026686562321707685
2022-03-22,0.02659638147168693
2022-03-23,0.026695824512240847
2022-03-24,0.021598745398102796
2022-03-25,0.021163555757036392
2022-03-26,0.024251963244128663
2022-03-27,0.024709867859230412
2022-03-28,0.02603998124328832
2022-03-29,0.02130385150848395
2022-03-30,0.027805196515409632
2022-03-31,0.02209196226758118
2022-04-01,0.02332190597589005
2022-04-02,0.031516281241840575
2022-04-03,0.027394373287400988
2022-04-04,0.02928940970059665
2022-04-05,0.032501393799088514
2022-04-06,0.03157319901636174
2022-04-07,0.03380574198914304
2022-04-08,0.027325082253570852
2022-04-09,0.03176654489586277
2022-04-10,0.03430432573833264
2022-04-11,0.03176499509391155
2022-04-12,0.03145898776972892
2022-04-13,0.02621006704276666
2022-04-14,0.030177233795192746
2022-04-15,0.025443536285900698
2022-04-16,0.032031750609711765
2022-04-17,0.02931782970922282
2022-04-18,0.031183435393672125
2022-04-19,0.03497599800558013
2022-04-20,0.026890802781102428
2022-04-21,0.03269310711767206
2022-04-22,0.03507037855078254
2022-04-23,0.029828872100295792
2022-04-24,0.03043645145501335
2022-04-25,0.025355363686788517
2022-04-26,0.02382787123339534
2022-04-27,0.02722105505559456
2022-04-28,0.022973344395004817
2022-04-29,0.029570151471064836
2022-04-30,0.028785793239904378
2022-05-01,0.027535664657249395
2022-05-02,0.029642186684440203
2022-05-03,0.03321468362685697
2022-05-04,0.024897603304079658
2022-05-05,0.02554966013272933
2022-05-06,0.030669375260372108
2022-05-07,0.029088598579544947
2022-05-08,0.025093687730732367
2022-05-09,0.023541909468136307
2022-05-10,0.024882763687316088
2022-05-11,0.021119323096404418
2022-05-12,0.023254888629888636
2022-05-13,0.019745141495109555
2022-05-14,0.027914475922358302
2022-05-15,0.02282490421549499
2022-05-16,0.023787836587116924
2022-05-17,0.014991954185748693
2022-05-18,0.020219775485688245
2022-05-19,0.021610160236766155
2022-05-20,0.020099313410446094
2022-05-21,0.020684468314205427
2022-05-22,0.01378860114628894
2022-05-23,0.02033154993882982
2022-05-24,0.02130474547863588
2022-05-25,0.02011365553079322
2022-05-26,0.02288009799682952
2022-05-27,0.019853707342218616
2022-05-28,0.021071292653205186
2022-05-29,0.019786949031358338
2022-05-30,0.019131720872240833
2022-05-31,0.023849032689621172
2022-06-01,0.01987386976810646
2022-06-02,0.020943003326354334
2022-06-03,0.02095086940102992
2022-06-04,0.022819796176966913
2022-06-05,0.02658732185032601
2022-06-06,0.01931043397510274
2022-06-07,0.022222153379399506
2022-06-08,0.022195073947562045
2022-06-09,0.01865922820045262
2022-06-10,0.028207108071210067
2022-06-11,0.021850040617456025
2022-06-12,0.026696764106767194
2022-06-13,0.013339255645699913
2022-06-14,0.026585269149533262
2022-06-15,0.027553657235602977
2022-06-16,0.023890298976528036
2022-06-17,0.029968801872577413
2022-06-18,0.029332907923413885
2022-06-19,0.04111202302208008
2022-06-20,0.039002676851818
2022-06-21,0.05086994182693815
2022-06-22,0.03642020857941967
2022-06-23,0.039303411269292925
2022-06-24,0.02992253385918499
2022-06-25,0.04115336601649868
2022-06-26,0.026062442622916057
2022-06-27,0.042151331280305
2022-06-28,0.03896467269293395
2022-06-29,0.03722069256467478
2022-06-30,0.028357420990574967
2022-07-01,0.04185397167242453
2022-07-02,0.044209680585801124
2022-07-03,0.04247204043483001
2022-07-04,0.03470010371022979
2022-07-05,0.03755208606231738
2022-07-06,0.03718561935459874
2022-07-07,0.036477736958469016
2022-07-08,0.04071373241525976
2022-07-09,0.04465892443087275
2022-07-10,0.04234365739391878
2022-07-11,0.04047804515998902
2022-07-12,0.03611820208227327
2022-07-13,0.03706139687392599
2022-07-14,0.03900623920560852
2022-07-15,0.03690584854915757
2022-07-16,0.041828485290023754
2022-07-17,0.04341598752149379
2022-07-18,0.03889884944319056
2022-07-19,0.04083241383109283
2022-07-20,0.04057668460987481
2022-07-21,0.037172792819927816
2022-07-22,0.039987658871607
2022-07-23,0.039204487680230195
2022-07-24,0.03931358618477444
2022-07-25,0.039125351556694804
2022-07-26,0.034585441111518594
2022-07-27,0.03463213422497748
2022-07-28,0.03450694780679313
2022-07-29,0.03489018665276666
2022-07-30,0.041227634558525426
2022-07-31,0.038980546910252316
2022-08-01,0.027997811560391224
2022-08-02,0.04011207512132428
2022-08-03,0.03273261014810816
2022-08-04,0.0260440179771384
2022-08-05,0.04413098883909795
2022-08-06,0.03952108421384865
2022-08-07,0.0399022380746706
2022-08-08,0.02248268335224857
2022-08-09,0.020140265695596463
2022-08-10,0.019076291002998447
2022-08-11,0.020596485551626645
2022-08-12,0.019286264699896877
2022-08-13,0.023778381109757406
2022-08-14,0.02437022877344019
2022-08-15,0.021396065529710226
2022-08-16,0.02765831316451626
2022-08-17,0.019326073026515962
2022-08-18,0.024310744764949255
2022-08-19,0.03682669823575089
2022-08-20,0.03021632679965819
2022-08-21,0.03476324631899082
2022-08-22,0.024799114530934068
2022-08-23,0.016140659310945858
2022-08-24,0.022368589100330235
2022-08-25,0.04555865493390103
2022-08-26,0.04000575267722152
2022-08-27,0.03640292938541095
2022-08-28,0.035150233197018835
2022-08-29,0.0020388459277348166
2022-08-30,0.005203096702290684
2022-08-31,0.028112843875941824
2022-09-01,0.01769029974627716
2022-09-02,0.0273975627996013
2022-09-03,0.016689160887978775
2022-09-04,0.027946186294121204
2022-09-05,0.03601480324847931
2022-09-06,0.03105071261725599
2022-09-07,0.03368609877486555
2022-09-08,0.036730717426122786
2022-09-09,0.03721695653554697
2022-09-10,0.039441020513869246
2022-09-11,0.04150807721510303
2022-09-12,0.03459569831772292
2022-09-13,0.02604531979752216
2022-09-14,0.020892857436423506
2022-09-15,0.02742087121094069
2022-09-16,0.01840432765226823
2022-09-17,0.01907577165563743
2022-09-18,0.0007150193285804094
2022-09-19,0.03158437783334733
2022-09-20,0.030873066792733172
2022-09-21,0.026299929786238106
2022-09-22,0.02896803211742646
2022-09-23,0.025087879375833566
2022-09-24,0.018733606358128582
2022-09-25,0.03136017001726264
2022-09-26,0.033750468509836457
2022-09-27,0.03226072142125563
2022-09-28,0.029801810959061842
2022-09-29,0.02773003980608381
2022-09-30,0.024480260632381737
2022-10-01,0.02490007276195368
2022-10-02,0.032828804164938406
2022-10-03,0.03520379156123125
2022-10-04,0.03289867718366121
2022-10-05,0.028879243025863872
2022-10-06,0.03467019120627369
2022-10-07,0.018157221932633357
2022-10-08,0.03583071349916852
2022-10-09,0.03320075439284447
2022-10-10,0.030143993937097383
2022-10-11,0.026123365084447285
2022-10-12,0.02859041128942088
2022-10-13,0.01868281920484204
2022-10-14,0.02870859546277763
2022-10-15,0.030094353112242945
2022-10-16,0.03129948976296583
2022-10-17,0.029706962049183425
2022-10-18,0.024721420836040717
2022-10-19,0.018096968978800348
2022-10-20,0.025669083717864204
2022-10-21,0.030338340393563586
2022-10-22,0.03660811103995949
2022-10-23,0.02456110503503868
2022-10-24,0.0329886798707945
2022-10-25,0.026356276431492676
2022-10-26,0.025455984414951907
2022-10-27,0.02644922082087061
2022-10-28,0.026916289939920443
2022-10-29,0.012969364627512246
2022-10-30,0.029687433665161595
2022-10-31,0.022620270729079017
2022-11-01,0.01983850743481851
2022-11-02,0.030978886850949666
2022-11-03,0.031071784207848948
2022-11-04,0.029540458121988192
2022-11-05,0.02984938915545599
2022-11-06,0.029480157297058704
2022-11-07,0.018171487671359215
2022-11-08,0.029122053378697128
2022-11-09,0.027875809599318846
2022-11-10,0.02658359080617607
2022-11-11,0.03078636127390584
2022-11-12,0.022004659380900352
2022-11-13,0.024108993125061363
2022-11-14,0.028332623581746385
2022-11-15,0.023277962526501574
2022-11-16,0.02352221876465509
2022-11-17,0.02543907802926121
2022-11-18,0.022590310904427452
2022-11-19,0.02391719667259098
2022-11-20,0.02269665240083247
2022-11-21,0.02351182887094489
2022-11-22,0.02601282421463218
