,日期,销售单价(元/千克)
204,2021-01-21,27.9
205,2021-01-22,27.9
206,2021-01-23,27.9
207,2021-01-24,27.9
208,2021-01-25,27.9
209,2021-01-26,27.9
210,2021-01-27,27.9
211,2021-01-28,27.9
212,2021-01-29,27.9
213,2021-01-30,27.9
214,2021-01-31,27.9
215,2021-02-01,26.9
216,2021-02-02,26.9
217,2021-02-03,26.9
218,2021-02-04,26.9
219,2021-02-05,29.9
220,2021-02-06,29.9
221,2021-02-07,29.9
222,2021-02-08,30.9
223,2021-02-09,38.9
224,2021-02-10,56.9
225,2021-02-11,0.0
226,2021-02-12,0.0
227,2021-02-13,12.9
228,2021-02-14,38.9
229,2021-02-15,52.9
230,2021-02-16,14.0
231,2021-02-17,12.0
232,2021-02-18,12.0
233,2021-02-19,22.0
234,2021-02-20,34.9
235,2021-02-21,34.9
236,2021-02-22,32.9
237,2021-02-23,32.9
238,2021-02-24,32.9
239,2021-02-25,58.7
240,2021-02-26,32.9
241,2021-02-27,32.9
242,2021-02-28,29.9
243,2021-03-01,19.9
244,2021-03-02,19.9
245,2021-03-03,19.9
246,2021-03-04,19.9
247,2021-03-05,19.9
248,2021-03-06,19.9
249,2021-03-07,19.9
250,2021-03-08,19.9
251,2021-03-09,20.9
252,2021-03-10,8.0
253,2021-03-11,44.7
254,2021-03-12,20.9
255,2021-03-13,22.9
256,2021-03-14,22.9
257,2021-03-15,22.9
258,2021-03-16,22.9
259,2021-03-17,40.9
260,2021-03-18,22.9
261,2021-03-19,22.9
262,2021-03-20,42.7
263,2021-03-21,36.9
264,2021-03-22,36.9
265,2021-03-23,36.9
266,2021-03-24,36.9
267,2021-03-25,36.9
268,2021-03-26,36.9
269,2021-03-27,36.9
270,2021-03-28,36.9
271,2021-03-29,36.9
272,2021-03-30,36.9
273,2021-03-31,36.9
274,2021-04-01,52.9
275,2021-04-02,52.9
276,2021-04-03,34.9
277,2021-04-04,34.9
278,2021-04-05,34.9
279,2021-04-06,24.0
280,2021-04-07,22.0
281,2021-04-08,24.0
282,2021-04-09,36.9
283,2021-04-10,37.9
284,2021-04-11,37.9
285,2021-04-12,24.0
286,2021-04-13,22.0
287,2021-04-14,34.9
288,2021-04-15,34.9
289,2021-04-16,34.9
290,2021-04-17,34.9
291,2021-04-18,34.9
292,2021-04-19,34.9
293,2021-04-20,34.9
294,2021-04-21,22.0
295,2021-04-22,22.0
296,2021-04-23,20.0
297,2021-04-24,20.0
298,2021-04-25,20.0
299,2021-04-26,22.0
300,2021-04-27,22.0
301,2021-04-28,22.0
302,2021-04-29,22.0
303,2021-04-30,22.0
304,2021-05-01,22.0
305,2021-05-02,22.0
306,2021-05-03,22.0
307,2021-05-04,22.0
308,2021-05-05,22.0
309,2021-05-06,22.0
310,2021-05-07,22.0
311,2021-05-08,22.0
312,2021-05-09,41.9
313,2021-05-10,41.9
314,2021-05-11,39.9
315,2021-05-12,39.9
316,2021-05-13,39.9
317,2021-05-14,39.9
318,2021-05-15,20.0
319,2021-05-16,20.0
320,2021-05-17,20.0
321,2021-05-18,30.0
322,2021-05-19,20.0
323,2021-05-20,20.0
324,2021-05-21,20.0
325,2021-05-22,20.0
326,2021-05-23,36.0
327,2021-05-24,20.0
328,2021-05-25,20.0
329,2021-05-26,20.0
330,2021-05-27,20.0
331,2021-05-28,20.0
332,2021-05-29,20.0
333,2021-05-30,20.0
334,2021-05-31,20.0
335,2021-06-01,20.0
336,2021-06-02,20.0
337,2021-06-03,20.0
338,2021-06-04,22.0
339,2021-06-05,22.0
340,2021-06-06,24.0
341,2021-06-07,24.0
342,2021-06-08,24.0
343,2021-06-09,75.8
344,2021-06-10,75.8
345,2021-06-11,63.8
346,2021-06-12,63.8
347,2021-06-13,67.6
348,2021-06-14,67.6
349,2021-06-15,67.6
350,2021-06-16,73.6
351,2021-06-17,73.6
352,2021-06-18,63.599999999999994
353,2021-06-19,63.599999999999994
354,2021-06-20,67.6
355,2021-06-21,67.6
356,2021-06-22,67.6
357,2021-06-23,67.6
358,2021-06-24,67.6
359,2021-06-25,47.6
360,2021-06-26,43.8
361,2021-06-27,43.8
362,2021-06-28,49.8
363,2021-06-29,49.8
364,2021-06-30,49.8
365,2021-07-01,49.8
366,2021-07-02,49.8
367,2021-07-03,52.7
368,2021-07-04,52.3
369,2021-07-05,52.3
370,2021-07-06,51.8
371,2021-07-07,51.8
372,2021-07-08,54.7
373,2021-07-09,24.0
374,2021-07-10,51.8
375,2021-07-11,51.8
376,2021-07-12,71.6
377,2021-07-13,73.6
378,2021-07-14,76.1
379,2021-07-15,53.8
380,2021-07-16,58.3
381,2021-07-17,72.3
382,2021-07-18,78.3
383,2021-07-19,60.3
384,2021-07-20,57.8
385,2021-07-21,56.7
386,2021-07-22,53.8
387,2021-07-23,49.8
388,2021-07-24,49.8
389,2021-07-25,20.0
390,2021-07-26,49.400000000000006
391,2021-07-27,49.400000000000006
392,2021-07-28,49.400000000000006
393,2021-07-29,19.8
394,2021-07-30,49.400000000000006
395,2021-07-31,49.6
396,2021-08-01,47.6
397,2021-08-02,20.0
398,2021-08-03,47.6
399,2021-08-04,22.0
400,2021-08-05,22.0
401,2021-08-06,49.6
402,2021-08-07,49.6
403,2021-08-08,47.6
404,2021-08-09,20.0
405,2021-08-10,49.6
406,2021-08-11,20.0
407,2021-08-12,20.0
408,2021-08-13,10.0
409,2021-08-14,10.0
410,2021-08-15,20.0
411,2021-08-16,22.0
412,2021-08-17,22.0
413,2021-08-18,22.0
414,2021-08-19,22.0
415,2021-08-20,22.0
416,2021-08-21,22.0
417,2021-08-22,22.0
418,2021-08-23,22.0
419,2021-08-24,22.0
420,2021-08-25,20.0
421,2021-08-26,20.0
422,2021-08-27,20.0
423,2021-08-28,20.0
424,2021-08-29,20.0
425,2021-08-30,20.0
426,2021-08-31,20.0
427,2021-09-01,20.0
428,2021-09-02,20.0
429,2021-09-03,20.0
430,2021-09-04,20.0
431,2021-09-05,20.0
432,2021-09-06,20.0
433,2021-09-07,20.0
434,2021-09-08,20.0
435,2021-09-09,29.9
436,2021-09-10,27.9
437,2021-09-11,27.9
438,2021-09-12,27.9
439,2021-09-13,18.0
440,2021-09-14,27.9
441,2021-09-15,28.5
442,2021-09-16,28.5
443,2021-09-17,28.5
444,2021-09-18,28.5
445,2021-09-19,28.5
446,2021-09-20,28.5
447,2021-09-21,28.5
448,2021-09-22,28.9
449,2021-09-23,28.9
450,2021-09-24,28.9
451,2021-09-25,20.0
452,2021-09-26,20.0
453,2021-09-27,20.0
454,2021-09-28,20.0
455,2021-09-29,30.5
456,2021-09-30,20.6
457,2021-10-01,30.5
458,2021-10-02,20.6
459,2021-10-03,20.6
460,2021-10-04,30.5
461,2021-10-05,22.0
462,2021-10-06,20.6
463,2021-10-07,20.6
464,2021-10-08,30.5
465,2021-10-09,30.5
466,2021-10-10,20.6
467,2021-10-11,20.6
468,2021-10-12,20.6
469,2021-10-13,6.6
470,2021-10-14,20.6
471,2021-10-15,30.5
472,2021-10-16,30.5
473,2021-10-17,30.5
474,2021-10-18,20.6
475,2021-10-19,30.5
476,2021-10-20,20.6
477,2021-10-21,6.6
478,2021-10-22,20.6
479,2021-10-23,32.5
480,2021-10-24,22.6
481,2021-10-25,22.6
482,2021-10-26,22.6
483,2021-10-27,6.6
484,2021-10-28,6.6
485,2021-10-29,6.6
486,2021-10-30,16.5
487,2021-10-31,6.6
488,2021-11-01,6.6
489,2021-11-02,6.6
490,2021-11-03,6.6
491,2021-11-04,16.5
492,2021-11-05,6.6
493,2021-11-06,26.4
494,2021-11-07,26.4
495,2021-11-08,36.7
496,2021-11-09,26.8
497,2021-11-10,26.8
498,2021-11-11,36.7
499,2021-11-12,26.8
500,2021-11-13,36.7
501,2021-11-14,36.7
502,2021-11-15,7.0
503,2021-11-16,7.0
504,2021-11-17,16.9
505,2021-11-18,7.0
506,2021-11-19,7.0
507,2021-11-20,13.0
508,2021-11-21,13.0
509,2021-11-22,13.0
510,2021-11-23,13.0
511,2021-11-24,28.0
512,2021-11-25,28.0
513,2021-11-26,26.0
514,2021-11-27,27.0
515,2021-11-28,27.0
516,2021-11-29,13.0
517,2021-11-30,13.0
518,2021-12-01,27.0
519,2021-12-02,27.0
520,2021-12-03,26.0
521,2021-12-04,12.0
522,2021-12-05,12.0
523,2021-12-06,13.0
524,2021-12-07,13.0
525,2021-12-08,13.0
526,2021-12-09,13.0
527,2021-12-10,13.0
528,2021-12-11,12.0
529,2021-12-12,10.0
530,2021-12-13,12.0
531,2021-12-14,10.0
532,2021-12-15,6.0
533,2021-12-16,12.0
534,2021-12-17,12.0
535,2021-12-18,14.0
536,2021-12-19,10.0
537,2021-12-20,11.0
538,2021-12-21,11.0
539,2021-12-22,11.0
540,2021-12-23,12.0
541,2021-12-24,6.0
542,2021-12-25,12.0
543,2021-12-26,12.0
544,2021-12-27,12.0
545,2021-12-28,12.0
546,2021-12-29,12.0
547,2021-12-30,12.0
548,2021-12-31,12.0
549,2022-01-01,12.0
550,2022-01-02,12.0
551,2022-01-03,12.0
552,2022-01-04,12.0
553,2022-01-05,12.0
554,2022-01-06,12.0
555,2022-01-07,12.0
556,2022-01-08,12.0
557,2022-01-09,21.9
558,2022-01-10,25.9
559,2022-01-11,25.9
560,2022-01-12,21.9
561,2022-01-13,12.0
562,2022-01-14,21.9
563,2022-01-15,21.9
564,2022-01-16,21.9
565,2022-01-17,21.9
566,2022-01-18,12.0
567,2022-01-19,12.0
568,2022-01-20,12.0
569,2022-01-21,13.0
570,2022-01-22,16.0
571,2022-01-23,17.0
572,2022-01-24,18.0
573,2022-01-25,18.0
574,2022-01-26,19.0
575,2022-01-27,28.9
576,2022-01-28,30.8
577,2022-01-29,31.9
578,2022-01-30,32.9
579,2022-01-31,0.0
580,2022-02-01,32.9
581,2022-02-02,23.0
582,2022-02-03,21.0
583,2022-02-04,21.0
584,2022-02-05,30.9
585,2022-02-06,20.0
586,2022-02-07,20.0
587,2022-02-08,18.0
588,2022-02-09,18.0
589,2022-02-10,18.0
590,2022-02-11,18.0
591,2022-02-12,25.9
592,2022-02-13,32.8
593,2022-02-14,16.0
594,2022-02-15,22.9
595,2022-02-16,22.9
596,2022-02-17,20.9
597,2022-02-18,12.9
598,2022-02-19,12.9
599,2022-02-20,8.0
600,2022-02-21,8.0
601,2022-02-22,8.0
602,2022-02-23,8.0
603,2022-02-24,8.0
604,2022-02-25,17.9
605,2022-02-26,8.0
606,2022-02-27,8.0
607,2022-02-28,6.0
608,2022-03-01,6.0
609,2022-03-02,6.0
610,2022-03-03,6.0
611,2022-03-04,6.0
612,2022-03-05,6.0
613,2022-03-06,6.0
614,2022-03-07,6.0
615,2022-03-08,7.0
616,2022-03-09,7.0
617,2022-03-10,7.0
618,2022-03-11,7.0
619,2022-03-12,7.0
620,2022-03-13,7.0
621,2022-03-14,7.0
622,2022-03-15,28.6
623,2022-03-16,7.0
624,2022-03-17,28.6
625,2022-03-18,28.400000000000002
626,2022-03-19,6.8
627,2022-03-20,23.2
628,2022-03-21,7.2
629,2022-03-22,7.2
630,2022-03-23,23.2
631,2022-03-24,8.0
632,2022-03-25,34.8
633,2022-03-26,34.8
634,2022-03-27,18.8
635,2022-03-28,34.8
636,2022-03-29,34.8
637,2022-03-30,34.8
638,2022-03-31,34.8
639,2022-04-01,18.8
640,2022-04-02,34.8
641,2022-04-03,24.0
642,2022-04-04,8.0
643,2022-04-05,8.0
644,2022-04-06,24.0
645,2022-04-07,8.0
646,2022-04-08,24.0
647,2022-04-09,24.0
648,2022-04-10,24.0
649,2022-04-11,8.0
650,2022-04-12,8.0
651,2022-04-13,8.0
652,2022-04-14,28.8
653,2022-04-15,28.8
654,2022-04-16,28.8
655,2022-04-17,9.0
656,2022-04-18,9.0
657,2022-04-19,44.8
658,2022-04-20,25.0
659,2022-04-21,28.8
660,2022-04-22,25.0
661,2022-04-23,44.8
662,2022-04-24,9.0
663,2022-04-25,25.0
664,2022-04-26,18.6
665,2022-04-27,18.6
666,2022-04-28,25.0
667,2022-04-29,28.8
668,2022-04-30,9.0
669,2022-05-01,78.4
670,2022-05-02,28.8
671,2022-05-03,9.0
672,2022-05-04,28.8
673,2022-05-05,38.8
674,2022-05-06,38.8
675,2022-05-07,40.8
676,2022-05-08,40.8
677,2022-05-09,68.4
678,2022-05-10,80.4
679,2022-05-11,60.6
680,2022-05-12,80.4
681,2022-05-13,68.4
682,2022-05-14,72.4
683,2022-05-15,60.400000000000006
684,2022-05-16,72.4
685,2022-05-17,72.4
686,2022-05-18,9.0
687,2022-05-19,40.6
688,2022-05-20,62.400000000000006
689,2022-05-21,42.6
690,2022-05-22,62.400000000000006
691,2022-05-23,43.6
692,2022-05-24,63.4
693,2022-05-25,63.4
694,2022-05-26,63.400000000000006
695,2022-05-27,75.4
696,2022-05-28,71.4
697,2022-05-29,55.6
698,2022-05-30,78.6
699,2022-05-31,58.8
700,2022-06-01,58.8
701,2022-06-02,88.6
702,2022-06-03,88.6
703,2022-06-04,58.8
704,2022-06-05,78.6
705,2022-06-06,58.8
706,2022-06-07,68.8
707,2022-06-08,77.4
708,2022-06-09,77.4
709,2022-06-10,77.4
710,2022-06-11,79.4
711,2022-06-12,99.2
712,2022-06-13,79.4
713,2022-06-14,99.2
714,2022-06-15,101.0
715,2022-06-16,81.2
716,2022-06-17,99.2
717,2022-06-18,99.2
718,2022-06-19,77.4
719,2022-06-20,85.2
720,2022-06-21,95.2
721,2022-06-22,75.4
722,2022-06-23,73.2
723,2022-06-24,74.5
724,2022-06-25,94.30000000000001
725,2022-06-26,74.5
726,2022-06-27,71.6
727,2022-06-28,96.30000000000001
728,2022-06-29,77.6
729,2022-06-30,75.6
730,2022-07-01,75.6
731,2022-07-02,57.6
732,2022-07-03,76.5
733,2022-07-04,71.6
734,2022-07-05,74.5
735,2022-07-06,58.5
736,2022-07-07,58.5
737,2022-07-08,74.5
738,2022-07-09,90.5
739,2022-07-10,74.5
740,2022-07-11,58.5
741,2022-07-12,55.6
742,2022-07-13,55.6
743,2022-07-14,42.0
744,2022-07-15,74.5
745,2022-07-16,73.6
746,2022-07-17,55.6
747,2022-07-18,71.6
748,2022-07-19,89.6
749,2022-07-20,75.6
750,2022-07-21,86.4
751,2022-07-22,86.4
752,2022-07-23,68.4
753,2022-07-24,59.6
754,2022-07-25,75.6
755,2022-07-26,59.6
756,2022-07-27,41.8
757,2022-07-28,71.4
758,2022-07-29,66.7
759,2022-07-30,75.9
760,2022-07-31,68.8
761,2022-08-01,68.8
762,2022-08-02,66.8
763,2022-08-03,38.0
764,2022-08-04,67.6
765,2022-08-05,65.6
766,2022-08-06,67.6
767,2022-08-07,67.6
768,2022-08-08,67.6
769,2022-08-09,67.6
770,2022-08-10,67.6
771,2022-08-11,67.6
772,2022-08-12,67.6
773,2022-08-13,57.6
774,2022-08-14,87.2
775,2022-08-15,67.6
776,2022-08-16,79.4
777,2022-08-17,78.6
778,2022-08-18,78.6
779,2022-08-19,78.6
780,2022-08-20,66.8
781,2022-08-21,66.8
782,2022-08-22,66.8
783,2022-08-23,66.8
784,2022-08-24,37.2
785,2022-08-25,37.2
786,2022-08-26,27.2
787,2022-08-27,37.2
788,2022-08-28,38.0
789,2022-08-29,20.0
790,2022-08-30,38.0
791,2022-08-31,18.0
792,2022-09-01,45.8
793,2022-09-02,43.8
794,2022-09-03,43.800000000000004
795,2022-09-04,45.8
796,2022-09-05,45.800000000000004
797,2022-09-06,45.800000000000004
798,2022-09-07,45.8
799,2022-09-08,49.6
800,2022-09-09,49.6
801,2022-09-10,57.2
802,2022-09-11,49.6
803,2022-09-12,50.0
804,2022-09-13,50.0
805,2022-09-14,50.0
806,2022-09-15,50.0
807,2022-09-16,60.0
808,2022-09-17,68.0
809,2022-09-18,62.0
810,2022-09-19,30.4
811,2022-09-20,24.4
812,2022-09-21,48.0
813,2022-09-22,48.0
814,2022-09-23,30.200000000000003
815,2022-09-24,18.4
816,2022-09-25,48.0
817,2022-09-26,54.0
818,2022-09-27,42.2
819,2022-09-28,24.4
820,2022-09-29,54.0
821,2022-09-30,72.0
822,2022-10-01,24.4
823,2022-10-02,54.0
824,2022-10-03,24.4
825,2022-10-04,54.0
826,2022-10-05,25.4
827,2022-10-06,55.0
828,2022-10-07,54.0
829,2022-10-08,54.0
830,2022-10-09,54.0
831,2022-10-10,24.4
832,2022-10-11,24.4
833,2022-10-12,54.0
834,2022-10-13,54.0
835,2022-10-14,54.0
836,2022-10-15,24.4
837,2022-10-16,24.4
838,2022-10-17,46.0
839,2022-10-18,46.0
840,2022-10-19,16.4
841,2022-10-20,16.4
842,2022-10-21,46.0
843,2022-10-22,46.0
844,2022-10-23,16.4
845,2022-10-24,46.0
846,2022-10-25,46.0
847,2022-10-26,46.0
848,2022-10-27,46.0
849,2022-10-28,46.0
850,2022-10-29,46.0
851,2022-10-30,31.200000000000003
852,2022-10-31,46.0
853,2022-11-01,45.6
854,2022-11-02,0.0
855,2022-11-03,16.0
856,2022-11-04,0.0
857,2022-11-05,45.6
858,2022-11-06,45.6
859,2022-11-07,45.6
860,2022-11-08,45.6
861,2022-11-09,45.6
862,2022-11-10,33.800000000000004
863,2022-11-11,45.6
864,2022-11-12,45.6
865,2022-11-13,45.6
866,2022-11-14,33.800000000000004
867,2022-11-15,45.6
868,2022-11-16,29.0
869,2022-11-17,58.6
870,2022-11-18,58.6
871,2022-11-19,58.6
872,2022-11-20,29.0
873,2022-11-21,66.2
874,2022-11-22,46.0
875,2022-11-23,46.0
876,2022-11-24,46.0
877,2022-11-25,46.0
878,2022-11-26,46.0
879,2022-11-27,5.6
880,2022-11-28,16.4
881,2022-11-29,16.4
882,2022-11-30,0.0
883,2022-12-01,0.0
884,2022-12-02,0.0
885,2022-12-03,0.0
886,2022-12-04,16.4
887,2022-12-05,16.4
888,2022-12-06,16.4
889,2022-12-07,16.4
890,2022-12-08,15.8
891,2022-12-09,25.0
892,2022-12-10,32.6
893,2022-12-11,23.4
894,2022-12-12,32.6
895,2022-12-13,47.6
896,2022-12-14,31.6
897,2022-12-15,24.0
898,2022-12-16,22.4
899,2022-12-17,22.4
900,2022-12-18,40.4
901,2022-12-19,49.6
902,2022-12-20,31.6
903,2022-12-21,39.1
904,2022-12-22,38.2
905,2022-12-23,47.4
906,2022-12-24,38.2
907,2022-12-25,43.0
908,2022-12-26,37.2
909,2022-12-27,52.2
910,2022-12-28,52.2
911,2022-12-29,52.2
912,2022-12-30,37.199999999999996
913,2022-12-31,37.199999999999996
914,2023-01-01,51.4
915,2023-01-02,47.4
916,2023-01-03,32.4
917,2023-01-04,47.4
918,2023-01-05,38.2
919,2023-01-06,51.4
920,2023-01-07,37.2
921,2023-01-08,43.0
922,2023-01-09,43.0
923,2023-01-10,47.4
924,2023-01-11,39.1
925,2023-01-12,39.1
926,2023-01-13,31.9
927,2023-01-14,36.6
928,2023-01-15,22.6
929,2023-01-16,32.6
930,2023-01-17,32.6
931,2023-01-18,34.6
932,2023-01-19,34.6
933,2023-01-20,34.6
934,2023-01-21,0.0
935,2023-01-22,17.8
936,2023-01-23,17.8
937,2023-01-24,22.6
938,2023-01-25,22.6
939,2023-01-26,22.6
940,2023-01-27,21.2
941,2023-01-28,21.2
942,2023-01-29,33.2
943,2023-01-30,33.2
944,2023-01-31,32.4
945,2023-02-01,32.4
946,2023-02-02,32.4
947,2023-02-03,32.4
948,2023-02-04,32.4
949,2023-02-05,39.6
950,2023-02-06,19.7
951,2023-02-07,24.8
952,2023-02-08,34.8
953,2023-02-09,34.8
954,2023-02-10,28.8
955,2023-02-11,29.4
956,2023-02-12,29.4
957,2023-02-13,19.6
958,2023-02-14,22.8
959,2023-02-15,22.8
960,2023-02-16,24.8
961,2023-02-17,24.8
962,2023-02-18,24.8
963,2023-02-19,24.8
964,2023-02-20,24.8
965,2023-02-21,24.8
966,2023-02-22,24.8
967,2023-02-23,24.8
968,2023-02-24,24.8
969,2023-02-25,24.8
970,2023-02-26,15.600000000000001
971,2023-02-27,24.8
972,2023-02-28,24.8
973,2023-03-01,24.8
974,2023-03-02,24.8
975,2023-03-03,24.8
976,2023-03-04,24.8
977,2023-03-05,24.8
978,2023-03-06,56.4
979,2023-03-07,24.8
980,2023-03-08,54.400000000000006
981,2023-03-09,24.8
982,2023-03-10,54.400000000000006
983,2023-03-11,55.2
984,2023-03-12,55.2
985,2023-03-13,55.2
986,2023-03-14,25.6
987,2023-03-15,55.2
988,2023-03-16,55.2
989,2023-03-17,55.2
990,2023-03-18,55.2
991,2023-03-19,55.2
992,2023-03-20,55.2
993,2023-03-21,55.2
994,2023-03-22,51.400000000000006
995,2023-03-23,51.400000000000006
996,2023-03-24,51.400000000000006
997,2023-03-25,51.400000000000006
998,2023-03-26,51.4
999,2023-03-27,51.400000000000006
1000,2023-03-28,51.400000000000006
1001,2023-03-29,51.400000000000006
1002,2023-03-30,51.400000000000006
1003,2023-03-31,51.400000000000006
1004,2023-04-01,51.400000000000006
1005,2023-04-02,51.400000000000006
1006,2023-04-03,51.400000000000006
1007,2023-04-04,51.400000000000006
1008,2023-04-05,51.400000000000006
1009,2023-04-06,40.6
1010,2023-04-07,51.4
1011,2023-04-08,51.4
1012,2023-04-09,51.4
1013,2023-04-10,51.400000000000006
1014,2023-04-11,51.4
1015,2023-04-12,51.4
1016,2023-04-13,51.400000000000006
1017,2023-04-14,51.400000000000006
1018,2023-04-15,51.4
1019,2023-04-16,34.4
1020,2023-04-17,34.400000000000006
1021,2023-04-18,35.2
1022,2023-04-19,45.2
1023,2023-04-20,45.2
1024,2023-04-21,45.2
1025,2023-04-22,45.2
1026,2023-04-23,34.4
1027,2023-04-24,34.4
1028,2023-04-25,34.400000000000006
1029,2023-04-26,74.0
1030,2023-04-27,74.0
1031,2023-04-28,74.0
1032,2023-04-29,46.4
1033,2023-04-30,74.0
1034,2023-05-01,86.0
1035,2023-05-02,46.400000000000006
1036,2023-05-03,34.4
1037,2023-05-04,46.400000000000006
1038,2023-05-05,46.400000000000006
1039,2023-05-06,26.8
1040,2023-05-07,46.4
1041,2023-05-08,80.0
1042,2023-05-09,80.0
1043,2023-05-10,76.0
1044,2023-05-11,64.0
1045,2023-05-12,76.0
1046,2023-05-13,76.0
1047,2023-05-14,64.0
1048,2023-05-15,64.0
1049,2023-05-16,64.0
1050,2023-05-17,78.0
1051,2023-05-18,87.60000000000001
1052,2023-05-19,89.60000000000001
1053,2023-05-20,101.2
1054,2023-05-21,100.0
