,日期,销售单价(元/千克)
148,2020-11-26,104.5
149,2020-11-27,217.4
150,2020-11-28,119.0
151,2020-11-29,119.0
152,2020-11-30,120.0
153,2020-12-01,102.0
154,2020-12-02,102.0
155,2020-12-03,83.6
156,2020-12-04,204.8
157,2020-12-05,220.79999999999998
158,2020-12-06,121.0
159,2020-12-07,138.9
160,2020-12-08,224.8
161,2020-12-09,241.20000000000002
162,2020-12-10,161.9
163,2020-12-11,178.7
164,2020-12-12,320.3
165,2020-12-13,272.3
166,2020-12-14,142.3
167,2020-12-15,245.6
168,2020-12-16,151.7
169,2020-12-17,174.7
170,2020-12-18,266.1
171,2020-12-19,233.6
172,2020-12-20,336.4
173,2020-12-21,212.4
174,2020-12-22,142.5
175,2020-12-23,141.5
176,2020-12-24,142.5
177,2020-12-25,238.3
178,2020-12-26,145.2
179,2020-12-27,139.3
180,2020-12-28,125.4
181,2020-12-29,148.8
182,2020-12-30,148.8
183,2020-12-31,142.9
184,2021-01-01,139.4
185,2021-01-02,139.4
186,2021-01-03,150.2
187,2021-01-04,144.3
188,2021-01-05,142.3
189,2021-01-06,142.9
190,2021-01-07,137.0
191,2021-01-08,131.0
192,2021-01-09,131.0
193,2021-01-10,152.8
194,2021-01-11,132.9
195,2021-01-12,135.0
196,2021-01-13,126.2
197,2021-01-14,129.1
198,2021-01-15,137.0
199,2021-01-16,132.8
200,2021-01-17,151.8
201,2021-01-18,151.7
202,2021-01-19,152.8
203,2021-01-20,152.8
204,2021-01-21,153.8
205,2021-01-22,152.7
206,2021-01-23,154.6
207,2021-01-24,151.8
208,2021-01-25,149.9
209,2021-01-26,135.20000000000002
210,2021-01-27,134.7
211,2021-01-28,173.4
212,2021-01-29,179.4
213,2021-01-30,187.2
214,2021-01-31,181.3
215,2021-02-01,151.5
216,2021-02-02,142.8
217,2021-02-03,145.6
218,2021-02-04,167.4
219,2021-02-05,122.9
220,2021-02-06,130.70000000000002
221,2021-02-07,152.5
222,2021-02-08,121.8
223,2021-02-09,141.5
224,2021-02-10,179.3
225,2021-02-11,0.0
226,2021-02-12,0.0
227,2021-02-13,78.4
228,2021-02-14,141.9
229,2021-02-15,153.0
230,2021-02-16,147.1
231,2021-02-17,172.0
232,2021-02-18,187.5
233,2021-02-19,130.8
234,2021-02-20,148.8
235,2021-02-21,130.8
236,2021-02-22,104.7
237,2021-02-23,102.7
238,2021-02-24,94.2
239,2021-02-25,145.8
240,2021-02-26,97.2
241,2021-02-27,115.1
242,2021-02-28,109.2
243,2021-03-01,119.3
244,2021-03-02,132.1
245,2021-03-03,110.3
246,2021-03-04,102.4
247,2021-03-05,92.3
248,2021-03-06,90.3
249,2021-03-07,90.3
250,2021-03-08,89.3
251,2021-03-09,75.6
252,2021-03-10,89.4
253,2021-03-11,112.2
254,2021-03-12,129.1
255,2021-03-13,104.30000000000001
256,2021-03-14,86.3
257,2021-03-15,118.2
258,2021-03-16,107.3
259,2021-03-17,102.2
260,2021-03-18,82.4
261,2021-03-19,97.3
262,2021-03-20,102.8
263,2021-03-21,103.2
264,2021-03-22,104.4
265,2021-03-23,116.2
266,2021-03-24,104.2
267,2021-03-25,146.0
268,2021-03-26,146.0
269,2021-03-27,100.2
270,2021-03-28,123.2
271,2021-03-29,88.5
272,2021-03-30,80.6
273,2021-03-31,73.5
274,2021-04-01,107.3
275,2021-04-02,115.10000000000001
276,2021-04-03,107.30000000000001
277,2021-04-04,102.4
278,2021-04-05,89.5
279,2021-04-06,72.8
280,2021-04-07,114.2
281,2021-04-08,88.4
282,2021-04-09,71.7
283,2021-04-10,66.5
284,2021-04-11,75.6
285,2021-04-12,121.2
286,2021-04-13,75.1
287,2021-04-14,93.9
288,2021-04-15,94.9
289,2021-04-16,93.9
290,2021-04-17,111.80000000000001
291,2021-04-18,94.9
292,2021-04-19,100.0
293,2021-04-20,84.0
294,2021-04-21,89.9
295,2021-04-22,76.9
296,2021-04-23,127.5
297,2021-04-24,116.7
298,2021-04-25,81.0
299,2021-04-26,82.2
300,2021-04-27,96.9
301,2021-04-28,112.60000000000001
302,2021-04-29,114.8
303,2021-04-30,116.4
304,2021-05-01,105.7
305,2021-05-02,100.8
306,2021-05-03,48.199999999999996
307,2021-05-04,69.1
308,2021-05-05,76.9
309,2021-05-06,72.1
310,2021-05-07,78.9
311,2021-05-08,73.6
312,2021-05-09,91.5
313,2021-05-10,61.8
314,2021-05-11,81.2
315,2021-05-12,67.8
316,2021-05-13,67.8
317,2021-05-14,81.2
318,2021-05-15,92.5
319,2021-05-16,80.1
320,2021-05-17,68.2
321,2021-05-18,80.2
322,2021-05-19,88.6
323,2021-05-20,121.9
324,2021-05-21,121.9
325,2021-05-22,103.9
326,2021-05-23,80.5
327,2021-05-24,107.4
328,2021-05-25,78.0
329,2021-05-26,85.4
330,2021-05-27,91.4
331,2021-05-28,105.4
332,2021-05-29,123.3
333,2021-05-30,69.2
334,2021-05-31,99.6
335,2021-06-01,141.4
336,2021-06-02,130.3
337,2021-06-03,131.3
338,2021-06-04,115.5
339,2021-06-05,109.5
340,2021-06-06,109.5
341,2021-06-07,78.7
342,2021-06-08,77.1
343,2021-06-09,136.5
344,2021-06-10,91.7
345,2021-06-11,134.5
346,2021-06-12,109.6
347,2021-06-13,65.8
348,2021-06-14,118.5
349,2021-06-15,121.0
350,2021-06-16,85.8
351,2021-06-17,71.9
352,2021-06-18,88.8
353,2021-06-19,112.6
354,2021-06-20,127.4
355,2021-06-21,85.3
356,2021-06-22,97.1
357,2021-06-23,136.9
358,2021-06-24,140.8
359,2021-06-25,87.3
360,2021-06-26,105.10000000000001
361,2021-06-27,135.0
362,2021-06-28,137.9
363,2021-06-29,121.5
364,2021-06-30,141.9
365,2021-07-01,127.0
366,2021-07-02,110.60000000000001
367,2021-07-03,146.3
368,2021-07-04,149.8
369,2021-07-05,149.9
370,2021-07-06,150.2
371,2021-07-07,129.4
372,2021-07-08,106.0
373,2021-07-09,108.4
374,2021-07-10,140.1
375,2021-07-11,103.80000000000001
376,2021-07-12,110.9
377,2021-07-13,110.4
378,2021-07-14,115.6
379,2021-07-15,109.8
380,2021-07-16,112.7
381,2021-07-17,104.9
382,2021-07-18,109.2
383,2021-07-19,103.30000000000001
384,2021-07-20,104.3
385,2021-07-21,114.6
386,2021-07-22,87.9
387,2021-07-23,104.9
388,2021-07-24,151.6
389,2021-07-25,105.5
390,2021-07-26,107.9
391,2021-07-27,107.5
392,2021-07-28,116.2
393,2021-07-29,113.4
394,2021-07-30,115.5
395,2021-07-31,114.9
396,2021-08-01,106.10000000000001
397,2021-08-02,118.4
398,2021-08-03,115.6
399,2021-08-04,113.60000000000001
400,2021-08-05,119.5
401,2021-08-06,119.5
402,2021-08-07,121.5
403,2021-08-08,92.9
404,2021-08-09,121.9
405,2021-08-10,118.0
406,2021-08-11,123.9
407,2021-08-12,123.9
408,2021-08-13,120.1
409,2021-08-14,120.1
410,2021-08-15,120.10000000000001
411,2021-08-16,110.30000000000001
412,2021-08-17,120.1
413,2021-08-18,106.2
414,2021-08-19,116.2
415,2021-08-20,113.10000000000001
416,2021-08-21,111.1
417,2021-08-22,82.4
418,2021-08-23,113.10000000000001
419,2021-08-24,114.0
420,2021-08-25,114.0
421,2021-08-26,122.0
422,2021-08-27,119.80000000000001
423,2021-08-28,122.7
424,2021-08-29,128.6
425,2021-08-30,121.80000000000001
426,2021-08-31,121.80000000000001
427,2021-09-01,107.8
428,2021-09-02,123.8
429,2021-09-03,129.7
430,2021-09-04,129.70000000000002
431,2021-09-05,118.9
432,2021-09-06,127.7
433,2021-09-07,126.7
434,2021-09-08,126.7
435,2021-09-09,123.8
436,2021-09-10,118.9
437,2021-09-11,123.8
438,2021-09-12,123.8
439,2021-09-13,110.1
440,2021-09-14,118.9
441,2021-09-15,117.9
442,2021-09-16,118.9
443,2021-09-17,123.9
444,2021-09-18,119.0
445,2021-09-19,120.0
446,2021-09-20,120.0
447,2021-09-21,120.0
448,2021-09-22,124.9
449,2021-09-23,116.9
450,2021-09-24,121.80000000000001
451,2021-09-25,104.2
452,2021-09-26,46.4
453,2021-09-27,28.400000000000002
454,2021-09-28,31.3
455,2021-09-29,28.400000000000002
456,2021-09-30,28.400000000000002
457,2021-10-01,25.5
458,2021-10-02,28.4
459,2021-10-03,28.400000000000002
460,2021-10-04,28.400000000000002
461,2021-10-05,56.2
462,2021-10-06,47.3
463,2021-10-07,24.4
464,2021-10-08,24.400000000000002
465,2021-10-09,26.6
466,2021-10-10,38.2
467,2021-10-11,32.3
468,2021-10-12,40.5
469,2021-10-13,36.4
470,2021-10-14,30.5
471,2021-10-15,34.4
472,2021-10-16,36.2
473,2021-10-17,36.2
474,2021-10-18,32.3
475,2021-10-19,32.300000000000004
476,2021-10-20,33.3
477,2021-10-21,34.3
478,2021-10-22,30.400000000000002
479,2021-10-23,28.700000000000003
480,2021-10-24,28.7
481,2021-10-25,24.8
482,2021-10-26,32.6
483,2021-10-27,28.7
484,2021-10-28,24.8
485,2021-10-29,22.8
486,2021-10-30,22.8
487,2021-10-31,69.2
488,2021-11-01,56.5
489,2021-11-02,56.5
490,2021-11-03,30.7
491,2021-11-04,54.5
492,2021-11-05,24.700000000000003
493,2021-11-06,56.5
494,2021-11-07,56.5
495,2021-11-08,28.8
496,2021-11-09,30.8
497,2021-11-10,37.8
498,2021-11-11,34.8
499,2021-11-12,36.8
500,2021-11-13,36.8
501,2021-11-14,36.8
502,2021-11-15,35.8
503,2021-11-16,35.8
504,2021-11-17,35.8
505,2021-11-18,35.8
506,2021-11-19,31.8
507,2021-11-20,30.8
508,2021-11-21,33.6
509,2021-11-22,30.8
510,2021-11-23,22.8
511,2021-11-24,22.8
512,2021-11-25,22.8
513,2021-11-26,29.8
514,2021-11-27,31.8
515,2021-11-28,30.8
516,2021-11-29,10.9
517,2021-11-30,13.8
518,2021-12-01,29.8
519,2021-12-02,28.8
520,2021-12-03,24.8
521,2021-12-04,25.8
522,2021-12-05,25.8
523,2021-12-06,27.8
524,2021-12-07,23.9
525,2021-12-08,27.5
526,2021-12-09,27.5
527,2021-12-10,26.8
528,2021-12-11,24.8
529,2021-12-12,33.7
530,2021-12-13,26.8
531,2021-12-14,26.8
532,2021-12-15,24.8
533,2021-12-16,24.8
534,2021-12-17,24.8
535,2021-12-18,24.8
536,2021-12-19,24.4
537,2021-12-20,26.4
538,2021-12-21,24.4
539,2021-12-22,25.8
540,2021-12-23,25.8
541,2021-12-24,25.8
542,2021-12-25,27.8
543,2021-12-26,28.8
544,2021-12-27,28.8
545,2021-12-28,14.8
546,2021-12-29,78.2
547,2021-12-30,74.1
548,2021-12-31,75.3
549,2022-01-01,28.8
550,2022-01-02,67.2
551,2022-01-03,48.6
552,2022-01-04,45.6
553,2022-01-05,68.1
554,2022-01-06,31.3
555,2022-01-07,29.3
556,2022-01-08,29.3
557,2022-01-09,49.3
558,2022-01-10,22.9
559,2022-01-11,45.5
560,2022-01-12,32.7
561,2022-01-13,46.8
562,2022-01-14,46.8
563,2022-01-15,43.9
564,2022-01-16,43.9
565,2022-01-17,26.4
566,2022-01-18,42.5
567,2022-01-19,48.400000000000006
568,2022-01-20,59.199999999999996
569,2022-01-21,59.2
570,2022-01-22,54.4
571,2022-01-23,47.5
572,2022-01-24,51.4
573,2022-01-25,51.5
574,2022-01-26,58.4
575,2022-01-27,63.1
576,2022-01-28,63.0
577,2022-01-29,56.2
578,2022-01-30,70.0
579,2022-01-31,0.0
580,2022-02-01,60.900000000000006
581,2022-02-02,58.0
582,2022-02-03,53.0
583,2022-02-04,58.3
584,2022-02-05,75.8
585,2022-02-06,71.1
586,2022-02-07,75.9
587,2022-02-08,73.2
588,2022-02-09,75.5
589,2022-02-10,56.400000000000006
590,2022-02-11,50.5
591,2022-02-12,45.1
592,2022-02-13,43.9
593,2022-02-14,49.1
594,2022-02-15,48.5
595,2022-02-16,44.5
596,2022-02-17,41.7
597,2022-02-18,38.5
598,2022-02-19,32.6
599,2022-02-20,39.6
600,2022-02-21,29.700000000000003
601,2022-02-22,26.8
602,2022-02-23,32.6
603,2022-02-24,33.8
604,2022-02-25,32.6
605,2022-02-26,42.5
606,2022-02-27,34.6
607,2022-02-28,32.7
608,2022-03-01,35.6
609,2022-03-02,28.7
610,2022-03-03,38.1
611,2022-03-04,34.6
612,2022-03-05,47.400000000000006
613,2022-03-06,34.6
614,2022-03-07,28.7
615,2022-03-08,56.3
616,2022-03-09,55.0
617,2022-03-10,32.300000000000004
618,2022-03-11,29.4
619,2022-03-12,31.1
620,2022-03-13,96.2
621,2022-03-14,44.4
622,2022-03-15,98.0
623,2022-03-16,102.30000000000001
624,2022-03-17,78.2
625,2022-03-18,96.9
626,2022-03-19,58.4
627,2022-03-20,49.400000000000006
628,2022-03-21,100.1
629,2022-03-22,99.1
630,2022-03-23,65.4
631,2022-03-24,51.4
632,2022-03-25,87.0
633,2022-03-26,74.0
634,2022-03-27,80.10000000000001
635,2022-03-28,63.3
636,2022-03-29,71.7
637,2022-03-30,83.10000000000001
638,2022-03-31,63.3
639,2022-04-01,83.10000000000001
640,2022-04-02,72.3
641,2022-04-03,61.0
642,2022-04-04,60.400000000000006
643,2022-04-05,78.8
644,2022-04-06,67.9
645,2022-04-07,76.0
646,2022-04-08,67.0
647,2022-04-09,84.8
648,2022-04-10,67.9
649,2022-04-11,51.6
650,2022-04-12,72.0
651,2022-04-13,63.3
652,2022-04-14,46.1
653,2022-04-15,80.1
654,2022-04-16,91.8
655,2022-04-17,118.8
656,2022-04-18,107.7
657,2022-04-19,113.9
658,2022-04-20,110.2
659,2022-04-21,101.3
660,2022-04-22,97.6
661,2022-04-23,88.5
662,2022-04-24,100.3
663,2022-04-25,88.8
664,2022-04-26,83.5
665,2022-04-27,107.5
666,2022-04-28,83.6
667,2022-04-29,95.0
668,2022-04-30,49.2
669,2022-05-01,40.6
670,2022-05-02,31.5
671,2022-05-03,26.6
672,2022-05-04,44.599999999999994
673,2022-05-05,44.599999999999994
674,2022-05-06,44.6
675,2022-05-07,35.0
676,2022-05-08,31.5
677,2022-05-09,44.9
678,2022-05-10,27.200000000000003
679,2022-05-11,26.6
680,2022-05-12,31.5
681,2022-05-13,40.8
682,2022-05-14,49.5
683,2022-05-15,49.5
684,2022-05-16,26.6
685,2022-05-17,41.5
686,2022-05-18,26.6
687,2022-05-19,27.6
688,2022-05-20,26.6
689,2022-05-21,35.0
690,2022-05-22,35.0
691,2022-05-23,24.700000000000003
692,2022-05-24,26.6
693,2022-05-25,28.6
694,2022-05-26,32.5
695,2022-05-27,31.5
696,2022-05-28,37.4
697,2022-05-29,28.6
698,2022-05-30,34.6
699,2022-05-31,36.400000000000006
700,2022-06-01,36.400000000000006
701,2022-06-02,36.4
702,2022-06-03,31.5
703,2022-06-04,31.5
704,2022-06-05,31.5
705,2022-06-06,36.4
706,2022-06-07,36.4
707,2022-06-08,31.5
708,2022-06-09,31.5
709,2022-06-10,36.400000000000006
710,2022-06-11,31.5
711,2022-06-12,36.4
712,2022-06-13,36.400000000000006
713,2022-06-14,28.6
714,2022-06-15,31.5
715,2022-06-16,36.4
716,2022-06-17,36.4
717,2022-06-18,36.400000000000006
718,2022-06-19,38.2
719,2022-06-20,38.2
720,2022-06-21,55.8
721,2022-06-22,53.7
722,2022-06-23,37.1
723,2022-06-24,29.2
724,2022-06-25,32.1
725,2022-06-26,37.0
726,2022-06-27,31.1
727,2022-06-28,37.0
728,2022-06-29,63.5
729,2022-06-30,41.900000000000006
730,2022-07-01,31.6
731,2022-07-02,33.5
732,2022-07-03,36.5
733,2022-07-04,33.6
734,2022-07-05,34.400000000000006
735,2022-07-06,36.900000000000006
736,2022-07-07,32.0
737,2022-07-08,36.400000000000006
738,2022-07-09,48.1
739,2022-07-10,46.4
740,2022-07-11,36.5
741,2022-07-12,26.7
742,2022-07-13,45.1
743,2022-07-14,45.1
744,2022-07-15,63.9
745,2022-07-16,59.6
746,2022-07-17,64.9
747,2022-07-18,42.6
748,2022-07-19,58.5
749,2022-07-20,44.0
750,2022-07-21,57.5
751,2022-07-22,62.800000000000004
752,2022-07-23,55.4
753,2022-07-24,81.9
754,2022-07-25,57.7
755,2022-07-26,66.2
756,2022-07-27,65.2
757,2022-07-28,73.2
758,2022-07-29,83.5
759,2022-07-30,66.4
760,2022-07-31,50.2
761,2022-08-01,67.5
762,2022-08-02,59.300000000000004
763,2022-08-03,71.0
764,2022-08-04,71.0
765,2022-08-05,68.6
766,2022-08-06,68.5
767,2022-08-07,60.2
768,2022-08-08,71.0
769,2022-08-09,65.10000000000001
770,2022-08-10,47.7
771,2022-08-11,58.2
772,2022-08-12,57.7
773,2022-08-13,61.2
774,2022-08-14,61.2
775,2022-08-15,61.2
776,2022-08-16,87.7
777,2022-08-17,84.30000000000001
778,2022-08-18,85.0
779,2022-08-19,75.2
780,2022-08-20,61.400000000000006
781,2022-08-21,71.1
782,2022-08-22,61.400000000000006
783,2022-08-23,61.400000000000006
784,2022-08-24,61.4
785,2022-08-25,66.3
786,2022-08-26,88.30000000000001
787,2022-08-27,93.4
788,2022-08-28,166.0
789,2022-08-29,61.4
790,2022-08-30,170.6
791,2022-08-31,61.3
792,2022-09-01,78.0
793,2022-09-02,82.9
794,2022-09-03,83.9
795,2022-09-04,98.9
796,2022-09-05,90.4
797,2022-09-06,95.0
798,2022-09-07,110.9
799,2022-09-08,113.0
800,2022-09-09,93.3
801,2022-09-10,116.80000000000001
802,2022-09-11,128.7
803,2022-09-12,117.5
804,2022-09-13,121.3
805,2022-09-14,112.5
806,2022-09-15,126.2
807,2022-09-16,121.3
808,2022-09-17,112.4
809,2022-09-18,107.5
810,2022-09-19,80.8
811,2022-09-20,76.0
812,2022-09-21,61.7
813,2022-09-22,104.30000000000001
814,2022-09-23,104.3
815,2022-09-24,79.3
816,2022-09-25,100.3
817,2022-09-26,114.10000000000001
818,2022-09-27,71.9
819,2022-09-28,93.5
820,2022-09-29,90.4
821,2022-09-30,83.9
822,2022-10-01,70.9
823,2022-10-02,74.9
824,2022-10-03,67.1
825,2022-10-04,89.9
826,2022-10-05,70.9
827,2022-10-06,108.2
828,2022-10-07,104.7
829,2022-10-08,87.8
830,2022-10-09,93.0
831,2022-10-10,89.6
832,2022-10-11,78.3
833,2022-10-12,59.6
834,2022-10-13,81.0
835,2022-10-14,82.3
836,2022-10-15,93.5
837,2022-10-16,91.6
838,2022-10-17,61.1
839,2022-10-18,70.0
840,2022-10-19,53.1
841,2022-10-20,61.1
842,2022-10-21,98.9
843,2022-10-22,65.5
844,2022-10-23,69.4
845,2022-10-24,63.9
846,2022-10-25,65.4
847,2022-10-26,65.1
848,2022-10-27,70.2
849,2022-10-28,64.9
850,2022-10-29,69.4
851,2022-10-30,65.5
852,2022-10-31,65.3
853,2022-11-01,67.9
854,2022-11-02,0.0
855,2022-11-03,65.5
856,2022-11-04,0.0
857,2022-11-05,72.4
858,2022-11-06,63.5
859,2022-11-07,73.4
860,2022-11-08,64.5
861,2022-11-09,81.5
862,2022-11-10,53.400000000000006
863,2022-11-11,61.5
864,2022-11-12,66.4
865,2022-11-13,59.1
866,2022-11-14,65.5
867,2022-11-15,71.4
868,2022-11-16,53.1
869,2022-11-17,65.5
870,2022-11-18,71.4
871,2022-11-19,74.3
872,2022-11-20,61.9
873,2022-11-21,122.3
874,2022-11-22,71.3
875,2022-11-23,55.6
876,2022-11-24,67.5
877,2022-11-25,59.0
878,2022-11-26,59.0
879,2022-11-27,41.7
880,2022-11-28,33.9
881,2022-11-29,45.9
882,2022-11-30,0.0
883,2022-12-01,0.0
884,2022-12-02,0.0
885,2022-12-03,0.0
886,2022-12-04,15.2
887,2022-12-05,15.2
888,2022-12-06,28.4
889,2022-12-07,46.0
890,2022-12-08,46.0
891,2022-12-09,46.0
892,2022-12-10,79.9
893,2022-12-11,83.8
894,2022-12-12,60.6
895,2022-12-13,75.4
896,2022-12-14,94.3
897,2022-12-15,94.3
898,2022-12-16,113.4
899,2022-12-17,105.3
900,2022-12-18,76.4
901,2022-12-19,87.7
902,2022-12-20,73.4
903,2022-12-21,70.4
904,2022-12-22,66.5
905,2022-12-23,80.7
906,2022-12-24,84.6
907,2022-12-25,88.5
908,2022-12-26,78.6
909,2022-12-27,88.5
910,2022-12-28,83.3
911,2022-12-29,96.4
912,2022-12-30,82.6
913,2022-12-31,86.5
914,2023-01-01,89.2
915,2023-01-02,70.8
916,2023-01-03,84.6
917,2023-01-04,70.8
918,2023-01-05,67.9
919,2023-01-06,104.4
920,2023-01-07,77.8
921,2023-01-08,71.7
922,2023-01-09,75.6
923,2023-01-10,68.5
924,2023-01-11,74.5
925,2023-01-12,70.7
926,2023-01-13,72.5
927,2023-01-14,73.4
928,2023-01-15,85.4
929,2023-01-16,102.10000000000001
930,2023-01-17,95.80000000000001
931,2023-01-18,108.0
932,2023-01-19,103.7
933,2023-01-20,103.0
934,2023-01-21,0.0
935,2023-01-22,72.9
936,2023-01-23,49.2
937,2023-01-24,42.5
938,2023-01-25,69.60000000000001
939,2023-01-26,90.1
940,2023-01-27,107.4
941,2023-01-28,81.5
942,2023-01-29,89.4
943,2023-01-30,88.2
944,2023-01-31,84.4
945,2023-02-01,85.5
946,2023-02-02,83.7
947,2023-02-03,86.60000000000001
948,2023-02-04,87.6
949,2023-02-05,119.30000000000001
950,2023-02-06,120.30000000000001
951,2023-02-07,77.7
952,2023-02-08,69.0
953,2023-02-09,83.0
954,2023-02-10,80.7
955,2023-02-11,93.5
956,2023-02-12,77.7
957,2023-02-13,85.5
958,2023-02-14,71.80000000000001
959,2023-02-15,88.80000000000001
960,2023-02-16,78.7
961,2023-02-17,71.5
962,2023-02-18,89.10000000000001
963,2023-02-19,77.7
964,2023-02-20,66.6
965,2023-02-21,66.0
966,2023-02-22,73.8
967,2023-02-23,73.8
968,2023-02-24,73.8
969,2023-02-25,73.8
970,2023-02-26,73.8
971,2023-02-27,73.8
972,2023-02-28,72.2
973,2023-03-01,73.80000000000001
974,2023-03-02,73.8
975,2023-03-03,78.10000000000001
976,2023-03-04,99.60000000000001
977,2023-03-05,70.2
978,2023-03-06,73.8
979,2023-03-07,69.9
980,2023-03-08,93.8
981,2023-03-09,70.4
982,2023-03-10,82.5
983,2023-03-11,114.9
984,2023-03-12,89.4
985,2023-03-13,83.8
986,2023-03-14,68.0
987,2023-03-15,76.4
988,2023-03-16,83.3
989,2023-03-17,74.9
990,2023-03-18,74.9
991,2023-03-19,74.9
992,2023-03-20,74.9
993,2023-03-21,70.10000000000001
994,2023-03-22,70.1
995,2023-03-23,70.1
996,2023-03-24,74.9
997,2023-03-25,70.10000000000001
998,2023-03-26,91.80000000000001
999,2023-03-27,86.80000000000001
1000,2023-03-28,66.0
1001,2023-03-29,74.9
1002,2023-03-30,74.9
1003,2023-03-31,61.2
1004,2023-04-01,66.0
1005,2023-04-02,74.9
1006,2023-04-03,74.9
1007,2023-04-04,74.9
1008,2023-04-05,70.10000000000001
1009,2023-04-06,71.4
1010,2023-04-07,69.4
1011,2023-04-08,70.1
1012,2023-04-09,62.2
1013,2023-04-10,61.3
1014,2023-04-11,59.2
1015,2023-04-12,65.7
1016,2023-04-13,68.1
1017,2023-04-14,61.3
1018,2023-04-15,68.10000000000001
1019,2023-04-16,68.1
1020,2023-04-17,88.4
1021,2023-04-18,93.9
1022,2023-04-19,93.9
1023,2023-04-20,61.300000000000004
1024,2023-04-21,65.4
1025,2023-04-22,72.0
1026,2023-04-23,66.7
1027,2023-04-24,64.3
1028,2023-04-25,62.1
1029,2023-04-26,72.8
1030,2023-04-27,72.8
1031,2023-04-28,68.0
1032,2023-04-29,66.8
1033,2023-04-30,68.0
1034,2023-05-01,64.4
1035,2023-05-02,62.1
1036,2023-05-03,68.0
1037,2023-05-04,68.0
1038,2023-05-05,50.5
1039,2023-05-06,68.0
