单品编码,日期,销售单价(元/千克)
102900011000328,2020-12-03,16.0
102900011000328,2020-12-04,16.0
102900011000328,2020-12-05,16.0
102900011000328,2020-12-06,16.0
102900011000328,2020-12-07,16.0
102900011000328,2020-12-08,16.0
102900011000328,2020-12-09,16.0
102900011000328,2020-12-10,16.0
102900011000328,2020-12-11,16.0
102900011000328,2020-12-12,16.0
102900011000328,2020-12-13,16.0
102900011000328,2020-12-14,0
102900011000328,2020-12-15,16.0
102900011000328,2020-12-16,16.0
102900011000328,2020-12-17,16.0
102900011000328,2020-12-18,16.0
102900011000328,2020-12-19,16.0
102900011000328,2020-12-20,16.0
102900011000328,2020-12-21,16.0
102900011000328,2020-12-22,18.0
102900011000328,2020-12-23,18.0
102900011000328,2020-12-24,18.0
102900011000328,2020-12-25,19.8
102900011000328,2020-12-26,19.800000000000004
102900011000328,2020-12-27,19.8
102900011000328,2020-12-28,19.8
102900011000328,2020-12-29,19.8
102900011000328,2020-12-30,25.8
102900011000328,2020-12-31,24.5
102900011000328,2021-01-01,25.8
102900011000328,2021-01-02,23.8
102900011000328,2021-01-03,23.8
102900011000328,2021-01-04,19.8
102900011000328,2021-01-05,23.8
102900011000328,2021-01-06,23.8
102900011000328,2021-01-07,23.8
102900011000328,2021-01-08,19.8
102900011000328,2021-01-09,19.8
102900011000328,2021-01-10,21.8
102900011000328,2021-01-11,21.8
102900011000328,2021-01-12,23.8
102900011000328,2021-01-13,23.8
102900011000328,2021-01-14,23.8
102900011000328,2021-01-15,23.8
102900011000328,2021-01-16,23.8
102900011000328,2021-01-17,23.8
102900011000328,2021-01-18,23.8
102900011000328,2021-01-19,23.8
102900011000328,2021-01-20,23.8
102900011000328,2021-01-21,23.8
102900011000328,2021-01-22,23.8
102900011000328,2021-01-23,23.8
102900011000328,2021-01-24,21.8
102900011000328,2021-01-25,21.8
102900011000328,2021-01-26,21.8
102900011000328,2021-01-27,21.8
102900011000328,2021-01-28,21.8
102900011000328,2021-01-29,21.8
102900011000328,2021-01-30,21.8
102900011000328,2021-01-31,21.800000000000004
102900011000328,2021-02-01,23.800000000000004
102900011000328,2021-02-02,23.8
102900011000328,2021-02-03,23.8
102900011000328,2021-02-04,23.8
102900011000328,2021-02-05,23.8
102900011000328,2021-02-06,23.800000000000004
102900011000328,2021-02-07,25.8
102900011000328,2021-02-08,23.8
102900011000328,2021-02-09,23.8
102900011000328,2021-02-10,23.8
102900011000328,2021-02-11,0
102900011000328,2021-02-12,0
102900011000328,2021-02-13,23.8
102900011000328,2021-02-14,19.83157894736842
102900011000328,2021-02-15,16.0
102900011000328,2021-02-16,16.0
102900011000328,2021-02-17,12.0
102900011000328,2021-02-18,10.0
102900011000328,2021-02-19,10.0
102900011000328,2021-02-20,9.0
102900011000328,2021-02-21,9.0
102900011000328,2021-02-22,9.0
102900011000328,2021-02-23,7.0
102900011000328,2021-02-24,6.0
102900011000328,2021-02-25,5.0
102900011000328,2021-02-26,6.0
102900011000328,2021-02-27,6.0
102900011000328,2021-02-28,6.0
102900011000328,2021-03-01,6.0
102900011000328,2021-03-02,6.0
102900011000328,2021-03-03,6.0
102900011000328,2021-03-04,6.0
102900011000328,2021-03-05,6.0
102900011000328,2021-03-06,5.0
102900011000328,2021-03-07,6.0
102900011000328,2021-03-08,6.0
102900011000328,2021-03-09,7.0
102900011000328,2021-03-10,7.0
102900011000328,2021-03-11,7.0
102900011000328,2021-03-12,8.0
102900011000328,2021-03-13,8.0
102900011000328,2021-03-14,8.0
102900011000328,2021-03-15,8.0
102900011000328,2021-03-16,8.0
102900011000328,2021-03-17,8.0
102900011000328,2021-03-18,8.0
102900011000328,2021-03-19,7.0
102900011000328,2021-03-20,7.0
102900011000328,2021-03-21,7.0
102900011000328,2021-03-22,7.0
102900011000328,2021-03-23,7.0
102900011000328,2021-03-24,8.0
102900011000328,2021-03-25,7.0
102900011000328,2021-03-26,7.0
102900011000328,2021-03-27,7.0
102900011000328,2021-03-28,6.0
102900011000328,2021-03-29,7.0
102900011000328,2021-03-30,7.0
102900011000328,2021-03-31,8.0
102900011000328,2021-04-01,8.0
102900011000328,2021-04-02,8.0
102900011000328,2021-04-03,8.0
102900011000328,2021-04-04,8.0
102900011000328,2021-04-05,8.0
102900011000328,2021-04-06,8.0
102900011000328,2021-04-07,8.0
102900011000328,2021-04-08,5.6
102900011000328,2021-04-09,6.0
102900011000328,2021-04-10,5.6
102900011000328,2021-04-11,5.6
102900011000328,2021-04-12,5.6
102900011000328,2021-04-13,4.0
102900011000328,2021-04-14,5.0
102900011000328,2021-04-15,6.0
102900011000328,2021-04-16,6.0
102900011000328,2021-04-17,6.0
102900011000328,2021-04-18,8.0
102900011000328,2021-04-19,7.0
102900011000328,2021-04-20,8.0
102900011000328,2021-04-21,8.0
102900011000328,2021-04-22,8.0
102900011000328,2021-04-23,8.0
102900011000328,2021-04-24,8.0
102900011000328,2021-04-25,8.0
102900011000328,2021-04-26,8.0
102900011000328,2021-04-27,8.0
102900011000328,2021-04-28,8.0
102900011000328,2021-04-29,8.0
102900011000328,2021-04-30,9.0
102900011000328,2021-05-01,10.0
102900011000328,2021-05-02,11.0
102900011000328,2021-05-03,12.0
102900011000328,2021-05-04,14.0
102900011000328,2021-05-05,10.0
102900011000328,2021-05-06,8.0
102900011000328,2021-05-07,8.0
102900011000328,2021-05-08,8.0
102900011000328,2021-05-09,8.0
102900011000328,2021-05-10,8.0
102900011000328,2021-05-11,8.0
102900011000328,2021-05-12,8.0
102900011000328,2021-05-13,8.0
102900011000328,2021-05-14,8.0
102900011000328,2021-05-15,8.0
102900011000328,2021-05-16,7.978260869565218
102900011000328,2021-05-17,6.0
102900011000328,2021-05-18,6.0
102900011000328,2021-05-19,6.0
102900011000328,2021-05-20,7.0
102900011000328,2021-05-21,7.0
102900011000328,2021-05-22,6.0
102900011000328,2021-05-23,7.0
102900011000328,2021-05-24,7.0
102900011000328,2021-05-25,6.0
102900011000328,2021-05-26,6.0
102900011000328,2021-05-27,5.0
102900011000328,2021-05-28,5.0
102900011000328,2021-05-29,5.592592592592593
102900011000328,2021-05-30,5.064516129032258
102900011000328,2021-05-31,4.0
102900011000328,2021-06-01,4.0
102900011000328,2021-06-02,4.0
102900011000328,2021-06-03,5.6
102900011000328,2021-06-04,5.582608695652175
102900011000328,2021-06-05,5.6
102900011000328,2021-06-06,6.0
102900011000328,2021-06-07,5.982692307692308
102900011000328,2021-06-08,5.974468085106383
102900011000328,2021-06-09,6.0
102900011000328,2021-06-10,6.0
102900011000328,2021-06-11,6.0
102900011000328,2021-06-12,6.0
102900011000328,2021-06-13,6.0
102900011000328,2021-06-14,6.0
102900011000328,2021-06-15,6.0
102900011000328,2021-06-16,6.0
102900011000328,2021-06-17,7.0
102900011000328,2021-06-18,6.0
102900011000328,2021-06-19,6.0
102900011000328,2021-06-20,5.0
102900011000328,2021-06-21,5.0
102900011000328,2021-06-22,5.0
102900011000328,2021-06-23,5.0
102900011000328,2021-06-24,5.0
102900011000328,2021-06-25,5.0
102900011000328,2021-06-26,5.0
102900011000328,2021-06-27,5.0
102900011000328,2021-06-28,8.0
102900011000328,2021-06-29,8.0
102900011000328,2021-06-30,8.0
102900011000328,2021-07-01,8.0
102900011000328,2021-07-02,6.929787234042553
102900011000328,2021-07-03,8.0
102900011000328,2021-07-04,8.0
102900011000328,2021-07-05,8.0
102900011000328,2021-07-06,8.0
102900011000328,2021-07-07,8.0
102900011000328,2021-07-08,8.0
102900011000328,2021-07-09,8.0
102900011000328,2021-07-10,8.0
102900011000328,2021-07-11,8.0
102900011000328,2021-07-12,8.0
102900011000328,2021-07-13,8.588235294117647
102900011000328,2021-07-14,4.0
102900011000328,2021-07-15,4.0
102900011000328,2021-07-16,7.0
102900011000328,2021-07-17,7.0
102900011000328,2021-07-18,7.0
102900011000328,2021-07-19,0
102900011000328,2021-07-20,7.0
102900011000328,2021-07-21,7.0
102900011000328,2021-07-22,7.0
102900011000328,2021-07-23,6.0
102900011000328,2021-07-24,6.0
102900011000328,2021-07-25,6.0
102900011000328,2021-07-26,6.0
102900011000328,2021-07-27,6.0
102900011000328,2021-07-28,6.0
102900011000328,2021-07-29,6.0
102900011000328,2021-07-30,6.0
102900011000328,2021-07-31,6.0
102900011000328,2021-08-01,6.0
102900011000328,2021-08-02,6.0
102900011000328,2021-08-03,6.0
102900011000328,2021-08-04,0
102900011000328,2021-08-05,6.0
102900011000328,2021-08-06,6.0
102900011000328,2021-08-07,6.0
102900011000328,2021-08-08,6.0
102900011000328,2021-08-09,6.0
102900011000328,2021-08-10,0
102900011000328,2021-08-11,7.0
102900011000328,2021-08-12,7.0
102900011000328,2021-08-13,7.0
102900011000328,2021-08-14,7.0
102900011000328,2021-08-15,7.0
102900011000328,2021-08-16,7.0
102900011000328,2021-08-17,7.0
102900011000328,2021-08-18,6.0
102900011000328,2021-08-19,6.0
102900011000328,2021-08-20,6.0
102900011000328,2021-08-21,7.0
102900011000328,2021-08-22,7.0
102900011000328,2021-08-23,8.0
102900011000328,2021-08-24,7.0
102900011000328,2021-08-25,7.0
102900011000328,2021-08-26,6.0
102900011000328,2021-08-27,6.0
102900011000328,2021-08-28,6.0
102900011000328,2021-08-29,7.0
102900011000328,2021-08-30,7.0
102900011000328,2021-08-31,6.6
102900011000328,2021-09-01,6.6
102900011000328,2021-09-02,8.0
102900011000328,2021-09-03,10.0
102900011000328,2021-09-04,12.0
102900011000328,2021-09-05,12.0
102900011000328,2021-09-06,8.0
102900011000328,2021-09-07,8.0
102900011000328,2021-09-08,10.0
102900011000328,2021-09-09,12.0
102900011000328,2021-09-10,10.0
102900011000328,2021-09-11,10.0
102900011000328,2021-09-12,10.0
102900011000328,2021-09-13,10.0
102900011000328,2021-09-14,8.0
102900011000328,2021-09-15,8.0
102900011000328,2021-09-16,10.0
102900011000328,2021-09-17,10.0
102900011000328,2021-09-18,10.0
102900011000328,2021-09-19,10.0
102900011000328,2021-09-20,9.0
102900011000328,2021-09-21,10.0
102900011000328,2021-09-22,10.0
102900011000328,2021-09-23,10.0
102900011000328,2021-09-24,8.0
102900011000328,2021-09-25,8.0
102900011000328,2021-09-26,7.6
102900011000328,2021-09-27,7.599999999999999
102900011000328,2021-09-28,7.0
102900011000328,2021-09-29,7.0
102900011000328,2021-09-30,8.0
102900011000328,2021-10-01,8.0
102900011000328,2021-10-02,8.0
102900011000328,2021-10-03,8.0
102900011000328,2021-10-04,10.0
102900011000328,2021-10-05,10.0
102900011000328,2021-10-06,8.0
102900011000328,2021-10-07,10.0
102900011000328,2021-10-08,10.0
102900011000328,2021-10-09,10.0
102900011000328,2021-10-10,10.0
102900011000328,2021-10-11,10.0
102900011000328,2021-10-12,10.0
102900011000328,2021-10-13,12.0
102900011000328,2021-10-14,10.0
102900011000328,2021-10-15,12.0
102900011000328,2021-10-16,12.0
102900011000328,2021-10-17,12.0
102900011000328,2021-10-18,12.0
102900011000328,2021-10-19,12.0
102900011000328,2021-10-20,12.0
102900011000328,2021-10-21,12.0
102900011000328,2021-10-22,12.0
102900011000328,2021-10-23,10.0
102900011000328,2021-10-24,10.0
102900011000328,2021-10-25,10.0
102900011000328,2021-10-26,11.0
102900011000328,2021-10-27,11.0
102900011000328,2021-10-28,11.0
102900011000328,2021-10-29,14.0
102900011000328,2021-10-30,14.0
102900011000328,2021-10-31,14.0
102900011000328,2021-11-01,12.0
102900011000328,2021-11-02,14.0
102900011000328,2021-11-03,14.0
102900011000328,2021-11-04,14.0
102900011000328,2021-11-05,14.0
102900011000328,2021-11-06,14.0
102900011000328,2021-11-07,14.0
102900011000328,2021-11-08,14.0
102900011000328,2021-11-09,14.0
102900011000328,2021-11-10,16.0
102900011000328,2021-11-11,16.0
102900011000328,2021-11-12,16.0
102900011000328,2021-11-13,16.0
102900011000328,2021-11-14,16.0
102900011000328,2021-11-15,16.0
102900011000328,2021-11-16,16.0
102900011000328,2021-11-17,16.0
102900011000328,2021-11-18,16.0
102900011000328,2021-11-19,16.0
102900011000328,2021-11-20,16.0
102900011000328,2021-11-21,14.0
102900011000328,2021-11-22,14.0
102900011000328,2021-11-23,14.0
102900011000328,2021-11-24,14.0
102900011000328,2021-11-25,14.0
102900011000328,2021-11-26,14.0
102900011000328,2021-11-27,14.0
102900011000328,2021-11-28,14.0
102900011000328,2021-11-29,14.0
102900011000328,2021-11-30,14.0
102900011000328,2021-12-01,14.0
102900011000328,2021-12-02,14.0
102900011000328,2021-12-03,14.0
102900011000328,2021-12-04,14.0
102900011000328,2021-12-05,14.0
102900011000328,2021-12-06,14.0
102900011000328,2021-12-07,14.0
102900011000328,2021-12-08,14.0
102900011000328,2021-12-09,14.0
102900011000328,2021-12-10,14.0
102900011000328,2021-12-11,14.0
102900011000328,2021-12-12,14.0
102900011000328,2021-12-13,14.0
102900011000328,2021-12-14,14.0
102900011000328,2021-12-15,14.0
102900011000328,2021-12-16,14.0
102900011000328,2021-12-17,14.0
102900011000328,2021-12-18,8.0
102900011000328,2021-12-19,8.0
102900011000328,2021-12-20,10.0
102900011000328,2021-12-21,10.0
102900011000328,2021-12-22,10.0
102900011000328,2021-12-23,10.0
102900011000328,2021-12-24,10.0
102900011000328,2021-12-25,10.0
102900011000328,2021-12-26,0
102900011000328,2021-12-27,0
102900011000328,2021-12-28,8.266666666666667
102900011000328,2021-12-29,8.521739130434783
102900011000328,2021-12-30,9.2
102900011000328,2021-12-31,12.0
102900011000328,2022-01-01,12.0
102900011000328,2022-01-02,12.0
102900011000328,2022-01-03,12.0
102900011000328,2022-01-04,12.0
102900011000328,2022-01-05,12.0
102900011000328,2022-01-06,12.0
102900011000328,2022-01-07,12.0
102900011000328,2022-01-08,12.0
102900011000328,2022-01-09,12.0
102900011000328,2022-01-10,12.0
102900011000328,2022-01-11,12.0
102900011000328,2022-01-12,12.0
102900011000328,2022-01-13,12.0
102900011000328,2022-01-14,10.0
102900011000328,2022-01-15,10.0
102900011000328,2022-01-16,10.0
102900011000328,2022-01-17,10.0
102900011000328,2022-01-18,10.0
102900011000328,2022-01-19,10.0
102900011000328,2022-01-20,12.0
102900011000328,2022-01-21,12.0
102900011000328,2022-01-22,12.0
102900011000328,2022-01-23,16.0
102900011000328,2022-01-24,16.0
102900011000328,2022-01-25,16.0
102900011000328,2022-01-26,18.0
102900011000328,2022-01-27,18.0
102900011000328,2022-01-28,18.0
102900011000328,2022-01-29,18.0
102900011000328,2022-01-30,18.0
102900011000328,2022-01-31,0
102900011000328,2022-02-01,18.0
102900011000328,2022-02-02,18.0
102900011000328,2022-02-03,16.0
102900011000328,2022-02-04,16.0
102900011000328,2022-02-05,16.0
102900011000328,2022-02-06,10.0
102900011000328,2022-02-07,14.0
102900011000328,2022-02-08,14.0
102900011000328,2022-02-09,10.0
102900011000328,2022-02-10,12.0
102900011000328,2022-02-11,12.0
102900011000328,2022-02-12,12.0
102900011000328,2022-02-13,12.0
102900011000328,2022-02-14,12.0
102900011000328,2022-02-15,12.0
102900011000328,2022-02-16,12.0
102900011000328,2022-02-17,12.0
102900011000328,2022-02-18,12.0
102900011000328,2022-02-19,10.0
102900011000328,2022-02-20,10.0
102900011000328,2022-02-21,14.0
102900011000328,2022-02-22,16.0
102900011000328,2022-02-23,18.0
102900011000328,2022-02-24,18.0
102900011000328,2022-02-25,18.0
102900011000328,2022-02-26,18.0
102900011000328,2022-02-27,18.0
102900011000328,2022-02-28,16.0
102900011000328,2022-03-01,16.0
102900011000328,2022-03-02,18.0
102900011000328,2022-03-03,18.0
102900011000328,2022-03-04,19.800000000000004
102900011000328,2022-03-05,21.6
102900011000328,2022-03-06,21.6
102900011000328,2022-03-07,21.6
102900011000328,2022-03-08,23.6
102900011000328,2022-03-09,23.600000000000005
102900011000328,2022-03-10,23.6
102900011000328,2022-03-11,23.6
102900011000328,2022-03-12,25.8
102900011000328,2022-03-13,25.8
102900011000328,2022-03-14,25.8
102900011000328,2022-03-15,25.8
102900011000328,2022-03-16,25.8
102900011000328,2022-03-17,25.8
102900011000328,2022-03-18,25.8
102900011000328,2022-03-19,27.6
102900011000328,2022-03-20,27.600000000000005
102900011000328,2022-03-21,27.6
102900011000328,2022-03-22,29.6
102900011000328,2022-03-23,29.6
102900011000328,2022-03-24,31.6
102900011000328,2022-03-25,29.6
102900011000328,2022-03-26,29.6
102900011000328,2022-03-27,29.6
102900011000328,2022-03-28,29.6
102900011000328,2022-03-29,29.6
102900011000328,2022-03-30,29.6
102900011000328,2022-03-31,29.6
102900011000328,2022-04-01,29.6
102900011000328,2022-04-02,29.6
102900011000328,2022-04-03,21.6
102900011000328,2022-04-04,19.8
102900011000328,2022-04-05,19.8
102900011000328,2022-04-06,19.8
102900011000328,2022-04-07,19.8
102900011000328,2022-04-08,23.6
102900011000328,2022-04-09,23.6
102900011000328,2022-04-10,19.8
102900011000328,2022-04-11,19.8
102900011000328,2022-04-12,19.800000000000004
102900011000328,2022-04-13,19.8
102900011000328,2022-04-14,21.6
102900011000328,2022-04-15,21.6
102900011000328,2022-04-16,21.6
102900011000328,2022-04-17,19.8
102900011000328,2022-04-18,19.8
102900011000328,2022-04-19,21.6
102900011000328,2022-04-20,21.6
102900011000328,2022-04-21,21.6
102900011000328,2022-04-22,21.6
102900011000328,2022-04-23,18.0
102900011000328,2022-04-24,12.0
102900011000328,2022-04-25,12.0
102900011000328,2022-04-26,12.0
102900011000328,2022-04-27,12.0
102900011000328,2022-04-28,10.0
102900011000328,2022-04-29,10.0
102900011000328,2022-04-30,10.0
102900011000328,2022-05-01,10.0
102900011000328,2022-05-02,10.0
102900011000328,2022-05-03,10.0
102900011000328,2022-05-04,10.0
102900011000328,2022-05-05,10.0
102900011000328,2022-05-06,8.0
102900011000328,2022-05-07,6.0
102900011000328,2022-05-08,7.200000000000001
102900011000328,2022-05-09,7.200000000000001
102900011000328,2022-05-10,7.2
102900011000328,2022-05-11,7.2
102900011000328,2022-05-12,7.2
102900011000328,2022-05-13,7.199999999999999
102900011000328,2022-05-14,7.199999999999999
102900011000328,2022-05-15,8.0
102900011000328,2022-05-16,8.0
102900011000328,2022-05-17,8.0
102900011000328,2022-05-18,9.2
102900011000328,2022-05-19,9.2
102900011000328,2022-05-20,10.0
102900011000328,2022-05-21,10.0
102900011000328,2022-05-22,8.0
102900011000328,2022-05-23,8.0
102900011000328,2022-05-24,8.0
102900011000328,2022-05-25,7.2
102900011000328,2022-05-26,7.199999999999999
102900011000328,2022-05-27,7.2
102900011000328,2022-05-28,7.2
102900011000328,2022-05-29,7.2
102900011000328,2022-05-30,6.0
102900011000328,2022-05-31,6.0
102900011000328,2022-06-01,7.2
102900011000328,2022-06-02,7.2
102900011000328,2022-06-03,7.199999999999999
102900011000328,2022-06-04,7.199999999999999
102900011000328,2022-06-05,7.199999999999999
102900011000328,2022-06-06,6.0
102900011000328,2022-06-07,6.0
102900011000328,2022-06-08,6.0
102900011000328,2022-06-09,5.2
102900011000328,2022-06-10,6.0
102900011000328,2022-06-11,6.0
102900011000328,2022-06-12,6.0
102900011000328,2022-06-13,6.0
102900011000328,2022-06-14,6.0
102900011000328,2022-06-15,6.0
102900011000328,2022-06-16,6.0
102900011000328,2022-06-17,6.0
102900011000328,2022-06-18,6.0
102900011000328,2022-06-19,8.0
102900011000328,2022-06-20,6.0
102900011000328,2022-06-21,6.0
102900011000328,2022-06-22,6.0
102900011000328,2022-06-23,7.2
102900011000328,2022-06-24,8.0
102900011000328,2022-06-25,8.0
102900011000328,2022-06-26,10.0
102900011000328,2022-06-27,12.0
102900011000328,2022-06-28,12.0
102900011000328,2022-06-29,12.0
102900011000328,2022-06-30,12.0
102900011000328,2022-07-01,12.0
102900011000328,2022-07-02,14.0
102900011000328,2022-07-03,14.0
102900011000328,2022-07-04,16.0
102900011000328,2022-07-05,14.0
102900011000328,2022-07-06,14.0
102900011000328,2022-07-07,12.0
102900011000328,2022-07-08,12.0
102900011000328,2022-07-09,12.0
102900011000328,2022-07-10,12.0
102900011000328,2022-07-11,12.0
102900011000328,2022-07-12,12.0
102900011000328,2022-07-13,12.0
102900011000328,2022-07-14,16.0
102900011000328,2022-07-15,16.0
102900011000328,2022-07-16,16.0
102900011000328,2022-07-17,12.0
102900011000328,2022-07-18,12.0
102900011000328,2022-07-19,12.0
102900011000328,2022-07-20,12.0
102900011000328,2022-07-21,12.0
102900011000328,2022-07-22,12.0
102900011000328,2022-07-23,12.0
102900011000328,2022-07-24,12.0
102900011000328,2022-07-25,10.0
102900011000328,2022-07-26,10.0
102900011000328,2022-07-27,10.0
102900011000328,2022-07-28,10.0
102900011000328,2022-07-29,9.2
102900011000328,2022-07-30,9.2
102900011000328,2022-07-31,9.2
102900011000328,2022-08-01,9.2
102900011000328,2022-08-02,8.0
102900011000328,2022-08-03,8.0
102900011000328,2022-08-04,8.0
102900011000328,2022-08-05,8.0
102900011000328,2022-08-06,8.0
102900011000328,2022-08-07,0
102900011000328,2022-08-08,0
102900011000328,2022-08-09,0
102900011000328,2022-08-10,0
102900011000328,2022-08-11,0
102900011000328,2022-08-12,0
102900011000328,2022-08-13,0
102900011000328,2022-08-14,0
102900011000328,2022-08-15,0
102900011000328,2022-08-16,0
102900011000328,2022-08-17,0
102900011000328,2022-08-18,0
102900011000328,2022-08-19,0
102900011000328,2022-08-20,0
102900011000328,2022-08-21,0
102900011000328,2022-08-22,0
102900011000328,2022-08-23,0
102900011000328,2022-08-24,0
102900011000328,2022-08-25,0
102900011000328,2022-08-26,0
102900011000328,2022-08-27,0
102900011000328,2022-08-28,0
102900011000328,2022-08-29,0
102900011000328,2022-08-30,0
102900011000328,2022-08-31,0
102900011000328,2022-09-01,0
102900011000328,2022-09-02,0
102900011000328,2022-09-03,0
102900011000328,2022-09-04,0
102900011000328,2022-09-05,0
102900011000328,2022-09-06,0
102900011000328,2022-09-07,0
102900011000328,2022-09-08,0
102900011000328,2022-09-09,0
102900011000328,2022-09-10,0
102900011000328,2022-09-11,0
102900011000328,2022-09-12,0
102900011000328,2022-09-13,0
102900011000328,2022-09-14,0
102900011000328,2022-09-15,0
102900011000328,2022-09-16,0
102900011000328,2022-09-17,0
102900011000328,2022-09-18,0
102900011000328,2022-09-19,0
102900011000328,2022-09-20,0
102900011000328,2022-09-21,0
102900011000328,2022-09-22,0
102900011000328,2022-09-23,0
102900011000328,2022-09-24,0
